source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
241, 401, 132, 398, 143, 14307496, 3, 1, 237, 48, 700, 750, 201, 280, 237, 41, 10000000, 0
241, 401, 132, 398, 171, 14307496, 2, 1, 280, 48, 700, 750, 201, 280, 237, 41, 10000000, 0
241, 401, 132, 401, 339, 14307497, 4, 1, 41, 48, 700, 750, 201, 280, 237, 41, 10000000, 0
241, 398, 171, 398, 289, 14312156, 2, 1, 111, 280, 700, 750, 41, 111, 221, 112, 268, 0
241, 729, -1, 742, 1, 14315497, 2, 1, 202, 105, 700, 750, 46, 202, 149, 188, 91, 0
241, 729, -1, 704, 1, 14315497, 4, 1, 188, 105, 700, 750, 46, 202, 149, 188, 91, 0
241, 729, -1, 662, 1, 14315497, 1, 1, 46, 105, 700, 750, 46, 202, 149, 188, 91, 0
241, 662, 1, 704, 1, 14316156, 1, 1, 188, 46, 700, 750, 188, 10000000, 10000000, 10000000, 10000000, 0
241, 398, 289, 401, 339, 14316815, 5, 1, 41, 111, 700, 750, 198, 255, 104, 256, 41, 0
241, 398, 289, 398, 365, 14316815, 4, 1, 256, 111, 700, 750, 198, 255, 104, 256, 41, 0
241, 398, 289, 401, 444, 14316815, 2, 1, 255, 111, 700, 750, 198, 255, 104, 256, 41, 0
241, 401, 339, 398, 365, 14320156, 4, 1, 256, 41, 700, 750, 198, 255, 104, 256, 10000000, 0
241, 401, 339, 401, 444, 14320156, 2, 1, 255, 41, 700, 750, 198, 255, 104, 256, 10000000, 0
241, 401, 339, 401, 477, 14320156, 1, 1, 198, 41, 700, 750, 198, 255, 104, 256, 10000000, 0
241, 401, 339, 401, 514, 14320156, 3, 1, 104, 41, 700, 750, 198, 255, 104, 256, 10000000, 0
241, 401, 477, 401, 514, 14320815, 1, 1, 104, 198, 700, 750, 104, 148, 24, 160, 10000000, 0
241, 401, 514, 401, 686, 14321475, 1, 1, 148, 104, 700, 750, 148, 10000000, 10000000, 10000000, 10000000, 0
241, 398, 365, 401, 444, 14329474, 3, 1, 255, 256, 700, 750, 104, 198, 255, 24, 160, 0
241, 398, 365, 401, 477, 14329474, 2, 1, 198, 256, 700, 750, 104, 198, 255, 24, 160, 0
241, 398, 365, 401, 514, 14329474, 1, 1, 104, 256, 700, 750, 104, 198, 255, 24, 160, 0
241, 401, 514, 401, 686, 14330134, 1, 1, 148, 104, 700, 750, 148, 10000000, 10000000, 10000000, 10000000, 0
170, 1, 322, 1, 360, 15300200, 3, 1, 32, 170, 700, 750, 182, 43, 32, 56, 10000000, 0
170, 1, 322, -1, 489, 15300200, 1, 1, 182, 170, 700, 750, 182, 43, 32, 56, 10000000, 0
170, -1, 489, 1, 548, 15300859, 5, 1, 43, 182, 700, 750, 236, 244, 195, 283, 43, 0
170, -1, 489, 1, 633, 15300860, 4, 1, 283, 182, 700, 750, 236, 244, 195, 283, 43, 0
170, 1, 633, 1, 666, 15313519, 5, 1, 244, 283, 700, 750, 236, 128, 157, 34, 244, 0
170, 1, 633, 1, 712, 15313519, 3, 1, 157, 283, 700, 750, 236, 128, 157, 34, 244, 0
56, 170, 198, 198, 231, 16300200, 4, 1, 13, 56, 700, 750, 218, 178, 267, 13, 153, 0
56, 170, 198, 201, 252, 16300200, 3, 1, 267, 56, 700, 750, 218, 178, 267, 13, 153, 0
56, 170, 198, 277, 201, 16300200, 2, 1, 178, 56, 700, 750, 218, 178, 267, 13, 153, 0
56, 170, 198, 317, 201, 16300200, 1, 1, 218, 56, 700, 750, 218, 178, 267, 13, 153, 0
56, 170, 198, 321, 198, 16300200, 5, 1, 153, 56, 700, 750, 218, 178, 267, 13, 153, 0
56, 317, 201, 420, 198, 16300859, 5, 1, 292, 218, 700, 750, 112, 221, 268, 49, 292, 0
56, 317, 201, 442, 201, 16300859, 4, 1, 49, 218, 700, 750, 112, 221, 268, 49, 292, 0
56, 317, 201, 449, 198, 16300859, 3, 1, 268, 218, 700, 750, 112, 221, 268, 49, 292, 0
56, 317, 201, 479, 198, 16300860, 2, 1, 221, 218, 700, 750, 112, 221, 268, 49, 292, 0
56, 479, 198, 520, 201, 16305519, 5, 1, 216, 221, 700, 750, 86, 112, 88, 266, 216, 0
56, 479, 198, 532, 198, 16305519, 2, 1, 112, 221, 700, 750, 86, 112, 88, 266, 216, 0
56, 479, 198, 551, 201, 16305519, 4, 1, 266, 221, 700, 750, 86, 112, 88, 266, 216, 0
56, 479, 198, 580, 198, 16305519, 3, 1, 88, 221, 700, 750, 86, 112, 88, 266, 216, 0
56, 479, 198, 632, 201, 16305519, 1, 1, 86, 221, 700, 750, 86, 112, 88, 266, 216, 0
56, 632, 201, 689, 201, 16306178, 3, 1, 194, 86, 700, 750, 274, 227, 194, 249, 120, 0
56, 632, 201, 714, 201, 16306178, 4, 1, 249, 86, 700, 750, 274, 227, 194, 249, 120, 0
56, 201, 252, 198, 313, 16308859, 5, 1, 206, 267, 700, 750, 265, 23, 259, 126, 206, 0
56, 201, 252, 201, 329, 16308859, 4, 1, 126, 267, 700, 750, 265, 23, 259, 126, 206, 0
56, 201, 252, 198, 359, 16308859, 3, 1, 259, 267, 700, 750, 265, 23, 259, 126, 206, 0
56, 198, 359, 201, 441, 16317518, 4, 1, 265, 259, 700, 750, 65, 186, 254, 265, 172, 0
56, 198, 359, 201, 567, 16317519, 1, 1, 65, 259, 700, 750, 65, 186, 254, 265, 172, 0
56, 201, 567, 198, 624, 16318178, 1, 1, 10, 65, 700, 750, 10, 191, 10000000, 10000000, 10000000, 0
56, 198, 624, 201, 728, 16318837, 1, 1, 191, 10, 700, 750, 191, 67, 248, 10000000, 10000000, 0
180, 198, 58, 198, 117, 17300200, 5, 1, 240, 180, 700, 750, 267, 226, 98, 117, 240, 0
180, 198, 58, 201, 134, 17300200, 4, 1, 117, 180, 700, 750, 267, 226, 98, 117, 240, 0
180, 198, 58, 201, 155, 17300200, 3, 1, 98, 180, 700, 750, 267, 226, 98, 117, 240, 0
180, 201, 155, 198, 254, 17308859, 3, 1, 174, 98, 700, 750, 259, 206, 174, 226, 267, 0
180, 201, 155, 201, 265, 17308859, 5, 1, 267, 98, 700, 750, 259, 206, 174, 226, 267, 0
180, 201, 155, 201, 291, 17308859, 4, 1, 226, 98, 700, 750, 259, 206, 174, 226, 267, 0
180, 201, 155, 198, 300, 17308859, 2, 1, 206, 98, 700, 750, 259, 206, 174, 226, 267, 0
180, 198, 300, 198, 349, 17313518, 5, 1, 259, 206, 700, 750, 265, 254, 23, 186, 259, 0
180, 198, 300, 201, 378, 17313519, 3, 1, 23, 206, 700, 750, 265, 254, 23, 186, 259, 0
180, 198, 300, 201, 453, 17313519, 1, 1, 265, 206, 700, 750, 265, 254, 23, 186, 259, 0
180, 201, 453, 201, 496, 17314178, 3, 1, 254, 265, 700, 750, 65, 186, 254, 251, 172, 0
180, 201, 453, 201, 541, 17314178, 2, 1, 186, 265, 700, 750, 65, 186, 254, 251, 172, 0
180, 201, 541, 201, 581, 17318837, 2, 1, 65, 186, 700, 750, 10, 65, 191, 172, 10000000, 0
180, 201, 541, 198, 610, 17318837, 1, 1, 10, 186, 700, 750, 10, 65, 191, 172, 10000000, 0
180, 198, 610, 226, 601, 17319496, 4, 1, 20, 10, 700, 750, 191, 67, 248, 20, 10000000, 0
180, 198, 610, 201, 742, 17319497, 1, 1, 191, 10, 700, 750, 191, 67, 248, 20, 10000000, 0
180, 226, 601, 367, 598, 17332156, 1, 1, 107, 20, 700, 750, 107, 156, 96, 16, 148, 0
180, 226, 601, 416, 601, 17332156, 4, 1, 16, 20, 700, 750, 107, 156, 96, 16, 148, 0
180, 367, 598, 398, 634, 17332815, 3, 1, 108, 107, 700, 750, 167, 16, 108, 156, 96, 0
180, 367, 598, 416, 601, 17332815, 2, 1, 16, 107, 700, 750, 167, 16, 108, 156, 96, 0
180, 367, 598, 471, 601, 17332815, 1, 1, 167, 107, 700, 750, 167, 16, 108, 156, 96, 0
180, 471, 601, 551, 598, 17333475, 4, 1, 156, 167, 700, 750, 250, 19, 96, 156, 122, 0
180, 471, 601, 577, 598, 17333475, 10000000, 1, 96, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 471, 601, 598, 611, 17333475, 10000000, 1, 19, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 471, 601, 619, 601, 17333475, 10000000, 1, 90, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 398, 634, 401, 724, 17341474, 1, 1, 148, 108, 700, 750, 148, 79, 10000000, 10000000, 10000000, 0
180, 398, 634, 401, 774, 17341475, 2, 1, 79, 108, 700, 750, 148, 79, 10000000, 10000000, 10000000, 0
180, 619, 601, 601, 581, 17344725, 10000000, 2, 21, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 619, 601, 677, 601, 17344725, 10000000, 2, 137, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 619, 601, 694, 598, 17344725, 10000000, 2, 250, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 619, 601, 705, 601, 17344725, 10000000, 2, 228, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 619, 601, 728, 598, 17344725, 10000000, 2, 122, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 619, 601, 774, 598, 17344725, 10000000, 2, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 401, 774, 401, 724, 17346134, 1, 1, 148, 79, 700, 750, 148, 10000000, 10000000, 10000000, 10000000, 0
180, 694, 598, 743, 601, 17354463, 10000000, 3, 273, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 694, 598, 828, 601, 17354463, 10000000, 3, 70, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 541, 17355595, 10000000, 3, 287, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 508, 17355595, 10000000, 3, 220, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 672, 17355595, 10000000, 3, 185, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 694, 17355595, 10000000, 3, 213, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 461, 17355595, 10000000, 3, 124, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 581, 598, 428, 17355595, 10000000, 3, 85, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 828, 601, 856, 601, 17363777, 10000000, 4, 183, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 828, 601, 904, 601, 17363777, 10000000, 4, 233, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 828, 601, 943, 598, 17363777, 10000000, 4, 142, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 774, 598, 798, 636, 17364692, 10000000, 3, 37, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 774, 598, 976, 598, 17364693, 10000000, 3, 9, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 636, 798, 675, 17364989, 10000000, 4, 165, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 636, 801, 692, 17364989, 10000000, 4, 238, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 636, 801, 734, 17364989, 10000000, 4, 125, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 636, 801, 774, 17364989, 10000000, 4, 94, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 598, 611, 598, 741, 17369093, 10000000, 2, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 598, 611, 598, 770, 17369093, 10000000, 2, 296, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 598, 611, 601, 782, 17369093, 10000000, 2, 4, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 598, 694, 598, 833, 17369463, 10000000, 4, 109, 213, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 801, 692, 798, 826, 17374528, 10000000, 5, 74, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 826, 780, 798, 17384642, 10000000, 6, 6, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 826, 746, 798, 17384642, 10000000, 6, 175, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 798, 826, 801, 897, 17384642, 10000000, 6, 225, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 782, 579, 798, 17390692, 10000000, 3, 82, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 601, 782, 573, 801, 17390692, 10000000, 3, 294, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 746, 798, 691, 798, 17391563, 10000000, 7, 217, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 746, 798, 853, 798, 17391564, 10000000, 7, 272, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 746, 798, 863, 801, 17391564, 10000000, 7, 177, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 863, 801, 839, 801, 17398417, 10000000, 8, 51, 177, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 579, 798, 543, 801, 17407267, 10000000, 4, 271, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 579, 798, 496, 801, 17407268, 10000000, 4, 234, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 579, 798, 460, 801, 17407268, 10000000, 4, 135, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 801, 774, 801, 932, 17410056, 10000000, 5, 127, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 780, 798, 900, 798, 17425247, 10000000, 7, 200, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 780, 798, 903, 801, 17425247, 10000000, 7, 229, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 780, 798, 943, 801, 17425247, 10000000, 7, 284, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 780, 798, 944, 798, 17425247, 10000000, 7, 192, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
180, 573, 801, 438, 801, 17436784, 10000000, 4, 33, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 3, 2, 146, -1, 18300200, 5, 1, 147, 38, 700, 750, 62, 60, 11, 8, 147, 0
38, 3, 2, 169, -1, 18300200, 4, 1, 8, 38, 700, 750, 62, 60, 11, 8, 147, 0
38, 3, 2, 1, 186, 18300200, 3, 1, 11, 38, 700, 750, 62, 60, 11, 8, 147, 0
38, 3, 2, 198, 7, 18300200, 2, 1, 60, 38, 700, 750, 62, 60, 11, 8, 147, 0
38, 198, 7, 201, 100, 18304859, 5, 1, 212, 60, 700, 750, 98, 117, 7, 240, 212, 0
38, 198, 7, 198, 108, 18304859, 4, 1, 240, 60, 700, 750, 98, 117, 7, 240, 212, 0
38, 1, 186, 11, 201, 18308859, 5, 1, 17, 11, 700, 750, 168, 170, 64, 32, 17, 0
38, 1, 186, -1, 208, 18308859, 3, 1, 64, 11, 700, 750, 168, 170, 64, 32, 17, 0
38, 1, 186, -1, 247, 18308859, 1, 1, 168, 11, 700, 750, 168, 170, 64, 32, 17, 0
38, 1, 186, 1, 367, 18308860, 2, 1, 170, 11, 700, 750, 168, 170, 64, 32, 17, 0
38, -1, 247, 2, 394, 18309519, 1, 1, 32, 168, 700, 750, 32, 170, 50, 182, 43, 0
38, 2, 394, 27, 401, 18310178, 3, 1, 83, 32, 700, 750, 239, 151, 83, 245, 182, 0
38, 2, 394, 54, 401, 18310178, 2, 1, 151, 32, 700, 750, 239, 151, 83, 245, 182, 0
38, 2, 394, -1, 455, 18310178, 5, 1, 182, 32, 700, 750, 239, 151, 83, 245, 182, 0
38, 2, 394, 90, 401, 18310178, 1, 1, 239, 32, 700, 750, 239, 151, 83, 245, 182, 0
38, 2, 394, -1, 493, 18310178, 4, 1, 245, 32, 700, 750, 239, 151, 83, 245, 182, 0
38, 90, 401, 153, 398, 18310837, 2, 1, 110, 239, 700, 750, 251, 110, 265, 18, 254, 0
38, 90, 401, 208, 401, 18310837, 4, 1, 18, 239, 700, 750, 251, 110, 265, 18, 254, 0
38, 153, 398, 208, 401, 18315496, 3, 1, 18, 110, 700, 750, 162, 251, 18, 265, 172, 0
38, 153, 398, 281, 401, 18315497, 1, 1, 162, 110, 700, 750, 162, 251, 18, 265, 172, 0
38, 153, 398, 319, 398, 18315497, 2, 1, 251, 110, 700, 750, 162, 251, 18, 265, 172, 0
38, 281, 401, 361, 398, 18316156, 4, 1, 172, 162, 700, 750, 138, 160, 45, 172, 53, 0
38, 281, 401, 384, 398, 18316156, 3, 1, 45, 162, 700, 750, 138, 160, 45, 172, 53, 0
38, 281, 401, 418, 401, 18316156, 5, 1, 53, 162, 700, 750, 138, 160, 45, 172, 53, 0
38, 281, 401, 448, 401, 18316156, 1, 1, 138, 162, 700, 750, 138, 160, 45, 172, 53, 0
38, 448, 401, 537, 398, 18316816, 2, 1, 160, 138, 700, 750, 24, 160, 81, 118, 114, 0
38, 448, 401, 586, 398, 18316816, 1, 1, 24, 138, 700, 750, 24, 160, 81, 118, 114, 0
38, 448, 401, 622, 401, 18316816, 3, 1, 81, 138, 700, 750, 24, 160, 81, 118, 114, 0
38, 586, 398, 598, 448, 18317475, 2, 1, 124, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 586, 398, 651, 401, 18317475, 5, 1, 118, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 586, 398, 598, 497, 18317475, 1, 1, 220, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 586, 398, 707, 401, 18317475, 3, 1, 211, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 198, 108, 189, 198, 18317519, 5, 1, 56, 240, 700, 750, 267, 174, 226, 13, 56, 0
38, 198, 108, 198, 209, 18317519, 4, 1, 13, 240, 700, 750, 267, 174, 226, 13, 56, 0
38, 198, 108, 198, 240, 18317519, 2, 1, 174, 240, 700, 750, 267, 174, 226, 13, 56, 0
38, 598, 497, 598, 529, 18318134, 3, 1, 287, 220, 700, 750, 21, 19, 287, 185, 250, 0
38, 598, 497, 601, 589, 18318134, 10000000, 1, 21, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 598, 497, 598, 605, 18318134, 10000000, 1, 19, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 598, 497, 598, 661, 18318135, 10000000, 1, 185, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 198, 240, 198, 336, 18322178, 5, 1, 259, 174, 700, 750, 23, 18, 126, 265, 259, 0
38, 198, 240, 201, 358, 18322178, 3, 1, 126, 174, 700, 750, 23, 18, 126, 265, 259, 0
38, 198, 240, 201, 387, 18322178, 1, 1, 23, 174, 700, 750, 23, 18, 126, 265, 259, 0
38, -1, 493, 1, 585, 18322837, 2, 1, 43, 245, 700, 750, 2, 43, 283, 244, 157, 0
38, 201, 387, 208, 401, 18322837, 4, 1, 18, 23, 700, 750, 186, 254, 265, 18, 65, 0
38, -1, 493, -1, 601, 18322837, 1, 1, 2, 245, 700, 750, 2, 43, 283, 244, 157, 0
38, 201, 387, 201, 466, 18322838, 3, 1, 265, 23, 700, 750, 186, 254, 265, 18, 65, 0
38, 201, 387, 201, 510, 18322838, 2, 1, 254, 23, 700, 750, 186, 254, 265, 18, 65, 0
38, -1, 601, 9, 601, 18323497, 5, 1, 103, 2, 700, 750, 128, 236, 244, 283, 103, 0
38, -1, 601, 1, 669, 18323497, 4, 1, 283, 2, 700, 750, 128, 236, 244, 283, 103, 0
38, 208, 401, 281, 401, 18323497, 4, 1, 162, 18, 700, 750, 45, 172, 251, 162, 186, 0
38, -1, 601, 1, 705, 18323497, 3, 1, 244, 2, 700, 750, 128, 236, 244, 283, 103, 0
38, 208, 401, 320, 398, 18323497, 3, 1, 251, 18, 700, 750, 45, 172, 251, 162, 186, 0
38, -1, 601, 110, 598, 18323497, 2, 1, 236, 2, 700, 750, 128, 236, 244, 283, 103, 0
38, 208, 401, 361, 398, 18323497, 2, 1, 172, 18, 700, 750, 45, 172, 251, 162, 186, 0
38, 208, 401, 201, 555, 18323497, 5, 1, 186, 18, 700, 750, 45, 172, 251, 162, 186, 0
38, -1, 601, 150, 598, 18323497, 1, 1, 128, 2, 700, 750, 128, 236, 244, 283, 103, 0
38, 208, 401, 384, 398, 18323497, 1, 1, 45, 18, 700, 750, 45, 172, 251, 162, 186, 0
38, 150, 598, 172, 598, 18324156, 5, 1, 34, 128, 700, 750, 107, 20, 65, 10, 34, 0
38, 384, 398, 401, 390, 18324156, 4, 1, 41, 45, 700, 750, 160, 138, 53, 41, 255, 0
38, 150, 598, 198, 596, 18324156, 4, 1, 10, 128, 700, 750, 107, 20, 65, 10, 34, 0
38, 150, 598, 201, 595, 18324156, 3, 1, 65, 128, 700, 750, 107, 20, 65, 10, 34, 0
38, 384, 398, 418, 401, 18324156, 3, 1, 53, 45, 700, 750, 160, 138, 53, 41, 255, 0
38, 150, 598, 216, 601, 18324156, 2, 1, 20, 128, 700, 750, 107, 20, 65, 10, 34, 0
38, 384, 398, 448, 401, 18324156, 2, 1, 138, 45, 700, 750, 160, 138, 53, 41, 255, 0
38, 384, 398, 401, 500, 18324156, 5, 1, 255, 45, 700, 750, 160, 138, 53, 41, 255, 0
38, 384, 398, 537, 398, 18324157, 1, 1, 160, 45, 700, 750, 160, 138, 53, 41, 255, 0
38, 537, 398, 587, 398, 18324816, 5, 1, 24, 160, 700, 750, 260, 118, 85, 211, 24, 0
38, 537, 398, 598, 417, 18324816, 3, 1, 85, 160, 700, 750, 260, 118, 85, 211, 24, 0
38, 537, 398, 651, 401, 18324816, 2, 1, 118, 160, 700, 750, 260, 118, 85, 211, 24, 0
38, 537, 398, 707, 401, 18324816, 4, 1, 211, 160, 700, 750, 260, 118, 85, 211, 24, 0
38, 537, 398, 734, 401, 18324816, 1, 1, 260, 160, 700, 750, 260, 118, 85, 211, 24, 0
38, 734, 401, 707, 401, 18325475, 1, 1, 211, 260, 700, 750, 211, 140, 10000000, 10000000, 10000000, 0
38, 598, 529, 612, 601, 18326793, 10000000, 1, 90, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 598, 529, 598, 682, 18326794, 10000000, 1, 213, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 418, 401, 448, 401, 18332815, 3, 1, 138, 53, 700, 750, 24, 160, 138, 81, 114, 0
38, 418, 401, 537, 398, 18332816, 2, 1, 160, 53, 700, 750, 24, 160, 138, 81, 114, 0
38, 418, 401, 587, 398, 18332816, 1, 1, 24, 53, 700, 750, 24, 160, 138, 81, 114, 0
38, 598, 417, 598, 448, 18333475, 5, 1, 124, 85, 700, 750, 21, 287, 220, 19, 124, 0
38, 587, 398, 651, 401, 18333475, 5, 1, 118, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 598, 417, 598, 496, 18333475, 3, 1, 220, 85, 700, 750, 21, 287, 220, 19, 124, 0
38, 598, 417, 598, 529, 18333475, 2, 1, 287, 85, 700, 750, 21, 287, 220, 19, 124, 0
38, 587, 398, 734, 401, 18333475, 4, 1, 260, 24, 700, 750, 220, 124, 211, 260, 118, 0
38, 651, 401, 707, 401, 18334134, 1, 1, 211, 118, 700, 750, 211, 260, 10000000, 10000000, 10000000, 0
38, 651, 401, 734, 401, 18334134, 2, 1, 260, 118, 700, 750, 211, 260, 10000000, 10000000, 10000000, 0
38, 598, 529, 598, 727, 18338135, 10000000, 1, 263, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 734, 401, 707, 401, 18338793, 1, 1, 211, 260, 700, 750, 211, 140, 10000000, 10000000, 10000000, 0
38, 201, 555, 201, 596, 18340156, 2, 1, 65, 186, 700, 750, 10, 65, 191, 10000000, 10000000, 0
38, 201, 555, 198, 596, 18340156, 1, 1, 10, 186, 700, 750, 10, 65, 191, 10000000, 10000000, 0
38, 198, 596, 201, 596, 18340815, 4, 1, 65, 10, 700, 750, 107, 20, 191, 65, 67, 0
38, 198, 596, 216, 601, 18340815, 2, 1, 20, 10, 700, 750, 107, 20, 191, 65, 67, 0
38, 401, 500, 401, 529, 18340816, 4, 1, 198, 255, 700, 750, 24, 104, 108, 198, 10000000, 0
38, 401, 500, 401, 561, 18340816, 2, 1, 104, 255, 700, 750, 24, 104, 108, 198, 10000000, 0
38, 198, 596, 201, 792, 18340816, 5, 1, 67, 10, 700, 750, 107, 20, 191, 65, 67, 0
38, 201, 596, 216, 601, 18344815, 2, 1, 20, 65, 700, 750, 107, 20, 67, 191, 10000000, 0
38, 216, 601, 380, 598, 18345475, 1, 1, 107, 20, 700, 750, 107, 156, 96, 16, 10000000, 0
38, 401, 561, 410, 601, 18345475, 3, 1, 16, 104, 700, 750, 148, 108, 16, 10000000, 10000000, 0
38, 401, 561, 398, 620, 18345475, 2, 1, 108, 104, 700, 750, 148, 108, 16, 10000000, 10000000, 0
38, 601, 589, 586, 598, 18345604, 10000000, 2, 96, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 565, 598, 18345605, 10000000, 2, 156, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 666, 601, 18345605, 10000000, 2, 137, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 691, 601, 18345605, 10000000, 2, 228, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 707, 598, 18345605, 10000000, 2, 250, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 730, 601, 18345605, 10000000, 2, 273, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 459, 601, 18345605, 10000000, 2, 167, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 601, 589, 598, 761, 18345605, 10000000, 2, 296, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 612, 601, 741, 598, 18346032, 10000000, 2, 122, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 612, 601, 784, 598, 18346032, 10000000, 2, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 380, 598, 398, 620, 18346134, 3, 1, 108, 107, 700, 750, 167, 16, 108, 156, 96, 0
38, 380, 598, 410, 601, 18346134, 2, 1, 16, 107, 700, 750, 167, 16, 108, 156, 96, 0
38, 380, 598, 459, 601, 18346134, 1, 1, 167, 107, 700, 750, 167, 16, 108, 156, 96, 0
38, 598, 761, 601, 789, 18349156, 10000000, 3, 4, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
38, 598, 761, 587, 798, 18349156, 10000000, 3, 82, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
