source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
427, 601, 485, 601, 16309394, 3, 9, 173, 16, 240, 674, 798, 96, 162, 173, 273, 332, 0
1, 721, 1, 772, 16314797, 1, 5, 28, 163, 240, 674, 798, 28, 89, 134, 10000000, 10000000, 0
1, 721, -1, 840, 16314798, 2, 5, 89, 163, 240, 674, 798, 28, 89, 134, 10000000, 10000000, 0
1, 772, 12, 798, 16315446, 2, 6, 392, 28, 240, 674, 798, 396, 392, 10000000, 10000000, 10000000, 0
1, 772, 12, 798, 16315446, 1, 6, 396, 28, 240, 674, 798, 396, 392, 10000000, 10000000, 10000000, 0
12, 798, 43, 798, 16316096, 4, 7, 308, 396, 240, 674, 798, 77, 208, 233, 308, 184, 0
12, 798, 81, 798, 16316096, 3, 7, 233, 396, 240, 674, 798, 77, 208, 233, 308, 184, 0
12, 798, 82, 801, 16316096, 5, 7, 184, 396, 240, 674, 798, 77, 208, 233, 308, 184, 0
12, 798, 177, 798, 16316096, 1, 7, 77, 396, 240, 674, 798, 77, 208, 233, 308, 184, 0
177, 798, 201, 843, 16316745, 5, 8, 324, 77, 240, 674, 798, 304, 215, 95, 136, 324, 0
177, 798, 233, 801, 16316745, 3, 8, 95, 77, 240, 674, 798, 304, 215, 95, 136, 324, 0
177, 798, 269, 801, 16316745, 2, 8, 215, 77, 240, 674, 798, 304, 215, 95, 136, 324, 0
177, 798, 320, 798, 16316745, 4, 8, 136, 77, 240, 674, 798, 304, 215, 95, 136, 324, 0
177, 798, 352, 801, 16316746, 1, 8, 304, 77, 240, 674, 798, 304, 215, 95, 136, 324, 0
352, 801, 451, 801, 16317395, 5, 9, 33, 304, 240, 674, 798, 317, 82, 181, 141, 33, 0
485, 601, 536, 598, 16318044, 5, 10, 162, 173, 240, 674, 798, 273, 332, 96, 128, 162, 0
485, 601, 565, 598, 16318044, 3, 10, 96, 173, 240, 674, 798, 273, 332, 96, 128, 162, 0
485, 601, 681, 598, 16318044, 1, 10, 273, 173, 240, 674, 798, 273, 332, 96, 128, 162, 0
681, 598, 688, 601, 16318693, 2, 11, 143, 273, 240, 674, 798, 186, 143, 4, 10000000, 10000000, 0
201, 843, 201, 777, 16333394, 4, 9, 67, 324, 240, 674, 798, 271, 136, 3, 67, 10000000, 0
451, 801, 556, 801, 16334044, 5, 10, 317, 33, 240, 674, 798, 387, 358, 384, 82, 317, 0
451, 801, 566, 798, 16334044, 4, 10, 82, 33, 240, 674, 798, 387, 358, 384, 82, 317, 0
451, 801, 580, 801, 16334044, 2, 10, 358, 33, 240, 674, 798, 387, 358, 384, 82, 317, 0
451, 801, 587, 801, 16334044, 3, 10, 384, 33, 240, 674, 798, 387, 358, 384, 82, 317, 0
451, 801, 587, 801, 16334044, 1, 10, 387, 33, 240, 674, 798, 387, 358, 384, 82, 317, 0
536, 598, 565, 598, 16334693, 4, 11, 96, 162, 240, 674, 798, 19, 273, 90, 96, 128, 0
536, 598, 598, 622, 16334693, 1, 11, 19, 162, 240, 674, 798, 19, 273, 90, 96, 128, 0
536, 598, 630, 601, 16334693, 3, 11, 90, 162, 240, 674, 798, 19, 273, 90, 96, 128, 0
587, 801, 598, 787, 16334693, 4, 11, 393, 387, 240, 674, 798, 240, 337, 194, 393, 4, 0
587, 801, 601, 770, 16334693, 5, 11, 4, 387, 240, 674, 798, 240, 337, 194, 393, 4, 0
587, 801, 645, 798, 16334694, 2, 11, 337, 387, 240, 674, 798, 240, 337, 194, 393, 4, 0
587, 801, 678, 798, 16334694, 240, 11, 240, 387, 240, 674, 798, 240, 337, 194, 393, 4, 0
291, -1, 367, -1, 17300200, 4, 1, 7, 266, 112, 601, 952, 320, 373, 61, 7, 200, 0
291, -1, 423, 1, 17300200, 3, 1, 61, 266, 112, 601, 952, 320, 373, 61, 7, 200, 0
423, 1, 506, 1, 17308849, 5, 2, 298, 61, 112, 601, 952, 46, 5, 338, 156, 298, 0
423, 1, 545, -1, 17308849, 4, 2, 156, 61, 112, 601, 952, 46, 5, 338, 156, 298, 0
423, 1, 545, 1, 17308849, 3, 2, 338, 61, 112, 601, 952, 46, 5, 338, 156, 298, 0
423, 1, 580, -1, 17308849, 2, 2, 5, 61, 112, 601, 952, 46, 5, 338, 156, 298, 0
580, -1, 598, 19, 17313499, 2, 3, 12, 5, 112, 601, 952, 183, 12, 46, 338, 207, 0
580, -1, 545, 1, 17313499, 4, 3, 338, 5, 112, 601, 952, 183, 12, 46, 338, 207, 0
580, -1, 623, 1, 17313499, 3, 3, 46, 5, 112, 601, 952, 183, 12, 46, 338, 207, 0
580, -1, 598, 53, 17313499, 1, 3, 183, 5, 112, 601, 952, 183, 12, 46, 338, 207, 0
580, -1, 665, 1, 17313499, 5, 3, 207, 5, 112, 601, 952, 183, 12, 46, 338, 207, 0
598, 53, 598, 97, 17314148, 4, 4, 285, 183, 112, 601, 952, 91, 155, 291, 285, 47, 0
598, 53, 601, 101, 17314148, 3, 4, 291, 183, 112, 601, 952, 91, 155, 291, 285, 47, 0
598, 53, 601, 143, 17314148, 2, 4, 155, 183, 112, 601, 952, 91, 155, 291, 285, 47, 0
598, 53, 601, 174, 17314148, 1, 4, 91, 183, 112, 601, 952, 91, 155, 291, 285, 47, 0
601, 174, 588, 198, 17314797, 5, 5, 88, 91, 112, 601, 952, 290, 206, 114, 47, 88, 0
601, 174, 598, 223, 17314797, 4, 5, 47, 91, 112, 601, 952, 290, 206, 114, 47, 88, 0
601, 174, 598, 265, 17314797, 2, 5, 206, 91, 112, 601, 952, 290, 206, 114, 47, 88, 0
598, 265, 598, 300, 17319446, 5, 6, 290, 206, 112, 601, 952, 130, 347, 286, 114, 290, 0
598, 265, 601, 334, 17319447, 4, 6, 114, 206, 112, 601, 952, 130, 347, 286, 114, 290, 0
598, 265, 601, 458, 17319447, 2, 6, 347, 206, 112, 601, 952, 130, 347, 286, 114, 290, 0
623, 1, 774, 1, 17322148, 1, 4, 357, 112, 112, 601, 952, 357, 357, 357, 357, 357, 1
774, 1, 787, 1, 17322458, 1, 5, 382, 112, 112, 601, 952, 382, 382, 382, 382, 382, 1
787, 1, 798, 103, 17322794, 1, 6, 232, 112, 112, 601, 952, 232, 232, 232, 232, 232, 1
798, 103, 801, 258, 17323183, 2, 6, 319, 232, 112, 601, 952, 250, 319, 187, 40, 126, 0
798, 103, 801, 299, 17323183, 1, 6, 250, 232, 112, 601, 952, 250, 319, 187, 40, 126, 0
801, 299, 801, 347, 17323832, 3, 7, 126, 250, 112, 601, 952, 87, 58, 126, 10000000, 10000000, 0
801, 299, 801, 396, 17323832, 2, 7, 58, 250, 112, 601, 952, 87, 58, 126, 10000000, 10000000, 0
801, 299, 798, 429, 17323833, 1, 7, 87, 250, 112, 601, 952, 87, 58, 126, 10000000, 10000000, 0
601, 458, 601, 503, 17324096, 5, 7, 286, 347, 112, 601, 952, 21, 179, 332, 243, 286, 0
601, 458, 598, 512, 17324096, 4, 7, 243, 347, 112, 601, 952, 21, 179, 332, 243, 286, 0
601, 458, 601, 537, 17324096, 2, 7, 179, 347, 112, 601, 952, 21, 179, 332, 243, 286, 0
601, 458, 598, 539, 17324096, 3, 7, 332, 347, 112, 601, 952, 21, 179, 332, 243, 286, 0
798, 429, 798, 475, 17324482, 5, 8, 146, 87, 112, 601, 952, 334, 111, 371, 280, 146, 0
798, 429, 798, 499, 17324482, 4, 8, 280, 87, 112, 601, 952, 334, 111, 371, 280, 146, 0
798, 429, 801, 555, 17324482, 2, 8, 111, 87, 112, 601, 952, 334, 111, 371, 280, 146, 0
798, 429, 801, 628, 17324482, 3, 8, 371, 87, 112, 601, 952, 334, 111, 371, 280, 146, 0
601, 537, 601, 581, 17328745, 4, 8, 21, 179, 112, 601, 952, 236, 204, 19, 21, 273, 0
601, 537, 598, 611, 17328746, 3, 8, 19, 179, 112, 601, 952, 236, 204, 19, 21, 273, 0
601, 537, 598, 672, 17328746, 2, 8, 204, 179, 112, 601, 952, 236, 204, 19, 21, 273, 0
801, 555, 798, 635, 17329131, 4, 9, 37, 111, 112, 601, 952, 297, 171, 334, 37, 131, 0
801, 555, 801, 662, 17329131, 3, 9, 334, 111, 112, 601, 952, 297, 171, 334, 37, 131, 0
801, 555, 798, 675, 17329131, 2, 9, 171, 111, 112, 601, 952, 297, 171, 334, 37, 131, 0
801, 555, 798, 701, 17329131, 1, 9, 297, 111, 112, 601, 952, 297, 171, 334, 37, 131, 0
798, 701, 801, 724, 17329781, 5, 10, 131, 297, 112, 601, 952, 74, 248, 94, 133, 131, 0
798, 701, 801, 776, 17329781, 3, 10, 94, 297, 112, 601, 952, 74, 248, 94, 133, 131, 0
798, 701, 798, 827, 17329781, 1, 10, 74, 297, 112, 601, 952, 74, 248, 94, 133, 131, 0
798, 827, 801, 897, 17330430, 3, 11, 248, 74, 112, 601, 952, 133, 69, 248, 10000000, 10000000, 0
798, 827, 801, 931, 17330430, 1, 11, 133, 74, 112, 601, 952, 133, 69, 248, 10000000, 10000000, 0
798, 827, 801, 979, 17330430, 2, 11, 69, 74, 112, 601, 952, 133, 69, 248, 10000000, 10000000, 0
801, 931, 801, 979, 17331079, 1, 12, 69, 112, 112, 601, 952, 69, 69, 69, 69, 69, 1
598, 672, 601, 747, 17333395, 5, 9, 186, 204, 112, 601, 952, 109, 393, 4, 360, 186, 0
598, 672, 598, 771, 17333395, 4, 9, 360, 204, 112, 601, 952, 109, 393, 4, 360, 186, 0
598, 672, 601, 781, 17333395, 3, 9, 4, 204, 112, 601, 952, 109, 393, 4, 360, 186, 0
598, 672, 598, 787, 17333395, 2, 9, 393, 204, 112, 601, 952, 109, 393, 4, 360, 186, 0
598, 787, 587, 801, 17338044, 5, 10, 387, 393, 112, 601, 952, 112, 42, 219, 109, 387, 0
598, 787, 598, 832, 17338044, 4, 10, 109, 393, 112, 601, 952, 112, 42, 219, 109, 387, 0
598, 787, 598, 875, 17338044, 3, 10, 219, 393, 112, 601, 952, 112, 42, 219, 109, 387, 0
598, 787, 601, 957, 17338045, 112, 10, 112, 393, 112, 601, 952, 112, 42, 219, 109, 387, 0
389, 198, 398, 281, 18300200, 5, 1, 224, 27, 128, 724, 598, 351, 118, 302, 312, 224, 0
389, 198, 398, 316, 18300200, 3, 1, 302, 27, 128, 724, 598, 351, 118, 302, 312, 224, 0
389, 198, 529, 201, 18300200, 4, 1, 312, 27, 128, 724, 598, 351, 118, 302, 312, 224, 0
389, 198, 401, 350, 18300200, 2, 1, 118, 27, 128, 724, 598, 351, 118, 302, 312, 224, 0
389, 198, 398, 353, 18300200, 1, 1, 351, 27, 128, 724, 598, 351, 118, 302, 312, 224, 0
398, 353, 401, 412, 18300849, 5, 2, 388, 351, 128, 724, 598, 217, 104, 300, 395, 388, 0
398, 353, 401, 412, 18300849, 4, 2, 395, 351, 128, 724, 598, 217, 104, 300, 395, 388, 0
398, 353, 401, 496, 18300849, 3, 2, 300, 351, 128, 724, 598, 217, 104, 300, 395, 388, 0
401, 496, 401, 528, 18309499, 5, 3, 217, 300, 128, 724, 598, 24, 16, 104, 108, 217, 0
401, 496, 401, 561, 18309499, 3, 3, 104, 300, 128, 724, 598, 24, 16, 104, 108, 217, 0
401, 496, 398, 621, 18309499, 4, 3, 108, 300, 128, 724, 598, 24, 16, 104, 108, 217, 0
529, 201, 592, 198, 18312849, 2, 2, 88, 312, 128, 724, 598, 86, 88, 47, 287, 213, 0
529, 201, 598, 212, 18312849, 3, 2, 47, 312, 128, 724, 598, 86, 88, 47, 287, 213, 0
529, 201, 611, 201, 18312849, 1, 2, 86, 312, 128, 724, 598, 86, 88, 47, 287, 213, 0
611, 201, 688, 201, 18313498, 2, 3, 272, 86, 128, 724, 598, 345, 272, 287, 137, 350, 0
611, 201, 711, 198, 18313499, 3, 3, 287, 86, 128, 724, 598, 345, 272, 287, 137, 350, 0
611, 201, 724, 201, 18313499, 1, 3, 345, 86, 128, 724, 598, 345, 272, 287, 137, 350, 0
611, 201, 743, 198, 18313499, 4, 3, 137, 86, 128, 724, 598, 345, 272, 287, 137, 350, 0
611, 201, 763, 201, 18313499, 5, 3, 350, 86, 128, 724, 598, 345, 272, 287, 137, 350, 0
401, 561, 410, 601, 18318148, 1, 4, 16, 104, 128, 724, 598, 16, 10000000, 10000000, 10000000, 10000000, 0
410, 601, 462, 601, 18318797, 3, 5, 173, 16, 128, 724, 598, 96, 162, 173, 332, 273, 0
462, 601, 565, 598, 18327446, 5, 6, 162, 173, 128, 724, 598, 21, 19, 273, 96, 162, 0
462, 601, 598, 605, 18327446, 2, 6, 19, 173, 128, 724, 598, 21, 19, 273, 96, 162, 0
462, 601, 601, 589, 18327446, 1, 6, 21, 173, 128, 724, 598, 21, 19, 273, 96, 162, 0
2, 2, 8, -1, 19300200, 4, 1, 394, 38, 358, 569, 801, 11, 160, 8, 394, 153, 0
2, 2, 161, -1, 19300200, 5, 1, 153, 38, 358, 569, 801, 11, 160, 8, 394, 153, 0
2, 2, 182, -1, 19300200, 3, 1, 8, 38, 358, 569, 801, 11, 160, 8, 394, 153, 0
182, -1, 198, 32, 19308849, 5, 2, 199, 8, 358, 569, 801, 323, 170, 266, 330, 199, 0
182, -1, 201, 79, 19308849, 1, 2, 323, 8, 358, 569, 801, 323, 170, 266, 330, 199, 0
182, -1, 281, -1, 19308849, 4, 2, 330, 8, 358, 569, 801, 323, 170, 266, 330, 199, 0
182, -1, 317, -1, 19308850, 3, 2, 266, 8, 358, 569, 801, 323, 170, 266, 330, 199, 0
201, 79, 201, 157, 19309499, 4, 3, 123, 323, 358, 569, 801, 193, 56, 98, 123, 13, 0
201, 79, 201, 178, 19309499, 3, 3, 98, 323, 358, 569, 801, 193, 56, 98, 123, 13, 0
201, 79, 199, 203, 19309499, 5, 3, 13, 323, 358, 569, 801, 193, 56, 98, 123, 13, 0
201, 79, 198, 228, 19309499, 1, 3, 193, 323, 358, 569, 801, 193, 56, 98, 123, 13, 0
198, 228, 198, 355, 19310148, 5, 4, 366, 193, 358, 569, 801, 363, 399, 386, 132, 366, 0
198, 228, 201, 369, 19310148, 4, 4, 132, 193, 358, 569, 801, 363, 399, 386, 132, 366, 0
198, 228, 198, 387, 19310148, 2, 4, 399, 193, 358, 569, 801, 363, 399, 386, 132, 366, 0
198, 387, 201, 445, 19314798, 5, 5, 363, 399, 358, 569, 801, 299, 205, 311, 168, 363, 0
198, 387, 271, 401, 19314798, 4, 5, 168, 399, 358, 569, 801, 299, 205, 311, 168, 363, 0
198, 387, 201, 477, 19314798, 3, 5, 311, 399, 358, 569, 801, 299, 205, 311, 168, 363, 0
317, -1, 364, -1, 19317499, 5, 3, 170, 266, 358, 569, 801, 61, 7, 100, 373, 170, 0
317, -1, 392, -1, 19317499, 2, 3, 7, 266, 358, 569, 801, 61, 7, 100, 373, 170, 0
317, -1, 398, 8, 19317499, 3, 3, 100, 266, 358, 569, 801, 61, 7, 100, 373, 170, 0
317, -1, 405, 2, 19317499, 1, 3, 61, 266, 358, 569, 801, 61, 7, 100, 373, 170, 0
405, 2, 398, 65, 19318148, 5, 4, 260, 61, 358, 569, 801, 378, 254, 325, 320, 260, 0
405, 2, 401, 81, 19318148, 4, 4, 320, 61, 358, 569, 801, 378, 254, 325, 320, 260, 0
405, 2, 398, 104, 19318148, 3, 4, 325, 61, 358, 569, 801, 378, 254, 325, 320, 260, 0
405, 2, 401, 131, 19318148, 2, 4, 254, 61, 358, 569, 801, 378, 254, 325, 320, 260, 0
401, 131, 401, 170, 19322797, 5, 5, 158, 254, 358, 569, 801, 116, 302, 27, 48, 158, 0
401, 131, 401, 192, 19322797, 4, 5, 48, 254, 358, 569, 801, 116, 302, 27, 48, 158, 0
401, 131, 391, 198, 19322798, 3, 5, 27, 254, 358, 569, 801, 116, 302, 27, 48, 158, 0
401, 131, 398, 222, 19322798, 1, 5, 116, 254, 358, 569, 801, 116, 302, 27, 48, 158, 0
398, 222, 398, 302, 19323447, 4, 6, 302, 116, 358, 569, 801, 41, 118, 349, 302, 351, 0
201, 477, 201, 525, 19323447, 4, 6, 299, 311, 358, 569, 801, 20, 10, 205, 299, 65, 0
398, 222, 398, 341, 19323447, 5, 6, 351, 116, 358, 569, 801, 41, 118, 349, 302, 351, 0
201, 477, 201, 568, 19323447, 3, 6, 205, 311, 358, 569, 801, 20, 10, 205, 299, 65, 0
398, 222, 401, 363, 19323447, 2, 6, 118, 116, 358, 569, 801, 41, 118, 349, 302, 351, 0
201, 477, 198, 581, 19323447, 2, 6, 10, 311, 358, 569, 801, 20, 10, 205, 299, 65, 0
201, 477, 201, 608, 19323447, 5, 6, 65, 311, 358, 569, 801, 20, 10, 205, 299, 65, 0
271, 401, 391, 398, 19327447, 3, 6, 45, 168, 358, 569, 801, 395, 388, 45, 53, 372, 0
271, 401, 401, 412, 19327447, 1, 6, 395, 168, 358, 569, 801, 395, 388, 45, 53, 372, 0
271, 401, 410, 401, 19327447, 4, 6, 53, 168, 358, 569, 801, 395, 388, 45, 53, 372, 0
401, 412, 401, 433, 19328096, 5, 7, 381, 395, 358, 569, 801, 104, 217, 300, 349, 381, 0
401, 412, 401, 466, 19328096, 4, 7, 349, 395, 358, 569, 801, 104, 217, 300, 349, 381, 0
198, 581, 198, 682, 19328096, 5, 7, 295, 10, 358, 569, 801, 210, 107, 276, 182, 295, 0
198, 581, 201, 711, 19328096, 3, 7, 276, 10, 358, 569, 801, 210, 107, 276, 182, 295, 0
201, 711, 201, 765, 19336746, 5, 8, 210, 276, 358, 569, 801, 77, 59, 67, 95, 210, 0
201, 711, 200, 793, 19336746, 3, 8, 67, 276, 358, 569, 801, 77, 59, 67, 95, 210, 0
201, 711, 192, 798, 19336746, 1, 8, 77, 276, 358, 569, 801, 77, 59, 67, 95, 210, 0
201, 711, 209, 801, 19336746, 4, 8, 95, 276, 358, 569, 801, 77, 59, 67, 95, 210, 0
201, 711, 198, 806, 19336746, 2, 8, 59, 276, 358, 569, 801, 77, 59, 67, 95, 210, 0
192, 798, 228, 801, 19337395, 5, 9, 215, 77, 358, 569, 801, 136, 271, 304, 227, 215, 0
192, 798, 278, 801, 19337395, 4, 9, 227, 77, 358, 569, 801, 136, 271, 304, 227, 215, 0
410, 401, 401, 466, 19340096, 3, 7, 349, 53, 358, 569, 801, 217, 300, 349, 81, 166, 0
410, 401, 401, 512, 19340096, 2, 7, 300, 53, 358, 569, 801, 217, 300, 349, 81, 166, 0
410, 401, 550, 398, 19340097, 5, 7, 166, 53, 358, 569, 801, 217, 300, 349, 81, 166, 0
410, 401, 612, 401, 19340097, 4, 7, 81, 53, 358, 569, 801, 217, 300, 349, 81, 166, 0
401, 466, 401, 512, 19340745, 3, 8, 300, 349, 358, 569, 801, 104, 217, 300, 16, 10000000, 0
401, 466, 401, 542, 19340746, 2, 8, 217, 349, 358, 569, 801, 104, 217, 300, 16, 10000000, 0
401, 466, 401, 572, 19340746, 1, 8, 104, 349, 358, 569, 801, 104, 217, 300, 16, 10000000, 0
401, 466, 407, 601, 19340746, 4, 8, 16, 349, 358, 569, 801, 104, 217, 300, 16, 10000000, 0
401, 572, 407, 601, 19341395, 3, 9, 16, 104, 358, 569, 801, 107, 108, 16, 154, 10000000, 0
401, 572, 387, 598, 19341395, 1, 9, 107, 104, 358, 569, 801, 107, 108, 16, 154, 10000000, 0
401, 572, 398, 608, 19341395, 2, 9, 108, 104, 358, 569, 801, 107, 108, 16, 154, 10000000, 0
401, 572, 401, 749, 19341395, 4, 9, 154, 104, 358, 569, 801, 107, 108, 16, 154, 10000000, 0
387, 598, 398, 608, 19342044, 5, 10, 108, 107, 358, 569, 801, 154, 96, 173, 162, 108, 0
387, 598, 451, 601, 19342044, 3, 10, 173, 107, 358, 569, 801, 154, 96, 173, 162, 108, 0
387, 598, 401, 749, 19342044, 1, 10, 154, 107, 358, 569, 801, 154, 96, 173, 162, 108, 0
387, 598, 575, 598, 19342044, 4, 10, 162, 107, 358, 569, 801, 154, 96, 173, 162, 108, 0
401, 749, 401, 800, 19342693, 1, 11, 79, 154, 358, 569, 801, 79, 52, 10000000, 10000000, 10000000, 0
401, 749, 398, 812, 19342693, 2, 11, 52, 154, 358, 569, 801, 79, 52, 10000000, 10000000, 10000000, 0
401, 800, 417, 801, 19343342, 5, 12, 33, 79, 358, 569, 801, 181, 384, 257, 141, 33, 0
401, 800, 437, 801, 19343343, 4, 12, 141, 79, 358, 569, 801, 181, 384, 257, 141, 33, 0
401, 800, 467, 801, 19343343, 3, 12, 257, 79, 358, 569, 801, 181, 384, 257, 141, 33, 0
278, 801, 355, 801, 19350044, 4, 10, 352, 227, 358, 569, 801, 33, 79, 3, 352, 136, 0
278, 801, 357, 798, 19350044, 5, 10, 136, 227, 358, 569, 801, 33, 79, 3, 352, 136, 0
278, 801, 389, 798, 19350044, 3, 10, 3, 227, 358, 569, 801, 33, 79, 3, 352, 136, 0
278, 801, 401, 800, 19350044, 2, 10, 79, 227, 358, 569, 801, 33, 79, 3, 352, 136, 0
278, 801, 417, 801, 19350045, 1, 10, 33, 227, 358, 569, 801, 33, 79, 3, 352, 136, 0
