source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
359, 587, 1, 10318673, 6, 289, 184, 12, 91, 156, 1, 1, 1, 1, 1, 147, 0
87, 798, 518, 10319002, 13, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
284, 798, 580, 10319002, 13, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
265, 801, 621, 10319002, 13, 147, 284, 382, 87, 375, 0.967949, 1, 1, 0.968805, 1, 147, 0
449, 201, 12, 10321436, 4, 7, 98, 60, 171, 124, 1, 1, 0.844107, 1, 1, 147, 0
270, 219, -1, 10321436, 4, 341, 292, 7, 62, 150, 0.876371, 0.872277, 1, 0.858789, 0.721306, 147, 0
171, 248, -1, 10321436, 4, 258, 7, 62, 380, 341, 0.877153, 1, 0.751441, 0.64379, 0.548016, 147, 0
432, 601, 12, 10323291, 7, 91, 289, 384, 156, 12, 1, 0.750996, 0.699791, 1, 0.723431, 147, 0
221, 634, -1, 10323292, 7, 397, 352, 46, 91, 440, 0.862483, 0.862708, 0.842804, 0.752915, 0.751175, 147, 0
105, 674, -1, 10323292, 7, 336, 208, 440, 463, 397, 1, 1, 0.858486, 0.79589, 0.754672, 147, 0
65, 201, 486, 10323910, 8, 280, 45, 319, 223, 113, 0.933819, 0.536761, 0.643858, 0.86145, 0.539102, 147, 0
7, 280, -1, 10326054, 5, 292, 258, 380, 341, 413, 1, 0.930213, 0.82037, 0.753187, 0.700626, 147, 0
62, 318, 1, 10326055, 5, 157, 258, 466, 413, 341, 0.967857, 1, 1, 1, 1, 147, 0
380, 387, 1, 10326055, 5, 418, 61, 100, 5, 48, 0.873382, 0.926517, 0.823644, 0.969177, 0.86001, 147, 0
341, 401, 12, 10326055, 5, 100, 139, 48, 5, 157, 0.947434, 0.754007, 0.967511, 0.86149, 1, 147, 0
272, -1, 579, 10326673, 6, 34, 135, 263, 488, 446, 0.85888, 0.966097, 1, 1, 1, 147, 0
410, -1, 587, 10326673, 6, 34, 135, 263, 488, 446, 1, 1, 1, 1, 1, 147, 0
349, 1, 612, 10326674, 6, 135, 34, 263, 488, 446, 1, 0.858879, 1, 1, 1, 147, 0
446, 1, 612, 10326674, 6, 135, 34, 263, 488, 414, 1, 0.858879, 1, 1, 1, 147, 0
263, 19, 598, 10327292, 7, 280, 34, 190, 135, 103, 0.759855, 1, 0.684088, 1, 0.646532, 147, 0
446, 1, 612, 10327292, 7, 135, 34, 263, 488, 414, 1, 0.858822, 1, 1, 1, 147, 0
488, 1, 612, 10327292, 7, 135, 34, 263, 446, 414, 1, 0.858822, 1, 1, 1, 147, 0
375, 812, 598, 10327620, 14, 147, 87, 284, 382, 10000000, 0.967053, 0.860362, 1, 0.966997, 0, 147, 0
382, 798, 587, 10327620, 14, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
284, 798, 580, 10327620, 14, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
87, 798, 518, 10327621, 14, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
208, 754, 1, 10327910, 8, 373, 210, 237, 482, 463, 0.323334, 0.322439, 0.274121, 1, 1, 147, 0
336, 787, 1, 10327910, 8, 237, 210, 340, 75, 254, 0.685303, 0.549512, 0.430931, 0.430219, 0.305014, 147, 0
397, 787, 1, 10327910, 8, 254, 75, 373, 210, 237, 0.875977, 0.601325, 0.431112, 0.412134, 0.360454, 147, 0
440, 787, 1, 10327910, 8, 75, 210, 237, 10000000, 10000000, 0.753353, 0.549512, 0.23173, 0, 0, 147, 0
463, 787, 1, 10327910, 8, 210, 75, 373, 237, 429, 0.755027, 0.696088, 0.431112, 0.411182, 0.215334, 147, 0
210, 798, 155, 10328529, 9, 58, 40, 127, 254, 457, 1, 0.910249, 1, 1, 1, 147, 0
237, 798, 178, 10328529, 9, 40, 58, 127, 254, 457, 0.92723, 0.968981, 1, 1, 1, 147, 0
457, 801, 212, 10329147, 10, 40, 58, 127, 188, 254, 0.945105, 1, 1, 0.438643, 1, 147, 0
254, 801, 219, 10329147, 10, 58, 111, 40, 127, 188, 1, 0.60124, 0.695323, 1, 0.15828, 147, 0
127, 801, 246, 10329147, 10, 40, 58, 188, 111, 10000000, 1, 1, 0.699309, 0.273739, 0, 147, 0
58, 801, 289, 10329147, 10, 188, 40, 111, 10000000, 10000000, 0.723594, 0.844998, 0.56342, 0, 0, 147, 0
40, 798, 322, 10329147, 10, 111, 407, 328, 387, 469, 0.967431, 0.967751, 0.967205, 0.968964, 0.861506, 147, 0
180, 601, 445, 10329765, 11, 21, 85, 131, 464, 430, 1, 0.840508, 0.536787, 0.480468, 0.361285, 147, 0
121, 643, 398, 10329765, 11, 387, 328, 469, 81, 35, 1, 0.796098, 0.79548, 0.843518, 1, 147, 0
21, 601, 488, 10329765, 11, 131, 353, 464, 85, 248, 0.790539, 0.841685, 0.840818, 0.858676, 0.750433, 147, 0
85, 598, 515, 10329765, 11, 277, 131, 381, 248, 129, 0.861282, 1, 0.64562, 0.964843, 0.537825, 147, 0
111, 801, 467, 10329766, 11, 147, 355, 265, 284, 87, 0.960378, 1, 1, 0.75102, 0.685511, 147, 0
98, 201, 76, 10330054, 5, 253, 200, 365, 133, 408, 0.94018, 0.927599, 0.82344, 0.75091, 0.694904, 147, 0
200, 198, 153, 10330055, 5, 406, 23, 133, 253, 408, 0.870881, 0.965251, 1, 1, 1, 147, 0
408, 201, 212, 10330055, 5, 458, 27, 23, 234, 160, 0.94374, 0.96573, 0.965251, 0.794072, 1, 147, 0
253, 201, 218, 10330055, 5, 481, 403, 194, 23, 316, 1, 1, 1, 0.965251, 0.759959, 147, 0
87, 798, 518, 10330384, 12, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
284, 798, 580, 10330384, 12, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
355, 801, 612, 10330384, 12, 147, 284, 382, 87, 375, 0.966766, 1, 1, 1, 1, 147, 0
380, 387, 1, 10330673, 6, 418, 61, 100, 5, 48, 0.871624, 0.925527, 0.823122, 0.968695, 0.859583, 147, 0
341, 401, 12, 10330673, 6, 100, 139, 48, 5, 157, 0.946606, 0.753632, 0.967031, 0.861062, 1, 147, 0
413, 401, 12, 10330673, 6, 100, 139, 5, 48, 157, 0.961417, 0.724099, 0.968695, 0.752135, 1, 147, 0
292, 420, -1, 10330673, 6, 374, 5, 48, 157, 159, 1, 0.968695, 0.859583, 1, 0.968653, 147, 0
408, 201, 212, 10330673, 6, 458, 27, 23, 234, 160, 0.943629, 0.965666, 0.965187, 0.793994, 1, 147, 0
253, 201, 218, 10330673, 6, 481, 403, 194, 23, 316, 1, 1, 1, 0.965187, 0.759603, 147, 0
133, 201, 245, 10330673, 6, 458, 486, 481, 23, 194, 0.840895, 0.752107, 0.69422, 0.965187, 0.646301, 147, 0
23, 201, 285, 10330673, 6, 234, 333, 403, 481, 206, 1, 0.911781, 0.906978, 0.900841, 0.770869, 147, 0
157, 447, -1, 10331291, 7, 105, 61, 5, 359, 295, 1, 1, 1, 0.685716, 0.60535, 147, 0
5, 488, -1, 10331291, 7, 321, 423, 359, 374, 61, 1, 1, 0.955118, 0.750717, 1, 147, 0
113, 198, 531, 10332528, 9, 107, 319, 280, 223, 10000000, 0.536286, 0.964895, 1, 1, 0, 147, 0
223, 198, 564, 10332528, 9, 107, 10000000, 10000000, 10000000, 10000000, 0.7508, 0, 0, 0, 0, 147, 0
319, 198, 584, 10332528, 9, 107, 280, 223, 113, 10000000, 0.965314, 1, 1, 1, 0, 147, 0
280, 201, 618, 10332528, 9, 107, 10000000, 10000000, 10000000, 10000000, 0.858057, 0, 0, 0, 0, 147, 0
85, 598, 515, 10334383, 12, 277, 131, 381, 248, 129, 0.860854, 1, 0.645299, 0.964365, 0.537558, 147, 0
131, 598, 552, 10334383, 12, 277, 381, 129, 84, 10000000, 0.968461, 0.967948, 0.64507, 0.537086, 0, 147, 0
248, 598, 580, 10334383, 12, 277, 129, 84, 381, 131, 1, 0.860093, 0.75192, 0.967948, 1, 147, 0
353, 598, 587, 10334383, 12, 129, 277, 84, 381, 131, 0.967604, 1, 0.75192, 1, 1, 147, 0
381, 612, 598, 10335001, 13, 84, 144, 90, 129, 265, 0.966691, 0.722098, 0.721369, 0.96754, 0.546134, 147, 0
375, 812, 598, 10335002, 13, 147, 87, 284, 382, 10000000, 0.966286, 0.85968, 1, 0.966231, 0, 147, 0
382, 798, 587, 10335002, 13, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
284, 798, 580, 10335002, 13, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
87, 798, 518, 10335002, 13, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
234, 198, 378, 10335291, 7, 45, 278, 189, 206, 316, 0.85777, 1, 0.857011, 0.968742, 1, 147, 0
333, 201, 412, 10335292, 7, 189, 45, 278, 65, 113, 0.964137, 0.85777, 1, 0.965018, 0.906267, 147, 0
403, 201, 412, 10335292, 7, 189, 45, 278, 65, 206, 0.964137, 0.85777, 1, 0.857794, 1, 147, 0
481, 201, 412, 10335292, 7, 189, 45, 278, 65, 206, 0.964137, 0.85777, 1, 0.965018, 0.968742, 147, 0
206, 201, 447, 10335292, 7, 319, 280, 65, 45, 189, 1, 1, 1, 0.643327, 0.749884, 147, 0
284, 798, 580, 10335620, 14, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
382, 798, 587, 10335620, 14, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
61, 514, 1, 10335909, 8, 295, 105, 432, 374, 221, 1, 0.96641, 1, 1, 1, 147, 0
359, 587, 1, 10335909, 8, 289, 184, 12, 91, 156, 1, 1, 1, 1, 1, 147, 0
423, 587, 1, 10335909, 8, 184, 91, 352, 156, 12, 1, 1, 1, 0.966211, 0.75161, 147, 0
374, 601, 12, 10335909, 8, 91, 12, 384, 156, 289, 1, 0.858418, 0.6427, 0.966211, 0.535701, 147, 0
321, 614, -1, 10335910, 8, 91, 156, 105, 46, 295, 0.966722, 0.966211, 0.96641, 0.841526, 1, 147, 0
278, 219, 398, 10335910, 8, 412, 45, 18, 189, 282, 0.873717, 0.964927, 0.753125, 1, 0.54856, 147, 0
316, 201, 419, 10335910, 8, 45, 189, 278, 65, 113, 0.857713, 0.856954, 1, 0.857737, 0.790075, 147, 0
135, 44, 598, 10335910, 8, 190, 103, 34, 280, 107, 0.859809, 0.861243, 1, 0.564493, 0.136568, 147, 0
206, 201, 447, 10335910, 8, 319, 280, 65, 45, 189, 1, 1, 1, 0.643285, 0.749835, 147, 0
34, 79, 598, 10335910, 8, 190, 280, 103, 107, 211, 0.947499, 0.698408, 0.645932, 0.214436, 0.107223, 147, 0
103, 110, 601, 10335910, 8, 107, 280, 190, 211, 319, 0.964964, 1, 1, 0.857787, 0.857373, 147, 0
190, 157, 601, 10335910, 8, 107, 280, 211, 223, 319, 1, 1, 1, 0.860339, 0.857373, 147, 0
284, 798, 580, 10336238, 15, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
295, 601, 19, 10336528, 9, 384, 91, 156, 12, 289, 0.821846, 1, 1, 0.635357, 0.535665, 147, 0
105, 674, -1, 10336528, 9, 336, 208, 440, 463, 397, 1, 1, 0.857269, 0.794217, 0.753597, 147, 0
46, 716, 1, 10336528, 9, 482, 463, 440, 397, 336, 1, 1, 1, 1, 1, 147, 0
35, 683, 398, 10338383, 12, 407, 81, 287, 125, 239, 0.932496, 1, 0.873833, 0.790276, 0.75009, 147, 0
81, 717, 401, 10338383, 12, 469, 407, 328, 239, 111, 1, 1, 1, 1, 0.7517, 147, 0
469, 787, 401, 10338383, 12, 87, 111, 411, 284, 147, 0.942199, 1, 0.770992, 0.535859, 0.411105, 147, 0
387, 812, 398, 10338384, 12, 111, 469, 407, 328, 239, 0.966472, 1, 1, 1, 1, 147, 0
328, 787, 401, 10339002, 13, 111, 87, 147, 355, 382, 1, 0.547715, 0.479751, 0.435429, 0.411289, 147, 0
407, 787, 401, 10339002, 13, 111, 284, 87, 147, 382, 1, 0.60108, 0.547715, 0.375543, 0.240744, 147, 0
469, 787, 401, 10339002, 13, 87, 111, 411, 284, 147, 0.942089, 1, 0.770624, 0.535824, 0.41107, 147, 0
239, 779, 401, 10339002, 13, 111, 87, 355, 147, 265, 1, 0.633543, 0.465723, 0.321957, 0.316231, 147, 0
129, 643, 598, 10339620, 14, 149, 355, 144, 84, 255, 1, 0.870624, 0.752772, 0.966211, 0.694768, 147, 0
84, 685, 598, 10339620, 14, 149, 255, 445, 144, 417, 1, 0.818989, 0.752612, 0.721697, 0.684615, 147, 0
90, 712, 601, 10339620, 14, 339, 255, 375, 445, 471, 1, 1, 0.966076, 0.967644, 0.964649, 147, 0
144, 754, 601, 10340238, 15, 382, 284, 471, 417, 375, 1, 0.961585, 1, 1, 0.966012, 147, 0
255, 780, 601, 10340238, 15, 284, 87, 147, 382, 375, 1, 0.859196, 0.858439, 0.962831, 1, 147, 0
417, 787, 601, 10340238, 15, 147, 284, 87, 382, 375, 0.965744, 1, 1, 0.962831, 0.966012, 147, 0
149, 841, 598, 10340238, 15, 284, 382, 375, 471, 339, 0.964355, 0.965688, 1, 1, 1, 147, 0
189, 248, 398, 10340528, 9, 480, 356, 45, 18, 282, 0.958869, 0.753428, 0.96445, 0.752751, 0.548212, 147, 0
45, 283, 398, 10340528, 9, 167, 412, 480, 283, 360, 1, 0.932124, 0.911698, 0.859631, 0.75272, 147, 0
103, 110, 601, 10340528, 9, 107, 280, 190, 211, 319, 0.964487, 1, 1, 0.857362, 0.856949, 147, 0
18, 312, 401, 10340528, 9, 24, 167, 443, 360, 317, 0.968642, 0.964632, 1, 1, 1, 147, 0
190, 157, 601, 10340528, 9, 107, 280, 211, 223, 319, 1, 1, 1, 0.859911, 0.856949, 147, 0
282, 379, 401, 10340528, 9, 53, 368, 24, 167, 104, 0.923436, 0.774559, 0.968642, 1, 1, 147, 0
280, 201, 618, 10341146, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.857265, 0, 0, 0, 0, 147, 0
211, 201, 646, 10341146, 10, 107, 319, 280, 223, 113, 0.723627, 1, 1, 1, 0.968584, 147, 0
107, 273, 598, 10341146, 10, 312, 183, 20, 96, 163, 0.86816, 0.860177, 0.793, 0.376497, 0.321221, 147, 0
20, 312, 601, 10341765, 11, 96, 163, 312, 155, 183, 0.965409, 1, 1, 0.8606, 1, 147, 0
183, 356, 601, 10341765, 11, 310, 96, 163, 312, 155, 1, 1, 1, 1, 0.968175, 147, 0
312, 419, 598, 10341765, 11, 96, 174, 163, 16, 310, 1, 0.720948, 1, 0.64444, 0.535306, 147, 0
163, 448, 598, 10342383, 12, 16, 96, 174, 277, 310, 0.840925, 1, 0.644698, 0.31629, 0.321162, 147, 0
96, 484, 598, 10342383, 12, 84, 277, 304, 381, 174, 1, 1, 0.89887, 0.859659, 0.967047, 147, 0
16, 509, 601, 10342383, 12, 84, 129, 277, 381, 464, 0.965925, 0.966773, 1, 1, 1, 147, 0
174, 553, 601, 10342383, 12, 84, 129, 277, 381, 430, 0.965925, 0.966773, 1, 1, 1, 147, 0
310, 579, 601, 10342383, 12, 144, 90, 84, 129, 277, 1, 1, 0.965925, 1, 1, 147, 0
174, 553, 601, 10343001, 13, 84, 129, 277, 381, 430, 0.965861, 0.966709, 1, 1, 1, 147, 0
381, 612, 598, 10343002, 13, 84, 144, 90, 129, 265, 0.965861, 0.721403, 0.720676, 0.966708, 0.545538, 147, 0
277, 620, 598, 10343002, 13, 84, 255, 411, 90, 144, 0.965861, 0.644269, 0.631188, 0.682575, 0.601169, 147, 0
111, 801, 468, 10343620, 14, 147, 355, 265, 284, 87, 0.958556, 1, 1, 0.749071, 0.684212, 147, 0
284, 798, 580, 10343620, 14, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
208, 754, 1, 10345146, 10, 373, 210, 237, 482, 463, 0.322734, 0.321842, 0.273475, 1, 1, 147, 0
336, 787, 1, 10345146, 10, 237, 210, 340, 75, 254, 0.683688, 0.548214, 0.427754, 0.429423, 0.303418, 147, 0
397, 787, 1, 10345146, 10, 254, 75, 373, 210, 237, 0.869413, 0.600082, 0.430313, 0.41116, 0.359709, 147, 0
440, 787, 1, 10345146, 10, 75, 210, 237, 10000000, 10000000, 0.750915, 0.548214, 0.230808, 0, 0, 147, 0
463, 787, 1, 10345146, 10, 210, 75, 373, 237, 429, 0.752578, 0.693315, 0.430313, 0.410213, 0.214936, 147, 0
360, 412, 398, 10345146, 10, 24, 53, 167, 378, 306, 1, 0.789131, 1, 0.562449, 0.535888, 147, 0
412, 412, 398, 10345146, 10, 53, 24, 167, 368, 431, 0.946957, 1, 1, 0.602106, 0.600656, 147, 0
283, 419, 398, 10345146, 10, 53, 24, 167, 431, 306, 1, 1, 1, 0.480525, 0.480055, 147, 0
75, 798, 117, 10345764, 11, 58, 127, 254, 429, 340, 1, 1, 1, 1, 1, 147, 0
84, 685, 598, 10347620, 14, 149, 255, 445, 144, 417, 1, 0.818096, 0.751965, 0.721003, 0.683866, 147, 0
90, 712, 601, 10347620, 14, 339, 255, 375, 445, 471, 1, 1, 0.965247, 0.966812, 0.963822, 147, 0
87, 798, 518, 10348238, 15, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
255, 780, 601, 10348238, 15, 284, 87, 147, 382, 375, 1, 0.858459, 0.857702, 0.961905, 1, 147, 0
339, 787, 601, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 1, 0.965183, 147, 0
445, 787, 601, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 1, 0.965183, 147, 0
471, 787, 601, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 1, 0.965183, 147, 0
375, 812, 598, 10348238, 15, 147, 87, 284, 382, 10000000, 0.964915, 0.858459, 1, 0.96486, 0, 147, 0
284, 798, 580, 10348238, 15, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
265, 801, 621, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 0.965766, 1, 147, 0
65, 201, 486, 10348528, 9, 280, 45, 319, 223, 113, 0.928483, 0.535346, 0.642162, 0.859173, 0.537675, 147, 0
319, 198, 584, 10348528, 9, 107, 280, 223, 113, 10000000, 0.96366, 1, 1, 1, 0, 147, 0
382, 798, 587, 10348856, 16, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
284, 798, 580, 10348856, 16, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
375, 812, 598, 10348856, 16, 147, 87, 284, 382, 10000000, 0.964851, 0.858402, 1, 0.964796, 0, 147, 0
87, 798, 518, 10348856, 16, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
223, 198, 564, 10349146, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.749464, 0, 0, 0, 0, 147, 0
280, 201, 618, 10349146, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.85653, 0, 0, 0, 0, 147, 0
113, 198, 531, 10349146, 10, 107, 319, 280, 223, 10000000, 0.535332, 0.963179, 1, 1, 0, 147, 0
167, 445, 398, 10349764, 11, 378, 24, 306, 145, 290, 0.819231, 1, 0.642747, 0.603824, 0.547084, 147, 0
24, 486, 398, 10349764, 11, 368, 378, 431, 53, 306, 1, 0.903156, 0.750835, 0.962995, 0.684334, 147, 0
53, 516, 401, 10349765, 11, 35, 121, 290, 368, 455, 0.966283, 1, 1, 1, 1, 147, 0
455, 587, 401, 10350383, 12, 35, 21, 121, 180, 81, 1, 1, 1, 1, 0.691749, 147, 0
368, 601, 412, 10350383, 12, 35, 21, 121, 180, 85, 0.966219, 1, 1, 1, 0.682919, 147, 0
121, 643, 398, 10350383, 12, 387, 328, 469, 81, 35, 1, 0.793494, 0.792879, 0.841428, 1, 147, 0
156, 601, 45, 10353146, 10, 184, 12, 384, 289, 91, 0.96231, 1, 0.792025, 0.748598, 1, 147, 0
