source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
98, 201, 76, 10324601, 4, 344, 129, 199, 159, 263, 0.943728, 0.940817, 0.942661, 0.754359, 0.723968, 69, 1
62, 318, 1, 10324601, 4, 48, 356, 310, 158, 5, 1, 0.767011, 0.766305, 0.965215, 0.966053, 69, 0
199, 198, 153, 10325054, 5, 71, 314, 23, 27, 132, 1, 0.868094, 0.969694, 0.970044, 1, 69, 0
263, 198, 179, 10325054, 5, 193, 13, 23, 138, 27, 1, 1, 1, 0.860753, 0.970044, 69, 0
159, 242, 198, 10325054, 5, 356, 378, 197, 138, 193, 1, 1, 0.954566, 1, 0.878541, 69, 0
129, 159, 201, 10325054, 5, 299, 262, 23, 27, 159, 1, 1, 0.969694, 0.970044, 1, 69, 1
24, 486, 398, 10325526, 7, 144, 115, 53, 286, 21, 0.957184, 0.911079, 0.956259, 0.606533, 0.480824, 69, 0
104, 401, 467, 10325526, 7, 21, 173, 79, 20, 162, 1, 0.773039, 0.867853, 0.914017, 0.537848, 69, 0
53, 515, 401, 10325526, 7, 130, 85, 179, 21, 286, 0.925808, 0.860146, 0.968382, 0.860663, 1, 69, 0
115, 398, 533, 10325526, 7, 130, 162, 79, 154, 96, 1, 1, 0.966424, 1, 0.8622, 69, 0
286, 601, 419, 10325527, 7, 128, 21, 85, 130, 234, 0.756545, 0.968246, 0.751887, 0.694356, 1, 69, 1
21, 601, 488, 10325889, 8, 143, 90, 128, 243, 85, 1, 1, 1, 0.754202, 0.961061, 69, 1
85, 598, 515, 10325889, 8, 261, 4, 84, 186, 128, 1, 0.965079, 1, 1, 1, 69, 0
130, 598, 552, 10325889, 8, 4, 318, 84, 186, 377, 1, 1, 1, 1, 0.904213, 69, 0
234, 779, 401, 10325889, 8, 84, 85, 111, 87, 146, 1, 1, 1, 0.751925, 0.682859, 69, 0
159, 242, 198, 10329254, 6, 356, 378, 197, 138, 193, 1, 1, 0.953929, 1, 0.876923, 69, 0
23, 201, 285, 10329254, 6, 224, 168, 18, 305, 193, 1, 0.768378, 0.781747, 0.857779, 0.938933, 69, 0
27, 278, 198, 10329254, 6, 18, 311, 378, 118, 41, 1, 0.760127, 0.756014, 0.602605, 0.54625, 69, 0
45, 283, 398, 10329474, 7, 395, 302, 349, 339, 351, 1, 1, 0.934581, 0.914383, 0.859713, 69, 0
335, 387, 401, 10329474, 7, 144, 290, 104, 24, 166, 1, 0.869651, 1, 1, 1, 69, 0
388, 401, 412, 10329474, 7, 115, 104, 24, 20, 166, 0.844965, 1, 1, 0.756627, 1, 69, 0
85, 598, 515, 10330089, 9, 261, 4, 84, 186, 128, 1, 0.964644, 1, 1, 1, 69, 0
243, 598, 580, 10330089, 9, 309, 4, 186, 360, 84, 0.901907, 0.964644, 1, 0.767695, 0.969445, 69, 0
128, 643, 598, 10330089, 9, 240, 317, 4, 360, 377, 0.868423, 0.862314, 1, 0.767695, 0.940345, 69, 0
143, 754, 601, 10330089, 9, 94, 248, 37, 131, 261, 1, 0.755994, 0.753122, 1, 1, 69, 1
261, 801, 621, 10330400, 10, 223, 94, 37, 131, 171, 1, 1, 0.645511, 0.966059, 0.536993, 69, 0
131, 801, 640, 10330400, 10, 37, 94, 171, 211, 57, 0.942752, 1, 0.632557, 0.602642, 0.546352, 69, 0
94, 801, 683, 10330400, 10, 223, 211, 37, 171, 297, 0.931228, 0.790929, 1, 0.822326, 0.643206, 69, 1
37, 798, 719, 10330400, 10, 69, 133, 248, 301, 211, 1, 0.968753, 1, 1, 1, 69, 0
37, 798, 719, 10330827, 11, 69, 133, 248, 301, 211, 1, 0.968708, 1, 1, 1, 69, 0
171, 798, 755, 10330827, 11, 69, 133, 248, 301, 223, 0.964705, 1, 0.964911, 1, 1, 69, 0
297, 798, 777, 10330827, 11, 69, 133, 248, 301, 223, 0.964705, 0.968708, 1, 1, 1, 69, 0
223, 822, 798, 10330827, 11, 69, 133, 248, 74, 301, 0.964705, 1, 1, 0.796023, 1, 69, 1
211, 849, 798, 10330827, 11, 69, 133, 248, 301, 223, 1, 0.968708, 0.964911, 1, 0.965609, 69, 0
301, 812, 798, 10331150, 12, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.721731, 0, 69, 0
248, 801, 821, 10331150, 12, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 846, 10331150, 12, 69, 10000000, 10000000, 10000000, 10000000, 0.964671, 0, 0, 0, 0, 69, 0
74, 798, 920, 10331151, 12, 69, 10000000, 10000000, 10000000, 10000000, 0.857485, 0, 0, 0, 0, 69, 0
216, 46, 198, 10332601, 4, 157, 263, 368, 344, 199, 1, 0.912835, 0.755381, 0.753968, 0.7924, 69, 0
284, 1, 219, 10332601, 4, 249, 17, 129, 56, 32, 1, 1, 0.874569, 1, 1, 69, 0
176, 1, 247, 10332601, 4, 129, 348, 110, 56, 174, 0.874569, 0.791408, 0.685507, 1, 0.792561, 69, 0
166, 445, 398, 10333674, 8, 96, 179, 115, 154, 104, 1, 0.791314, 0.8609, 0.754381, 1, 69, 0
104, 401, 467, 10333674, 8, 21, 173, 79, 20, 162, 1, 0.768201, 0.864795, 0.911753, 0.537377, 69, 0
144, 554, 401, 10333674, 8, 273, 130, 21, 179, 85, 1, 0.752464, 0.859909, 0.967534, 0.720122, 69, 0
276, 201, 618, 10333784, 8, 154, 107, 295, 67, 184, 0.754318, 1, 0.90746, 1, 1, 69, 0
210, 201, 645, 10333784, 8, 95, 136, 79, 107, 246, 1, 1, 0.757909, 0.964345, 0.902302, 69, 0
107, 273, 598, 10333784, 8, 304, 108, 79, 182, 154, 1, 1, 0.683732, 0.683049, 0.465907, 69, 0
67, 201, 691, 10333784, 8, 95, 136, 190, 107, 20, 0.869225, 0.821705, 1, 1, 0.752538, 69, 0
179, 601, 445, 10334024, 9, 85, 96, 21, 84, 130, 0.965831, 1, 1, 0.604359, 0.644338, 69, 0
21, 601, 488, 10334024, 9, 143, 90, 128, 243, 85, 1, 1, 1, 0.753542, 0.960123, 69, 0
85, 598, 515, 10334024, 9, 261, 4, 84, 186, 128, 1, 0.964238, 1, 1, 1, 69, 0
182, 356, 601, 10334068, 9, 96, 162, 79, 154, 108, 1, 1, 0.965539, 1, 0.643272, 69, 0
154, 401, 638, 10334068, 9, 33, 96, 108, 352, 79, 1, 1, 0.944287, 0.873634, 0.965539, 69, 0
79, 401, 680, 10334068, 9, 332, 177, 173, 181, 96, 1, 0.932442, 0.791683, 0.751695, 1, 69, 0
344, 198, 187, 10336801, 5, 274, 363, 336, 71, 23, 1, 1, 1, 0.937508, 0.968468, 69, 0
263, 198, 179, 10336801, 5, 193, 13, 23, 138, 27, 1, 1, 1, 0.856424, 0.968818, 69, 0
368, 201, 212, 10336801, 5, 193, 197, 23, 27, 138, 1, 1, 1, 0.968818, 0.750721, 69, 0
118, 401, 245, 10337526, 7, 53, 395, 279, 144, 166, 1, 0.927381, 0.864607, 0.750626, 0.720025, 69, 0
41, 401, 288, 10337526, 7, 166, 144, 395, 339, 116, 1, 0.872192, 1, 0.912144, 1, 69, 0
122, 553, 201, 10337526, 7, 114, 116, 24, 86, 137, 0.96844, 1, 0.750482, 1, 1, 69, 0
372, 412, 398, 10337526, 7, 96, 53, 104, 24, 144, 0.753208, 0.907963, 1, 1, 0.753168, 69, 0
116, 398, 346, 10337875, 8, 104, 166, 217, 300, 395, 1, 1, 1, 1, 1, 69, 0
339, 412, 398, 10337875, 8, 347, 206, 104, 290, 24, 1, 0.928462, 1, 0.819244, 0.966221, 69, 0
166, 445, 398, 10337875, 8, 96, 179, 115, 154, 104, 1, 0.790788, 0.859346, 0.751998, 1, 69, 0
395, 401, 412, 10337875, 8, 115, 104, 24, 144, 53, 0.844109, 1, 1, 0.633894, 0.681892, 69, 0
104, 401, 467, 10338250, 9, 21, 173, 79, 20, 162, 1, 0.76551, 0.863088, 0.910487, 0.537112, 69, 0
115, 398, 533, 10338251, 9, 130, 162, 79, 154, 96, 1, 1, 0.965106, 1, 0.861019, 69, 0
179, 601, 445, 10338251, 9, 85, 96, 21, 84, 130, 0.965393, 1, 1, 0.603588, 0.644046, 69, 0
4, 601, 690, 10338289, 10, 194, 360, 393, 257, 387, 0.950288, 1, 0.961754, 1, 0.951182, 69, 0
377, 787, 601, 10338290, 10, 94, 37, 131, 261, 371, 1, 0.791101, 1, 1, 1, 69, 0
360, 598, 787, 10338290, 10, 6, 194, 240, 112, 337, 1, 1, 1, 0.964556, 1, 69, 0
158, 401, 42, 10340801, 5, 314, 100, 244, 117, 197, 0.862201, 0.858795, 0.697854, 0.682993, 0.695342, 69, 0
48, 401, 80, 10340801, 5, 314, 378, 122, 244, 49, 1, 1, 0.764545, 0.857427, 0.753815, 69, 0
5, 488, -1, 10340801, 5, 183, 260, 48, 100, 220, 1, 1, 1, 0.792267, 0.928884, 69, 0
27, 278, 198, 10341001, 6, 18, 311, 378, 118, 41, 1, 0.7534, 0.754339, 0.601753, 0.545375, 69, 0
23, 201, 285, 10341001, 6, 224, 168, 18, 305, 193, 1, 0.761505, 0.774633, 0.8567, 0.936866, 69, 0
13, 198, 314, 10341002, 6, 18, 113, 45, 188, 205, 1, 1, 0.967282, 1, 0.966013, 69, 0
314, 412, 198, 10341150, 6, 41, 349, 395, 122, 88, 1, 0.769096, 0.754197, 0.898413, 1, 69, 0
244, 418, 198, 10341150, 6, 116, 53, 41, 88, 118, 1, 0.758538, 1, 0.963923, 0.85809, 69, 0
49, 513, 201, 10341151, 6, 114, 137, 287, 312, 239, 0.968063, 0.964084, 0.967747, 1, 1, 69, 0
378, 398, 187, 10341455, 7, 335, 41, 122, 118, 88, 1, 1, 0.863259, 0.96532, 0.963892, 69, 0
118, 401, 245, 10341455, 7, 53, 395, 279, 144, 166, 1, 0.926537, 0.863141, 0.748418, 0.719685, 69, 0
41, 401, 288, 10341455, 7, 166, 144, 395, 339, 116, 1, 0.8707, 1, 0.911056, 1, 69, 0
88, 496, 198, 10341726, 7, 144, 290, 24, 47, 206, 1, 1, 1, 1, 0.754238, 69, 0
41, 401, 288, 10341726, 7, 166, 144, 395, 339, 116, 1, 0.870597, 1, 0.910981, 1, 69, 0
136, 247, 798, 10341985, 9, 108, 215, 95, 227, 3, 1, 0.925029, 0.821796, 0.645063, 0.964734, 69, 0
107, 273, 598, 10341985, 9, 304, 108, 79, 182, 154, 1, 1, 0.682966, 0.682284, 0.465018, 69, 0
20, 312, 601, 10341985, 9, 96, 162, 79, 154, 182, 0.968257, 1, 0.964719, 1, 0.964336, 69, 0
190, 201, 846, 10341985, 9, 3, 352, 136, 95, 271, 1, 0.751118, 1, 0.645583, 1, 69, 0
116, 398, 346, 10342062, 8, 104, 166, 217, 300, 395, 1, 1, 1, 1, 1, 69, 0
339, 412, 398, 10342062, 8, 347, 206, 104, 290, 24, 1, 0.927561, 1, 0.818776, 0.965787, 69, 0
166, 445, 398, 10342062, 8, 96, 179, 115, 154, 104, 1, 0.790265, 0.857803, 0.749638, 1, 69, 0
111, 801, 468, 10342089, 9, 371, 70, 277, 280, 87, 1, 1, 0.958693, 0.841624, 0.952134, 69, 0
87, 798, 518, 10342090, 9, 94, 131, 261, 371, 377, 0.967572, 1, 1, 1, 1, 69, 0
85, 598, 515, 10342224, 10, 261, 4, 84, 186, 128, 1, 0.963391, 1, 1, 1, 69, 0
243, 598, 580, 10342224, 10, 309, 4, 186, 84, 360, 0.898629, 0.963391, 1, 0.968179, 0.76061, 69, 0
128, 643, 598, 10342224, 10, 240, 317, 4, 360, 377, 0.863871, 0.857826, 1, 0.76061, 0.938204, 69, 0
90, 712, 601, 10342224, 10, 94, 131, 37, 261, 371, 1, 1, 0.752524, 1, 1, 69, 0
181, 444, 798, 10342269, 10, 141, 112, 393, 257, 387, 1, 0.855837, 0.789532, 0.749338, 0.723191, 69, 0
177, 401, 843, 10342269, 10, 82, 358, 181, 240, 360, 0.963156, 0.683052, 1, 0.473983, 0.479728, 69, 0
104, 401, 467, 10342438, 9, 21, 173, 79, 20, 162, 1, 0.763063, 0.861531, 0.909331, 0.536871, 69, 0
23, 201, 285, 10345001, 6, 224, 168, 18, 305, 193, 1, 0.759192, 0.77224, 0.856334, 0.936164, 69, 0
27, 279, 198, 10345001, 6, 18, 311, 378, 118, 41, 1, 0.751136, 0.753771, 0.601464, 0.545077, 69, 0
193, 198, 350, 10345002, 6, 339, 45, 188, 65, 205, 1, 0.966867, 1, 0.963316, 0.965598, 69, 0
197, 355, 201, 10345002, 6, 381, 279, 41, 88, 118, 1, 1, 0.966234, 1, 0.964952, 69, 0
188, 248, 398, 10345273, 7, 189, 335, 168, 45, 388, 1, 0.719766, 0.694031, 0.966838, 0.635105, 69, 0
205, 201, 447, 10345273, 7, 18, 302, 45, 65, 276, 1, 0.861417, 0.966838, 1, 0.63146, 69, 0
45, 283, 398, 10345273, 7, 395, 302, 349, 339, 351, 1, 1, 0.931144, 0.910001, 0.853913, 69, 0
65, 201, 486, 10345273, 7, 339, 107, 113, 222, 18, 1, 0.683579, 0.960418, 0.788988, 0.750733, 69, 0
3, 276, 798, 10346185, 10, 304, 108, 352, 227, 181, 0.906929, 0.90704, 0.79025, 0.749595, 0.601423, 69, 0
95, 318, 801, 10346185, 10, 82, 181, 177, 31, 292, 1, 1, 1, 0.9662, 0.965314, 69, 0
215, 354, 801, 10346185, 10, 82, 33, 181, 52, 177, 1, 0.926658, 1, 1, 0.964247, 69, 0
227, 380, 801, 10346185, 10, 82, 181, 177, 364, 292, 1, 1, 1, 1, 1, 69, 0
371, 801, 612, 10346425, 11, 94, 37, 297, 131, 301, 1, 0.75193, 0.642103, 1, 0.599462, 69, 0
261, 801, 621, 10346425, 11, 223, 94, 37, 131, 171, 1, 1, 0.6444, 0.9644, 0.536071, 69, 0
131, 801, 640, 10346425, 11, 37, 94, 171, 211, 57, 0.939912, 1, 0.630958, 0.599746, 0.545158, 69, 0
94, 801, 683, 10346425, 11, 223, 211, 37, 171, 297, 0.927767, 0.788929, 1, 0.820524, 0.642103, 69, 0
162, 447, 598, 10346451, 10, 273, 332, 82, 96, 173, 0.858869, 0.818044, 0.754026, 1, 0.69764, 69, 0
154, 401, 638, 10346451, 10, 33, 96, 108, 352, 79, 1, 1, 0.942084, 0.868934, 0.964258, 69, 0
96, 484, 598, 10346451, 10, 19, 186, 128, 243, 273, 1, 0.841061, 0.853842, 0.822177, 0.749794, 69, 0
79, 401, 680, 10346451, 10, 332, 177, 173, 181, 96, 1, 0.929759, 0.790134, 0.750697, 1, 69, 0
393, 598, 787, 10346490, 11, 248, 223, 194, 6, 112, 0.746736, 0.767035, 1, 0.860388, 1, 69, 0
257, 578, 801, 10346490, 11, 6, 194, 112, 240, 337, 0.967936, 0.965958, 1, 1, 1, 69, 0
37, 798, 719, 10346813, 12, 69, 133, 248, 301, 211, 1, 0.967044, 1, 1, 1, 69, 0
171, 798, 755, 10346813, 12, 69, 133, 248, 301, 223, 0.963054, 1, 0.96326, 1, 1, 69, 0
297, 798, 777, 10346813, 12, 69, 133, 248, 301, 223, 0.963054, 0.967044, 1, 1, 1, 69, 0
223, 822, 798, 10346813, 12, 69, 133, 248, 74, 301, 0.963054, 1, 1, 0.794002, 1, 69, 0
211, 849, 798, 10346813, 12, 69, 133, 248, 301, 223, 1, 0.967044, 0.96326, 1, 0.963956, 69, 0
301, 812, 798, 10347188, 13, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.720342, 0, 69, 0
248, 801, 821, 10347188, 13, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10347188, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.963016, 0, 0, 0, 0, 69, 0
74, 798, 920, 10347189, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.856014, 0, 0, 0, 0, 69, 0
118, 401, 245, 10349202, 7, 53, 395, 279, 144, 166, 1, 0.924877, 0.860265, 0.744104, 0.719017, 69, 0
41, 401, 288, 10349202, 7, 166, 144, 395, 339, 116, 1, 0.867773, 1, 0.908917, 1, 69, 0
88, 496, 198, 10349202, 7, 144, 290, 24, 47, 206, 1, 1, 1, 1, 0.750009, 69, 0
302, 398, 387, 10349473, 8, 104, 24, 166, 217, 144, 1, 0.96502, 1, 1, 0.752201, 69, 0
349, 401, 412, 10349473, 8, 162, 115, 104, 347, 144, 0.869671, 0.84293, 1, 0.769144, 0.74816, 69, 0
395, 401, 412, 10349473, 8, 115, 104, 24, 144, 53, 0.84293, 1, 1, 0.632731, 0.680815, 69, 0
339, 412, 398, 10349473, 8, 347, 206, 104, 290, 24, 1, 0.925969, 1, 0.817949, 0.96502, 69, 0
104, 401, 468, 10349835, 9, 21, 173, 79, 20, 162, 1, 0.758781, 0.858794, 0.907297, 0.536445, 69, 0
24, 486, 398, 10349836, 9, 144, 115, 53, 286, 21, 0.954013, 0.904402, 0.953094, 0.602094, 0.479423, 69, 0
53, 515, 401, 10349836, 9, 130, 85, 179, 21, 286, 0.920628, 0.851246, 0.965856, 0.858418, 1, 69, 0
87, 798, 518, 10350290, 10, 94, 131, 261, 371, 377, 0.96672, 1, 1, 1, 1, 69, 0
371, 801, 612, 10350290, 10, 94, 37, 297, 131, 301, 1, 0.751384, 0.641838, 1, 0.598768, 69, 0
70, 915, 601, 10350290, 10, 94, 261, 131, 54, 371, 0.81922, 1, 0.903435, 1, 0.842368, 69, 0
177, 401, 843, 10350385, 11, 82, 358, 181, 240, 360, 0.962216, 0.682295, 1, 0.473376, 0.479262, 69, 0
181, 444, 798, 10350385, 11, 141, 112, 393, 257, 387, 1, 0.852875, 0.788521, 0.748687, 0.722484, 69, 0
52, 398, 920, 10350385, 11, 112, 141, 33, 42, 195, 1, 1, 1, 0.965018, 1, 69, 0
82, 484, 798, 10350385, 11, 109, 360, 257, 317, 358, 1, 1, 0.926498, 0.787529, 0.752218, 69, 0
33, 519, 801, 10350385, 11, 194, 112, 240, 337, 393, 1, 1, 1, 0.965457, 1, 69, 0
377, 787, 601, 10350627, 11, 94, 37, 131, 261, 371, 1, 0.78956, 1, 1, 1, 69, 0
257, 578, 801, 10350800, 12, 6, 194, 112, 240, 337, 0.967488, 0.965511, 1, 1, 1, 69, 0
358, 587, 801, 10350800, 12, 6, 194, 171, 240, 112, 1, 1, 0.756392, 1, 0.963264, 69, 0
360, 598, 787, 10350800, 12, 6, 194, 240, 112, 337, 1, 1, 1, 0.963264, 1, 69, 0
131, 801, 640, 10350937, 11, 37, 94, 171, 211, 57, 0.939115, 1, 0.630509, 0.598935, 0.544823, 69, 0
94, 801, 683, 10350937, 11, 223, 211, 37, 171, 297, 0.926797, 0.788368, 1, 0.820018, 0.641793, 69, 0
37, 798, 719, 10350937, 11, 69, 133, 248, 301, 211, 1, 0.966616, 1, 1, 1, 69, 0
297, 798, 777, 10350937, 11, 69, 133, 248, 301, 223, 0.96263, 0.966616, 1, 1, 1, 69, 0
301, 812, 798, 10350937, 11, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.720018, 0, 69, 0
37, 798, 719, 10351312, 12, 69, 133, 248, 301, 211, 1, 0.966577, 1, 1, 1, 69, 0
166, 445, 398, 10353655, 8, 96, 179, 115, 154, 104, 1, 0.788819, 0.853559, 0.743179, 1, 69, 0
395, 401, 412, 10353655, 8, 115, 104, 24, 144, 53, 0.842506, 1, 1, 0.632313, 0.680427, 69, 0
53, 515, 401, 10353655, 8, 130, 85, 179, 21, 286, 0.919819, 0.849865, 0.96546, 0.858066, 1, 69, 0
286, 601, 419, 10353927, 9, 128, 21, 85, 130, 234, 0.740632, 0.965296, 0.749601, 0.689821, 1, 69, 0
179, 601, 446, 10353927, 9, 85, 96, 21, 84, 130, 0.963772, 1, 1, 0.600745, 0.642964, 69, 0
130, 598, 552, 10353927, 9, 4, 318, 84, 186, 377, 1, 1, 1, 1, 0.896636, 69, 0
20, 312, 601, 10354328, 10, 96, 162, 79, 154, 182, 0.966973, 1, 0.963445, 1, 0.963062, 69, 0
186, 601, 647, 10354380, 10, 358, 19, 309, 4, 257, 0.937382, 0.947157, 0.751654, 1, 0.742699, 69, 0
84, 685, 598, 10354380, 10, 37, 317, 4, 94, 148, 1, 1, 0.962139, 0.644197, 0.923557, 69, 0
4, 601, 690, 10354380, 10, 194, 360, 393, 257, 387, 0.947872, 1, 0.959897, 1, 0.948762, 69, 0
377, 787, 601, 10354381, 10, 94, 37, 131, 261, 371, 1, 0.789092, 1, 1, 1, 69, 0
360, 598, 787, 10354717, 11, 6, 194, 240, 112, 337, 1, 1, 1, 0.96286, 1, 69, 0
393, 598, 787, 10354717, 11, 248, 223, 194, 6, 112, 0.742176, 0.762225, 1, 0.859627, 1, 69, 0
387, 587, 801, 10354717, 11, 6, 194, 301, 112, 240, 1, 1, 0.739024, 1, 1, 69, 0
194, 646, 798, 10354717, 11, 36, 6, 301, 248, 171, 1, 1, 0.600371, 0.427754, 0.409797, 69, 0
301, 812, 798, 10355013, 13, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.719666, 0, 69, 0
211, 849, 798, 10355013, 13, 69, 133, 248, 301, 223, 1, 0.966193, 0.962416, 1, 0.96311, 69, 0
248, 801, 821, 10355013, 13, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10355013, 13, 69, 10000000, 10000000, 10000000, 10000000, 0.96221, 0, 0, 0, 0, 69, 0
133, 801, 847, 10355388, 14, 69, 10000000, 10000000, 10000000, 10000000, 0.962171, 0, 0, 0, 0, 69, 0
74, 798, 920, 10355389, 14, 69, 10000000, 10000000, 10000000, 10000000, 0.855263, 0, 0, 0, 0, 69, 0
6, 686, 798, 10355686, 12, 69, 133, 223, 301, 248, 0.950813, 0.938599, 1, 0.750127, 0.544219, 69, 0
301, 812, 798, 10359137, 12, 69, 133, 248, 74, 10000000, 1, 1, 1, 0.71931, 0, 69, 0
223, 822, 798, 10359137, 12, 69, 133, 248, 74, 301, 0.961786, 1, 1, 0.792451, 1, 69, 0
248, 801, 821, 10359137, 12, 69, 133, 74, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0
133, 801, 847, 10359137, 12, 69, 10000000, 10000000, 10000000, 10000000, 0.961786, 0, 0, 0, 0, 69, 0
21, 601, 488, 10362127, 10, 143, 90, 128, 243, 85, 1, 1, 1, 0.751269, 0.956895, 69, 0
85, 598, 514, 10362127, 10, 261, 4, 84, 186, 128, 1, 0.961343, 1, 1, 1, 69, 0
130, 598, 552, 10362127, 10, 4, 318, 84, 186, 377, 1, 1, 1, 1, 0.894444, 69, 0
84, 685, 598, 10362127, 10, 37, 317, 4, 94, 148, 1, 1, 0.961343, 0.643661, 0.921908, 69, 0
96, 485, 598, 10362127, 10, 19, 186, 128, 243, 273, 1, 0.83948, 0.848165, 0.820415, 0.748537, 69, 0
128, 643, 598, 10362437, 11, 240, 317, 4, 377, 19, 0.856394, 0.850453, 1, 0.934659, 0.819481, 69, 0
84, 685, 598, 10362437, 11, 37, 317, 4, 94, 148, 1, 1, 0.961311, 0.64364, 0.921842, 69, 0
186, 601, 647, 10362437, 11, 358, 19, 309, 4, 257, 0.935968, 0.945954, 0.751004, 1, 0.738281, 69, 0
4, 601, 690, 10362438, 11, 194, 360, 393, 257, 387, 0.946667, 1, 0.95897, 1, 0.947555, 69, 0
4, 601, 690, 10362865, 11, 194, 360, 393, 257, 387, 0.946604, 1, 0.958921, 1, 0.947491, 69, 0
