source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
240, 486, 398, 555, 401, 10314356, 3, 1, 138, 24, 700, 750, 35, 21, 138, 114, 53, 0
240, 486, 398, 644, 398, 10314357, 4, 1, 114, 24, 700, 750, 35, 21, 138, 114, 53, 0
240, 401, 416, 444, 398, 10322356, 5, 1, 160, 255, 700, 750, 24, 104, 79, 148, 160, 0
240, 401, 416, 401, 467, 10322356, 2, 1, 104, 255, 700, 750, 24, 104, 79, 148, 160, 0
240, 555, 401, 644, 398, 10322788, 4, 1, 114, 138, 700, 750, 21, 211, 35, 114, 81, 0
240, 555, 401, 682, 398, 10322788, 3, 1, 35, 138, 700, 750, 21, 211, 35, 114, 81, 0
240, 555, 401, 718, 401, 10322788, 5, 1, 81, 138, 700, 750, 21, 211, 35, 114, 81, 0
240, 555, 401, 779, 401, 10322788, 2, 1, 211, 138, 700, 750, 21, 211, 35, 114, 81, 0
240, 495, 198, 553, 201, 10325494, 5, 1, 116, 88, 700, 750, 266, 102, 216, 131, 116, 0
240, 495, 198, 587, 201, 10325494, 1, 1, 266, 88, 700, 750, 266, 102, 216, 131, 116, 0
240, 495, 198, 648, 198, 10325494, 4, 1, 131, 88, 700, 750, 266, 102, 216, 131, 116, 0
240, 587, 201, 598, 316, 10325925, 1, 1, 47, 266, 700, 750, 47, 249, 194, 227, 187, 0
240, 587, 201, 598, 358, 10325925, 5, 1, 187, 266, 700, 750, 47, 249, 194, 227, 187, 0
240, 598, 316, 598, 358, 10326356, 3, 1, 187, 47, 700, 750, 21, 85, 187, 138, 53, 0
240, 598, 316, 601, 487, 10326357, 1, 1, 21, 47, 700, 750, 21, 85, 187, 138, 53, 0
240, 601, 487, 598, 515, 10326788, 4, 1, 85, 21, 700, 750, 220, 124, 287, 85, 10000000, 0
240, 644, 398, 682, 398, 10326788, 3, 1, 35, 114, 700, 750, 21, 81, 35, 118, 10000000, 0
240, 601, 487, 598, 552, 10326788, 10000000, 1, 124, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 644, 398, 717, 401, 10326788, 2, 1, 81, 114, 700, 750, 21, 81, 35, 118, 10000000, 0
240, 601, 487, 598, 580, 10326788, 10000000, 1, 220, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 601, 487, 598, 587, 10326788, 10000000, 1, 287, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 644, 398, 757, 401, 10326788, 4, 1, 118, 114, 700, 750, 21, 81, 35, 118, 10000000, 0
240, 598, 580, 620, 598, 10328936, 10000000, 2, 250, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 580, 601, 690, 10328936, 10000000, 2, 4, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 580, 598, 711, 10328937, 10000000, 2, 19, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 580, 598, 752, 10328937, 10000000, 2, 185, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 711, 598, 778, 10329783, 10000000, 3, 213, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 711, 598, 787, 10329783, 10000000, 3, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 711, 598, 787, 10329783, 10000000, 3, 296, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 682, 398, 717, 401, 10331219, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000, 0
240, 598, 787, 587, 801, 10336841, 10000000, 4, 271, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 587, 801, 10336841, 10000000, 4, 294, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 619, 798, 10336841, 10000000, 4, 217, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 578, 801, 10336841, 10000000, 4, 234, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 551, 801, 10336841, 10000000, 4, 135, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 649, 798, 10336841, 10000000, 4, 175, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 685, 798, 10336841, 10000000, 4, 6, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 787, 598, 925, 10336841, 10000000, 4, 109, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 578, 801, 519, 801, 10337331, 10000000, 5, 33, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 578, 801, 483, 798, 10337331, 10000000, 5, 82, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 578, 801, 387, 801, 10337331, 10000000, 5, 288, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 578, 801, 381, 801, 10337331, 10000000, 5, 204, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 578, 801, 354, 801, 10337332, 10000000, 5, 196, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 685, 798, 812, 798, 10342249, 10000000, 5, 272, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 685, 798, 850, 798, 10342250, 10000000, 5, 192, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 821, 798, 10363559, 10000000, 6, 200, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 889, 798, 10363559, 10000000, 6, 57, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 801, 821, 10363559, 10000000, 6, 225, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 798, 754, 10363559, 10000000, 6, 165, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 920, 801, 10363559, 10000000, 6, 51, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 956, 801, 10363559, 10000000, 6, 177, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 980, 801, 10363559, 10000000, 6, 229, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 987, 801, 10363559, 10000000, 6, 284, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 1001, 812, 10363559, 10000000, 6, 261, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 850, 798, 1001, 812, 10363559, 10000000, 6, 291, 192, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 587, 643, 598, 10369276, 10000000, 2, 122, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 598, 587, 549, 601, 10369276, 10000000, 2, 167, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 812, 798, 801, 847, 10371073, 10000000, 6, 127, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 798, 719, 10377706, 10000000, 7, 37, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 801, 680, 10377706, 10000000, 7, 94, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 801, 648, 10377706, 10000000, 7, 125, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 801, 620, 10377706, 10000000, 7, 238, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 801, 889, 10377706, 10000000, 7, 69, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 787, 601, 10377706, 10000000, 7, 273, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 754, 798, 552, 10377707, 10000000, 7, 140, 165, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 685, 598, 10377925, 10000000, 3, 84, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 712, 601, 10377925, 10000000, 3, 90, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 509, 601, 10377926, 10000000, 3, 16, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 753, 601, 10377926, 10000000, 3, 137, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 485, 598, 10377926, 10000000, 3, 96, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 780, 601, 10377926, 10000000, 3, 228, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 620, 598, 448, 598, 10377926, 10000000, 3, 156, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 801, 821, 798, 920, 10378903, 10000000, 7, 74, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 587, 801, 387, 801, 10382992, 10000000, 5, 258, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 787, 601, 848, 598, 10383099, 10000000, 8, 142, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 787, 601, 884, 598, 10383099, 10000000, 8, 9, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 787, 601, 913, 601, 10383099, 10000000, 8, 70, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 787, 601, 956, 601, 10383099, 10000000, 8, 183, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 801, 620, 798, 517, 10384535, 10000000, 8, 87, 238, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 798, 552, 787, 401, 10395831, 10000000, 8, 260, 140, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
240, 780, 601, 979, 601, 10404753, 10000000, 4, 233, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
126, 201, 257, 198, 338, 11300200, 5, 1, 174, 126, 700, 750, 265, 259, 186, 65, 174, 0
126, 201, 257, 201, 412, 11300200, 1, 1, 265, 126, 700, 750, 265, 259, 186, 65, 174, 0
126, 201, 412, 226, 398, 11300631, 5, 1, 251, 265, 700, 750, 45, 172, 65, 186, 251, 0
126, 201, 412, 201, 459, 11300631, 4, 1, 186, 265, 700, 750, 45, 172, 65, 186, 251, 0
126, 201, 412, 260, 398, 11300631, 2, 1, 172, 265, 700, 750, 45, 172, 65, 186, 251, 0
126, 201, 412, 201, 499, 11300631, 3, 1, 65, 265, 700, 750, 45, 172, 65, 186, 251, 0
126, 260, 398, 296, 398, 11305062, 2, 1, 45, 172, 700, 750, 18, 45, 162, 255, 198, 0
126, 260, 398, 298, 401, 11305062, 1, 1, 18, 172, 700, 750, 18, 45, 162, 255, 198, 0
126, 260, 398, 345, 401, 11305063, 3, 1, 162, 172, 700, 750, 18, 45, 162, 255, 198, 0
126, 201, 499, 201, 659, 11309063, 2, 1, 191, 65, 700, 750, 67, 191, 10000000, 10000000, 10000000, 0
126, 201, 659, 201, 705, 11313494, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000, 0
147, 65, -1, 81, 1, 12300200, 4, 1, 38, 147, 700, 750, 278, 8, 144, 38, 285, 0
147, 65, -1, 101, -1, 12300200, 2, 1, 8, 147, 700, 750, 278, 8, 144, 38, 285, 0
147, 65, -1, 132, 1, 12300200, 3, 1, 144, 147, 700, 750, 278, 8, 144, 38, 285, 0
147, 65, -1, 201, 14, 12300200, 1, 1, 278, 147, 700, 750, 278, 8, 144, 38, 285, 0
147, 65, -1, 215, -1, 12300200, 5, 1, 285, 147, 700, 750, 278, 8, 144, 38, 285, 0
147, 201, 14, 198, 73, 12300631, 4, 1, 60, 278, 700, 750, 98, 240, 117, 60, 164, 0
147, 201, 14, 201, 75, 12300631, 3, 1, 117, 278, 700, 750, 98, 240, 117, 60, 164, 0
147, 201, 14, 201, 98, 12300631, 1, 1, 98, 278, 700, 750, 98, 240, 117, 60, 164, 0
147, 201, 14, 198, 164, 12300631, 2, 1, 240, 278, 700, 750, 98, 240, 117, 60, 164, 0
147, 201, 98, 198, 126, 12301062, 2, 1, 180, 98, 700, 750, 267, 180, 226, 240, 23, 0
147, 201, 98, 198, 164, 12301062, 4, 1, 240, 98, 700, 750, 267, 180, 226, 240, 23, 0
147, 201, 98, 201, 215, 12301063, 1, 1, 267, 98, 700, 750, 267, 180, 226, 240, 23, 0
147, 201, 98, 201, 233, 12301063, 3, 1, 226, 98, 700, 750, 267, 180, 226, 240, 23, 0
147, 201, 215, 201, 312, 12301494, 5, 1, 23, 267, 700, 750, 265, 259, 254, 174, 23, 0
147, 201, 215, 198, 324, 12301494, 4, 1, 174, 267, 700, 750, 265, 259, 254, 174, 23, 0
147, 81, 1, 201, 14, 12312631, 4, 1, 278, 38, 700, 750, 285, 164, 243, 278, 212, 0
147, 81, 1, 232, -1, 12312631, 3, 1, 243, 38, 700, 750, 285, 164, 243, 278, 212, 0
147, 81, 1, 274, -1, 12312631, 2, 1, 164, 38, 700, 750, 285, 164, 243, 278, 212, 0
147, 198, 324, 198, 384, 12313925, 4, 1, 259, 174, 700, 750, 65, 186, 265, 259, 254, 0
147, 198, 324, 201, 415, 12313925, 3, 1, 265, 174, 700, 750, 65, 186, 265, 259, 254, 0
147, 198, 324, 201, 434, 12313925, 5, 1, 254, 174, 700, 750, 65, 186, 265, 259, 254, 0
147, 198, 324, 201, 472, 12313925, 2, 1, 186, 174, 700, 750, 65, 186, 265, 259, 254, 0
147, 198, 324, 201, 512, 12313926, 1, 1, 65, 174, 700, 750, 65, 186, 265, 259, 254, 0
147, 274, -1, 305, -1, 12317062, 3, 1, 7, 164, 700, 750, 275, 150, 7, 143, 231, 0
147, 274, -1, 329, 1, 12317062, 4, 1, 143, 164, 700, 750, 275, 150, 7, 143, 231, 0
147, 274, -1, 401, 15, 12317063, 1, 1, 275, 164, 700, 750, 275, 150, 7, 143, 231, 0
147, 274, -1, 474, -1, 12317063, 2, 1, 150, 164, 700, 750, 275, 150, 7, 143, 231, 0
147, 401, 15, 401, 35, 12317494, 5, 1, 231, 275, 700, 750, 48, 100, 152, 280, 231, 0
147, 401, 15, 401, 66, 12317494, 3, 1, 152, 275, 700, 750, 48, 100, 152, 280, 231, 0
147, 401, 15, 398, 86, 12317494, 2, 1, 100, 275, 700, 750, 48, 100, 152, 280, 231, 0
147, 401, 15, 401, 105, 12317494, 1, 1, 48, 275, 700, 750, 48, 100, 152, 280, 231, 0
147, 401, 15, 398, 183, 12317494, 4, 1, 280, 275, 700, 750, 48, 100, 152, 280, 231, 0
147, 401, 105, 398, 129, 12317925, 4, 1, 132, 48, 700, 750, 111, 280, 237, 132, 41, 0
147, 401, 105, 398, 164, 12317925, 3, 1, 237, 48, 700, 750, 111, 280, 237, 132, 41, 0
147, 401, 105, 398, 183, 12317925, 2, 1, 280, 48, 700, 750, 111, 280, 237, 132, 41, 0
147, 474, -1, 515, -1, 12321494, 5, 1, 5, 150, 700, 750, 149, 253, 152, 48, 5, 0
147, 474, -1, 565, 1, 12321494, 2, 1, 253, 150, 700, 750, 149, 253, 152, 48, 5, 0
147, 398, 183, 433, 198, 12322356, 5, 1, 221, 280, 700, 750, 201, 41, 112, 111, 221, 0
147, 398, 183, 398, 318, 12322357, 4, 1, 111, 280, 700, 750, 201, 41, 112, 111, 221, 0
147, 565, 1, 701, -1, 12325926, 5, 1, 105, 253, 700, 750, 91, 298, 119, 149, 105, 0
147, 398, 318, 398, 357, 12334788, 5, 1, 201, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 398, 318, 398, 380, 12334788, 4, 1, 256, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 398, 318, 401, 426, 12334788, 3, 1, 255, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 398, 318, 401, 451, 12334788, 2, 1, 198, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 433, 198, 477, 198, 12338787, 4, 1, 112, 221, 700, 750, 266, 88, 41, 112, 116, 0
147, 433, 198, 525, 198, 12338788, 2, 1, 88, 221, 700, 750, 266, 88, 41, 112, 116, 0
147, 433, 198, 526, 201, 12338788, 5, 1, 116, 221, 700, 750, 266, 88, 41, 112, 116, 0
147, 433, 198, 584, 201, 12338788, 1, 1, 266, 221, 700, 750, 266, 88, 41, 112, 116, 0
147, 584, 201, 672, 198, 12339219, 5, 1, 131, 266, 700, 750, 47, 227, 187, 102, 131, 0
147, 584, 201, 598, 290, 12339219, 1, 1, 47, 266, 700, 750, 47, 227, 187, 102, 131, 0
147, 401, 451, 401, 491, 12339219, 1, 1, 104, 198, 700, 750, 104, 148, 24, 160, 10000000, 0
147, 584, 201, 707, 198, 12339219, 4, 1, 102, 266, 700, 750, 47, 227, 187, 102, 131, 0
147, 401, 451, 401, 660, 12339220, 2, 1, 148, 198, 700, 750, 104, 148, 24, 160, 10000000, 0
147, 598, 290, 598, 333, 12339650, 2, 1, 187, 47, 700, 750, 21, 187, 138, 53, 35, 0
147, 701, -1, 689, 1, 12342357, 3, 1, 46, 105, 700, 750, 149, 91, 46, 188, 10000000, 0
147, 701, -1, 729, 1, 12342357, 4, 1, 188, 105, 700, 750, 149, 91, 46, 188, 10000000, 0
147, 401, 660, 401, 707, 12343651, 3, 1, 79, 148, 700, 750, 156, 96, 79, 10000000, 10000000, 0
147, 598, 333, 601, 515, 12344082, 1, 1, 21, 187, 700, 750, 21, 114, 138, 85, 35, 0
147, 601, 515, 598, 527, 12344513, 4, 1, 124, 21, 700, 750, 19, 287, 220, 124, 4, 0
147, 601, 515, 598, 565, 12344513, 10000000, 1, 220, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 601, 515, 598, 584, 12344513, 10000000, 1, 287, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 707, 198, 688, 201, 12351650, 1, 1, 86, 102, 700, 750, 86, 194, 274, 227, 120, 0
147, 707, 198, 732, 201, 12351650, 2, 1, 194, 102, 700, 750, 86, 194, 274, 227, 120, 0
147, 707, 198, 801, 215, 12351651, 3, 1, 274, 102, 700, 750, 86, 194, 274, 227, 120, 0
147, 688, 201, 801, 215, 12352082, 1, 1, 274, 86, 700, 750, 274, 120, 227, 58, 10000000, 0
147, 801, 215, 801, 235, 12352513, 4, 1, 227, 274, 700, 750, 58, 120, 40, 227, 10000000, 0
147, 801, 215, 801, 273, 12352513, 2, 1, 120, 274, 700, 750, 58, 120, 40, 227, 10000000, 0
147, 801, 215, 798, 298, 12352513, 3, 1, 40, 274, 700, 750, 58, 120, 40, 227, 10000000, 0
147, 801, 215, 801, 320, 12352513, 1, 1, 58, 274, 700, 750, 58, 120, 40, 227, 10000000, 0
147, 801, 273, 798, 298, 12356944, 2, 1, 40, 120, 700, 750, 58, 40, 10000000, 10000000, 10000000, 0
147, 801, 273, 801, 320, 12356944, 1, 1, 58, 120, 700, 750, 58, 40, 10000000, 10000000, 10000000, 0
147, 598, 527, 598, 681, 12356944, 10000000, 1, 19, 124, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 798, 298, 801, 320, 12360944, 4, 1, 58, 40, 700, 750, 211, 260, 118, 58, 81, 0
147, 598, 681, 601, 717, 12372322, 10000000, 2, 4, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 681, 598, 729, 12372322, 10000000, 2, 185, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 681, 598, 760, 12372322, 10000000, 2, 213, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 681, 598, 784, 12372322, 10000000, 2, 263, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 681, 598, 787, 12372322, 10000000, 2, 296, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 565, 598, 490, 12378618, 10000000, 2, 85, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 584, 635, 598, 12380374, 10000000, 2, 250, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 760, 587, 801, 12382710, 10000000, 3, 294, 213, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 760, 584, 801, 12382710, 10000000, 3, 271, 213, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 760, 598, 898, 12382710, 10000000, 3, 109, 213, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 564, 801, 12388012, 10000000, 4, 234, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 632, 798, 12388012, 10000000, 4, 217, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 523, 801, 12388012, 10000000, 4, 135, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 511, 798, 12388012, 10000000, 4, 82, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 496, 801, 12388012, 10000000, 4, 33, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 676, 798, 12388012, 10000000, 4, 175, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 714, 798, 12388012, 10000000, 4, 6, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 584, 801, 387, 801, 12388012, 10000000, 4, 288, 271, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 667, 598, 12423191, 10000000, 3, 122, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 684, 601, 12423191, 10000000, 3, 90, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 712, 598, 12423191, 10000000, 3, 84, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 731, 601, 12423192, 10000000, 3, 137, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 511, 598, 12423192, 10000000, 3, 96, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 767, 601, 12423192, 10000000, 3, 228, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 784, 601, 12423192, 10000000, 3, 273, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 480, 601, 12423192, 10000000, 3, 16, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 635, 598, 476, 598, 12423192, 10000000, 3, 156, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 712, 598, 875, 598, 12423873, 10000000, 4, 142, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 731, 601, 889, 601, 12431762, 10000000, 4, 70, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 731, 601, 526, 601, 12431762, 10000000, 4, 167, 137, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 676, 798, 814, 798, 12434421, 10000000, 5, 272, 175, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 714, 798, 878, 798, 12435052, 10000000, 5, 192, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 714, 798, 896, 801, 12435052, 10000000, 5, 51, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 767, 601, 801, 634, 12438901, 10000000, 4, 238, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 767, 601, 928, 601, 12438901, 10000000, 4, 183, 228, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 814, 798, 837, 798, 12450004, 10000000, 6, 200, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 814, 798, 801, 839, 12450004, 10000000, 6, 225, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
