source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 298, 198, 387, 11321327, 4, 3, 366, 23, 204, 598, 755, 278, 168, 224, 366, 305
401, 300, 412, 398, 11329890, 3, 4, 339, 41, 204, 598, 755, 166, 335, 339, 217, 144
401, 300, 387, 401, 11329890, 2, 4, 335, 41, 204, 598, 755, 166, 335, 339, 217, 144
401, 300, 457, 398, 11329890, 1, 4, 166, 41, 204, 598, 755, 166, 335, 339, 217, 144
457, 398, 401, 479, 11330453, 5, 5, 104, 166, 204, 598, 755, 85, 21, 347, 96, 104
457, 398, 601, 412, 11330453, 3, 5, 347, 166, 204, 598, 755, 85, 21, 347, 96, 104
198, 387, 261, 398, 11333890, 4, 4, 188, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 201, 459, 11333890, 5, 4, 205, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 296, 398, 11333890, 1, 4, 45, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 299, 401, 11333890, 3, 4, 18, 366, 204, 598, 755, 45, 65, 18, 188, 205
198, 387, 201, 499, 11333890, 2, 4, 65, 366, 204, 598, 755, 45, 65, 18, 188, 205
598, 172, 601, 272, 11333890, 4, 4, 114, 285, 204, 598, 755, 319, 250, 41, 114, 47
598, 172, 598, 301, 11333890, 5, 4, 47, 285, 204, 598, 755, 319, 250, 41, 114, 47
296, 398, 398, 387, 11334453, 2, 5, 351, 45, 204, 598, 755, 20, 351, 302, 339, 113
296, 398, 412, 398, 11334453, 4, 5, 339, 45, 204, 598, 755, 20, 351, 302, 339, 113
296, 398, 300, 601, 11334454, 1, 5, 20, 45, 204, 598, 755, 20, 351, 302, 339, 113
300, 601, 401, 648, 11335017, 4, 6, 154, 20, 204, 598, 755, 96, 79, 162, 154, 352
300, 601, 401, 694, 11335017, 2, 6, 79, 20, 204, 598, 755, 96, 79, 162, 154, 352
300, 601, 460, 598, 11335017, 3, 6, 162, 20, 204, 598, 755, 96, 79, 162, 154, 352
398, 387, 401, 440, 11339016, 4, 6, 217, 351, 204, 598, 755, 104, 144, 24, 217, 166
398, 387, 457, 398, 11339016, 5, 6, 166, 351, 204, 598, 755, 104, 144, 24, 217, 166
398, 387, 401, 479, 11339017, 1, 6, 104, 351, 204, 598, 755, 104, 144, 24, 217, 166
601, 412, 601, 458, 11339017, 2, 6, 179, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 601, 501, 11339017, 1, 6, 21, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 598, 503, 11339017, 3, 6, 85, 347, 204, 598, 755, 21, 179, 85, 130, 243
601, 412, 598, 540, 11339017, 4, 6, 130, 347, 204, 598, 755, 21, 179, 85, 130, 243
401, 479, 398, 521, 11339580, 4, 7, 115, 104, 204, 598, 755, 173, 96, 16, 115, 162
601, 501, 627, 598, 11339580, 3, 7, 273, 21, 204, 598, 755, 173, 128, 273, 90, 96
601, 501, 654, 598, 11339580, 2, 7, 128, 21, 204, 598, 755, 173, 128, 273, 90, 96
601, 501, 542, 601, 11339580, 1, 7, 173, 21, 204, 598, 755, 173, 128, 273, 90, 96
401, 694, 457, 798, 11339580, 3, 7, 181, 79, 204, 598, 755, 257, 33, 181, 96, 82
401, 694, 498, 798, 11339581, 5, 7, 82, 79, 204, 598, 755, 257, 33, 181, 96, 82
401, 694, 507, 801, 11339581, 2, 7, 33, 79, 204, 598, 755, 257, 33, 181, 96, 82
542, 601, 601, 659, 11340143, 4, 8, 186, 173, 204, 598, 755, 204, 384, 4, 186, 19
542, 601, 598, 696, 11340144, 5, 8, 19, 173, 204, 598, 755, 204, 384, 4, 186, 19
542, 601, 598, 740, 11340144, 204, 8, 204, 173, 204, 598, 755, 204, 384, 4, 186, 19
305, -1, 401, 12, 12300200, 2, 1, 373, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 401, 15, 12300200, 1, 1, 320, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 398, 87, 12300200, 4, 1, 100, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 201, 98, 12300200, 3, 1, 98, 7, 240, 621, 798, 320, 373, 98, 100, 156
305, -1, 475, -1, 12300200, 5, 1, 156, 7, 240, 621, 798, 320, 373, 98, 100, 156
401, 15, 401, 105, 12300763, 5, 2, 48, 320, 240, 621, 798, 338, 291, 314, 310, 48
401, 15, 584, 1, 12300763, 1, 2, 338, 320, 240, 621, 798, 338, 291, 314, 310, 48
401, 15, 601, 33, 12300763, 2, 2, 291, 320, 240, 621, 798, 338, 291, 314, 310, 48
584, 1, 601, 33, 12301327, 5, 3, 291, 338, 240, 621, 798, 312, 91, 155, 137, 291
584, 1, 601, 71, 12301327, 3, 3, 155, 338, 240, 621, 798, 312, 91, 155, 137, 291
584, 1, 601, 110, 12301327, 2, 3, 91, 338, 240, 621, 798, 312, 91, 155, 137, 291
601, 110, 635, 198, 12305890, 4, 4, 287, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 524, 198, 12305890, 5, 4, 88, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 526, 201, 12305890, 2, 4, 122, 91, 240, 621, 798, 380, 122, 117, 287, 88
601, 110, 476, 198, 12305890, 3, 4, 117, 91, 240, 621, 798, 380, 122, 117, 287, 88
201, 98, 198, 185, 12308763, 5, 2, 344, 98, 240, 621, 798, 378, 159, 48, 27, 344
201, 98, 266, 198, 12308763, 2, 2, 159, 98, 240, 621, 798, 378, 159, 48, 27, 344
201, 98, 309, 198, 12308763, 4, 2, 27, 98, 240, 621, 798, 378, 159, 48, 27, 344
526, 201, 584, 201, 12310453, 2, 5, 312, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 587, 201, 12310453, 1, 5, 380, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 601, 283, 12310454, 3, 5, 114, 122, 240, 621, 798, 380, 312, 114, 120, 47
526, 201, 598, 288, 12310454, 5, 5, 47, 122, 240, 621, 798, 380, 312, 114, 120, 47
587, 201, 601, 283, 12311017, 2, 6, 114, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 288, 12311017, 3, 6, 47, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 334, 12311017, 4, 6, 206, 380, 240, 621, 798, 290, 114, 47, 206, 35
587, 201, 598, 362, 12311017, 1, 6, 290, 380, 240, 621, 798, 290, 114, 47, 206, 35
598, 362, 601, 414, 12311580, 5, 7, 347, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 601, 434, 12311580, 4, 7, 286, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 601, 470, 12311580, 3, 7, 179, 290, 240, 621, 798, 21, 85, 179, 286, 347
598, 362, 598, 491, 12311580, 2, 7, 85, 290, 240, 621, 798, 21, 85, 179, 286, 347
266, 198, 201, 312, 12313327, 5, 3, 23, 159, 240, 621, 798, 116, 274, 335, 193, 23
266, 198, 198, 324, 12313327, 4, 3, 193, 159, 240, 621, 798, 116, 274, 335, 193, 23
266, 198, 233, 398, 12313327, 2, 3, 274, 159, 240, 621, 798, 116, 274, 335, 193, 23
598, 491, 784, 601, 12316144, 1, 8, 318, 85, 240, 621, 798, 318, 277, 377, 251, 371
784, 601, 710, 598, 12316707, 4, 9, 84, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 685, 601, 12316707, 3, 9, 90, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 801, 709, 12316707, 1, 9, 94, 318, 240, 621, 798, 94, 19, 90, 84, 332
784, 601, 598, 584, 12316708, 5, 9, 332, 318, 240, 621, 798, 94, 19, 90, 84, 332
801, 709, 798, 761, 12317271, 5, 10, 297, 94, 240, 621, 798, 236, 301, 6, 273, 297
801, 709, 816, 798, 12317271, 2, 10, 301, 94, 240, 621, 798, 236, 301, 6, 273, 297
801, 709, 631, 798, 12317271, 240, 10, 240, 94, 240, 621, 798, 236, 301, 6, 273, 297
325, 198, 398, 187, 13300200, 5, 1, 378, 27, 4, 601, 726, 302, 224, 116, 118, 378
325, 198, 401, 284, 13300200, 4, 1, 118, 27, 4, 601, 726, 302, 224, 116, 118, 378
325, 198, 398, 304, 13300200, 3, 1, 116, 27, 4, 601, 726, 302, 224, 116, 118, 378
398, 304, 401, 433, 13308763, 5, 2, 300, 116, 4, 601, 726, 104, 217, 24, 166, 300
398, 304, 527, 398, 13308763, 3, 2, 24, 116, 4, 601, 726, 104, 217, 24, 166, 300
527, 398, 598, 478, 13317327, 3, 3, 85, 24, 4, 601, 726, 21, 130, 85, 173, 243
527, 398, 601, 529, 13317327, 1, 3, 21, 24, 4, 601, 726, 21, 130, 85, 173, 243
601, 529, 644, 598, 13317890, 2, 4, 273, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 671, 601, 13317890, 3, 4, 90, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 678, 598, 13317890, 4, 4, 128, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 519, 601, 13317890, 5, 4, 173, 21, 4, 601, 726, 19, 273, 90, 128, 173
601, 529, 598, 666, 13317890, 1, 4, 19, 21, 4, 601, 726, 19, 273, 90, 128, 173
598, 666, 601, 688, 13318453, 4, 5, 186, 19, 4, 601, 726, 4, 204, 236, 186, 309
598, 666, 598, 718, 13318454, 2, 5, 204, 19, 4, 601, 726, 4, 204, 236, 186, 309
598, 666, 601, 730, 13318454, 4, 5, 4, 19, 4, 601, 726, 4, 204, 236, 186, 309
300, -1, 401, 25, 14300200, 2, 1, 320, 170, 334, 801, 618, 100, 320, 156, 254, 158
300, -1, 398, 59, 14300200, 1, 1, 100, 170, 334, 801, 618, 100, 320, 156, 254, 158
300, -1, 401, 57, 14300200, 4, 1, 254, 170, 334, 801, 618, 100, 320, 156, 254, 158
398, 59, 413, 198, 14300763, 3, 2, 356, 100, 334, 801, 618, 244, 239, 356, 88, 314
398, 59, 454, 198, 14300763, 1, 2, 244, 100, 334, 801, 618, 244, 239, 356, 88, 314
454, 198, 554, 198, 14301327, 4, 3, 88, 244, 334, 801, 618, 290, 206, 47, 88, 41
454, 198, 598, 261, 14301327, 3, 3, 47, 244, 334, 801, 618, 290, 206, 47, 88, 41
454, 198, 598, 307, 14301327, 2, 3, 206, 244, 334, 801, 618, 290, 206, 47, 88, 41
598, 307, 601, 426, 14305890, 5, 4, 347, 206, 334, 801, 618, 234, 120, 35, 286, 347
598, 307, 690, 398, 14305890, 2, 4, 120, 206, 334, 801, 618, 234, 120, 35, 286, 347
598, 307, 601, 457, 14305890, 4, 4, 286, 206, 334, 801, 618, 234, 120, 35, 286, 347
598, 307, 731, 398, 14305891, 3, 4, 35, 206, 334, 801, 618, 234, 120, 35, 286, 347
598, 307, 746, 401, 14305891, 1, 4, 234, 206, 334, 801, 618, 234, 120, 35, 286, 347
746, 401, 787, 401, 14306454, 2, 5, 367, 234, 334, 801, 618, 398, 367, 128, 111, 87
746, 401, 787, 401, 14306454, 1, 5, 398, 234, 334, 801, 618, 398, 367, 128, 111, 87
746, 401, 798, 467, 14306454, 5, 5, 87, 234, 334, 801, 618, 398, 367, 128, 111, 87
746, 401, 801, 518, 14306454, 4, 5, 111, 234, 334, 801, 618, 398, 367, 128, 111, 87
787, 401, 798, 467, 14307017, 2, 6, 87, 398, 334, 801, 618, 111, 87, 371, 146, 280
787, 401, 801, 518, 14307017, 1, 6, 111, 398, 334, 801, 618, 111, 87, 371, 146, 280
787, 401, 798, 540, 14307017, 5, 6, 280, 398, 334, 801, 618, 111, 87, 371, 146, 280
801, 518, 801, 613, 14307580, 5, 7, 371, 111, 334, 801, 618, 261, 334, 37, 251, 371
801, 518, 745, 601, 14307580, 4, 7, 251, 111, 334, 801, 618, 261, 334, 37, 251, 371
801, 518, 801, 663, 14307581, 1, 7, 261, 111, 334, 801, 618, 261, 334, 37, 251, 371
801, 518, 798, 671, 14307581, 3, 7, 37, 111, 334, 801, 618, 261, 334, 37, 251, 371
801, 663, 801, 627, 14308144, 334, 8, 334, 261, 334, 801, 618, 371, 334, 377, 318, 10000000
1, 233, 1, 320, 15300200, 4, 1, 176, 346, 337, 630, 798, 193, 32, 56, 176, 282
1, 233, -1, 334, 15300200, 5, 1, 282, 346, 337, 630, 798, 193, 32, 56, 176, 282
1, 233, 153, 198, 15300200, 3, 1, 56, 346, 337, 630, 798, 193, 32, 56, 176, 282
153, 198, 289, 201, 15308763, 5, 2, 197, 56, 337, 630, 798, 18, 23, 262, 310, 197
153, 198, 128, 401, 15308764, 3, 2, 262, 56, 337, 630, 798, 18, 23, 262, 310, 197
1, 320, -1, 489, 15312763, 5, 2, 201, 176, 337, 630, 798, 336, 262, 193, 221, 201
128, 401, 269, 398, 15317327, 3, 3, 274, 262, 337, 630, 798, 45, 205, 274, 299, 65
289, 201, 398, 183, 15325327, 5, 3, 378, 197, 337, 630, 798, 41, 118, 116, 356, 378
289, 201, 416, 198, 15325327, 4, 3, 356, 197, 337, 630, 798, 41, 118, 116, 356, 378
289, 201, 401, 310, 15325327, 2, 3, 118, 197, 337, 630, 798, 41, 118, 116, 356, 378
269, 398, 349, 398, 15325890, 4, 4, 45, 274, 337, 630, 798, 53, 395, 372, 45, 65
269, 398, 401, 412, 15325891, 2, 4, 395, 274, 337, 630, 798, 53, 395, 372, 45, 65
269, 398, 414, 398, 15325891, 3, 4, 372, 274, 337, 630, 798, 53, 395, 372, 45, 65
-1, 489, -1, 587, 15329327, 5, 3, 390, 201, 337, 630, 798, 34, 134, 374, 259, 390
-1, 489, 1, 616, 15329327, 3, 3, 374, 201, 337, 630, 798, 34, 134, 374, 259, 390
-1, 489, 71, 598, 15329327, 4, 3, 259, 201, 337, 630, 798, 34, 134, 374, 259, 390
-1, 489, 111, 598, 15329327, 2, 3, 134, 201, 337, 630, 798, 34, 134, 374, 259, 390
401, 310, 438, 398, 15329890, 4, 4, 339, 118, 337, 630, 798, 115, 144, 279, 339, 388
401, 310, 401, 412, 15329890, 5, 4, 388, 118, 337, 630, 798, 115, 144, 279, 339, 388
401, 310, 469, 398, 15329890, 3, 4, 279, 118, 337, 630, 798, 115, 144, 279, 339, 388
111, 598, 198, 640, 15333890, 4, 4, 10, 134, 337, 630, 798, 178, 205, 295, 10, 276
111, 598, 201, 662, 15333890, 5, 4, 276, 134, 337, 630, 798, 178, 205, 295, 10, 276
111, 598, 198, 694, 15333890, 1, 4, 178, 134, 337, 630, 798, 178, 205, 295, 10, 276
111, 598, 198, 729, 15333890, 3, 4, 295, 134, 337, 630, 798, 178, 205, 295, 10, 276
198, 694, 247, 801, 15334454, 5, 5, 95, 178, 337, 630, 798, 227, 3, 136, 271, 95
198, 694, 274, 798, 15334454, 4, 5, 271, 178, 337, 630, 798, 227, 3, 136, 271, 95
198, 694, 308, 798, 15334454, 3, 5, 136, 178, 337, 630, 798, 227, 3, 136, 271, 95
469, 398, 401, 490, 15338454, 5, 5, 217, 279, 337, 630, 798, 179, 85, 104, 243, 217
469, 398, 598, 453, 15338454, 2, 5, 85, 279, 337, 630, 798, 179, 85, 104, 243, 217
469, 398, 401, 526, 15338454, 3, 5, 104, 279, 337, 630, 798, 179, 85, 104, 243, 217
469, 398, 601, 510, 15338454, 1, 5, 179, 279, 337, 630, 798, 179, 85, 104, 243, 217
601, 510, 598, 562, 15339017, 5, 6, 332, 179, 337, 630, 798, 128, 19, 162, 318, 332
601, 510, 522, 598, 15339017, 3, 6, 162, 179, 337, 630, 798, 128, 19, 162, 318, 332
601, 510, 598, 636, 15339017, 2, 6, 19, 179, 337, 630, 798, 128, 19, 162, 318, 332
601, 510, 703, 598, 15339017, 1, 6, 128, 179, 337, 630, 798, 128, 19, 162, 318, 332
703, 598, 598, 636, 15339581, 5, 7, 19, 128, 337, 630, 798, 236, 186, 6, 297, 19
703, 598, 798, 725, 15339581, 4, 7, 297, 128, 337, 630, 798, 236, 186, 6, 297, 19
703, 598, 598, 721, 15339581, 1, 7, 236, 128, 337, 630, 798, 236, 186, 6, 297, 19
598, 721, 598, 783, 15340144, 4, 8, 360, 236, 337, 630, 798, 337, 393, 240, 360, 387
598, 721, 598, 787, 15340144, 2, 8, 393, 236, 337, 630, 798, 337, 393, 240, 360, 387
598, 721, 587, 801, 15340144, 5, 8, 387, 236, 337, 630, 798, 337, 393, 240, 360, 387
598, 721, 634, 798, 15340144, 337, 8, 337, 236, 337, 630, 798, 337, 393, 240, 360, 387
82, 198, 167, 198, 16300200, 4, 1, 56, 230, 69, 801, 963, 229, 262, 193, 56, 344
82, 198, 198, 158, 16300200, 5, 1, 344, 230, 69, 801, 963, 229, 262, 193, 56, 344
82, 198, 198, 267, 16300200, 3, 1, 193, 230, 69, 801, 963, 229, 262, 193, 56, 344
198, 267, 284, 398, 16308763, 2, 2, 274, 193, 69, 801, 963, 118, 274, 311, 45, 363
198, 267, 201, 441, 16308764, 3, 2, 311, 193, 69, 801, 963, 118, 274, 311, 45, 363
284, 398, 362, 398, 16313327, 5, 3, 45, 274, 69, 801, 963, 115, 53, 395, 381, 45
284, 398, 401, 412, 16313327, 3, 3, 395, 274, 69, 801, 963, 115, 53, 395, 381, 45
284, 398, 401, 415, 16313327, 4, 3, 381, 274, 69, 801, 963, 115, 53, 395, 381, 45
284, 398, 440, 401, 16313327, 2, 3, 53, 274, 69, 801, 963, 115, 53, 395, 381, 45
1, 174, 94, 198, 17300200, 4, 1, 230, 11, 143, 692, 601, 216, 238, 313, 230, 348
1, 174, 104, 201, 17300200, 2, 1, 238, 11, 143, 692, 601, 216, 238, 313, 230, 348
1, 174, 130, 198, 17300200, 1, 1, 216, 11, 143, 692, 601, 216, 238, 313, 230, 348
1, 174, -1, 338, 17300200, 5, 1, 348, 11, 143, 692, 601, 216, 238, 313, 230, 348
130, 198, 201, 227, 17300763, 4, 2, 368, 216, 143, 692, 601, 366, 241, 193, 368, 313
130, 198, 198, 254, 17300763, 3, 2, 193, 216, 143, 692, 601, 366, 241, 193, 368, 313
130, 198, 201, 260, 17300763, 5, 2, 313, 216, 143, 692, 601, 366, 241, 193, 368, 313
198, 254, 198, 387, 17309327, 2, 3, 386, 193, 143, 692, 601, 18, 386, 274, 118, 311
198, 254, 219, 401, 17309327, 1, 3, 18, 193, 143, 692, 601, 18, 386, 274, 118, 311
198, 254, 201, 452, 17309327, 5, 3, 311, 193, 143, 692, 601, 18, 386, 274, 118, 311
219, 401, 349, 398, 17309890, 5, 4, 188, 18, 143, 692, 601, 65, 381, 388, 45, 188
219, 401, 375, 398, 17309890, 4, 4, 45, 18, 143, 692, 601, 65, 381, 388, 45, 188
-1, 338, 119, 398, 17316763, 4, 2, 221, 348, 143, 692, 601, 18, 193, 305, 221, 110
375, 398, 398, 454, 17322453, 5, 5, 115, 45, 143, 692, 601, 279, 144, 339, 217, 115
375, 398, 462, 401, 17322454, 2, 5, 144, 45, 143, 692, 601, 279, 144, 339, 217, 115
375, 398, 464, 398, 17322454, 3, 5, 339, 45, 143, 692, 601, 279, 144, 339, 217, 115
375, 398, 401, 516, 17322454, 4, 5, 217, 45, 143, 692, 601, 279, 144, 339, 217, 115
462, 401, 598, 428, 17327017, 3, 6, 85, 144, 143, 692, 601, 286, 347, 85, 96, 130
462, 401, 601, 458, 17327017, 2, 6, 347, 144, 143, 692, 601, 286, 347, 85, 96, 130
462, 401, 601, 503, 17327017, 1, 6, 286, 144, 143, 692, 601, 286, 347, 85, 96, 130
601, 503, 601, 581, 17327580, 4, 7, 21, 286, 143, 692, 601, 251, 318, 273, 21, 90
601, 503, 619, 601, 17327580, 5, 7, 90, 286, 143, 692, 601, 251, 318, 273, 21, 90
601, 503, 677, 601, 17327581, 143, 7, 143, 286, 143, 692, 601, 251, 318, 273, 21, 90
1, 236, 107, 198, 18300200, 5, 1, 230, 379, 318, 736, 601, 221, 216, 32, 56, 230
1, 236, 143, 198, 18300200, 2, 1, 216, 379, 318, 736, 601, 221, 216, 32, 56, 230
1, 236, 2, 393, 18300200, 3, 1, 32, 379, 318, 736, 601, 221, 216, 32, 56, 230
143, 198, 201, 273, 18304763, 4, 2, 313, 216, 318, 736, 601, 386, 366, 197, 313, 336
143, 198, 253, 201, 18304763, 3, 2, 197, 216, 318, 736, 601, 386, 366, 197, 313, 336
2, 393, 156, 398, 18308764, 3, 2, 110, 32, 318, 736, 601, 363, 399, 110, 23, 366
253, 201, 389, 198, 18313327, 3, 3, 27, 197, 318, 736, 601, 116, 118, 27, 48, 378
253, 201, 398, 232, 18313327, 1, 3, 116, 197, 318, 736, 601, 116, 118, 27, 48, 378
253, 201, 401, 182, 18313327, 4, 3, 48, 197, 318, 736, 601, 116, 118, 27, 48, 378
253, 201, 398, 161, 18313327, 5, 3, 378, 197, 318, 736, 601, 116, 118, 27, 48, 378
398, 232, 479, 398, 18313890, 5, 4, 339, 116, 318, 736, 601, 279, 372, 166, 381, 339
156, 398, 198, 435, 18317327, 5, 3, 113, 110, 318, 736, 601, 168, 274, 311, 363, 113
156, 398, 201, 435, 18317327, 4, 3, 363, 110, 318, 736, 601, 168, 274, 311, 363, 113
156, 398, 201, 465, 18317327, 3, 3, 311, 110, 318, 736, 601, 168, 274, 311, 363, 113
156, 398, 280, 401, 18317327, 1, 3, 168, 110, 318, 736, 601, 168, 274, 311, 363, 113
280, 401, 401, 453, 18317890, 4, 4, 349, 168, 318, 736, 601, 107, 144, 339, 349, 372
280, 401, 449, 401, 18317891, 2, 4, 144, 168, 318, 736, 601, 107, 144, 339, 349, 372
449, 401, 539, 398, 18322454, 5, 5, 166, 144, 318, 736, 601, 286, 347, 24, 130, 166
449, 401, 588, 398, 18322454, 3, 5, 24, 144, 318, 736, 601, 286, 347, 24, 130, 166
449, 401, 601, 471, 18322454, 2, 5, 347, 144, 318, 736, 601, 286, 347, 24, 130, 166
601, 471, 601, 550, 18327017, 5, 6, 179, 347, 318, 736, 601, 143, 273, 251, 21, 179
601, 471, 601, 589, 18327017, 4, 6, 21, 347, 318, 736, 601, 143, 273, 251, 21, 179
601, 471, 666, 601, 18327018, 1, 6, 143, 347, 318, 736, 601, 143, 273, 251, 21, 179
601, 471, 706, 598, 18327018, 2, 6, 273, 347, 318, 736, 601, 143, 273, 251, 21, 179
666, 601, 690, 601, 18327581, 5, 7, 251, 143, 318, 736, 601, 318, 128, 377, 273, 251
