source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
473, 601, 598, 611, 17322731, 3, 9, 19, 173, 251, 707, 601, 273, 90, 19, 96, 162, 0
398, 634, 401, 724, 17330746, 3, 10, 154, 108, 251, 707, 601, 79, 31, 154, 352, 304, 1
398, 634, 401, 774, 17330747, 1, 10, 79, 108, 251, 707, 601, 79, 31, 154, 352, 304, 1
598, 611, 619, 601, 17331047, 1, 10, 90, 19, 251, 707, 601, 90, 21, 10000000, 10000000, 10000000, 0
598, 611, 601, 581, 17331047, 2, 10, 21, 19, 251, 707, 601, 90, 21, 10000000, 10000000, 10000000, 0
401, 774, 398, 836, 17331079, 3, 11, 52, 79, 251, 707, 601, 292, 169, 52, 289, 177, 1
401, 774, 398, 869, 17331079, 2, 11, 169, 79, 251, 707, 601, 292, 169, 52, 289, 177, 1
401, 774, 401, 889, 17331079, 1, 11, 292, 79, 251, 707, 601, 292, 169, 52, 289, 177, 1
401, 774, 398, 899, 17331079, 4, 11, 289, 79, 251, 707, 601, 292, 169, 52, 289, 177, 1
401, 774, 401, 937, 17331079, 5, 11, 177, 79, 251, 707, 601, 292, 169, 52, 289, 177, 1
619, 601, 677, 601, 17331363, 4, 11, 143, 90, 251, 707, 601, 251, 273, 128, 143, 318, 0
619, 601, 694, 598, 17331363, 2, 11, 273, 90, 251, 707, 601, 251, 273, 128, 143, 318, 0
619, 601, 703, 601, 17331363, 251, 11, 251, 90, 251, 707, 601, 251, 273, 128, 143, 318, 0
201, 100, 201, 146, 18300200, 5, 1, 123, 235, 186, 601, 758, 313, 13, 98, 193, 123, 0
201, 100, 201, 167, 18300200, 3, 1, 98, 235, 186, 601, 758, 313, 13, 98, 193, 123, 0
201, 100, 198, 208, 18300200, 2, 1, 13, 235, 186, 601, 758, 313, 13, 98, 193, 123, 0
201, 100, 198, 241, 18300200, 4, 1, 193, 235, 186, 601, 758, 313, 13, 98, 193, 123, 0
201, 100, 201, 273, 18300200, 1, 1, 313, 235, 186, 601, 758, 313, 13, 98, 193, 123, 0
201, 273, 210, 401, 18300517, 4, 2, 18, 313, 186, 601, 758, 311, 222, 113, 18, 363, 0
201, 273, 201, 435, 18300517, 5, 2, 363, 313, 186, 601, 758, 311, 222, 113, 18, 363, 0
201, 273, 201, 464, 18300517, 1, 2, 311, 313, 186, 601, 758, 311, 222, 113, 18, 363, 0
201, 464, 201, 511, 18300833, 5, 3, 299, 311, 186, 601, 758, 188, 65, 205, 10, 299, 0
201, 464, 201, 554, 18300833, 3, 3, 205, 311, 186, 601, 758, 188, 65, 205, 10, 299, 0
201, 464, 201, 594, 18300833, 2, 3, 65, 311, 186, 601, 758, 188, 65, 205, 10, 299, 0
201, 464, 198, 596, 18300833, 4, 3, 10, 311, 186, 601, 758, 188, 65, 205, 10, 299, 0
201, 594, 214, 601, 18305149, 5, 4, 20, 65, 186, 601, 758, 182, 276, 295, 178, 20, 0
201, 594, 255, 601, 18305149, 1, 4, 182, 65, 186, 601, 758, 182, 276, 295, 178, 20, 0
201, 594, 198, 655, 18305149, 4, 4, 178, 65, 186, 601, 758, 182, 276, 295, 178, 20, 0
201, 594, 198, 694, 18305149, 3, 4, 295, 65, 186, 601, 758, 182, 276, 295, 178, 20, 0
201, 594, 201, 698, 18305149, 2, 4, 276, 65, 186, 601, 758, 182, 276, 295, 178, 20, 0
255, 601, 379, 598, 18305466, 1, 5, 107, 182, 186, 601, 758, 107, 16, 173, 154, 162, 0
255, 601, 410, 601, 18305466, 2, 5, 16, 182, 186, 601, 758, 107, 16, 173, 154, 162, 0
379, 598, 398, 621, 18305782, 3, 6, 108, 107, 186, 601, 758, 21, 173, 108, 162, 16, 0
379, 598, 410, 601, 18305782, 5, 6, 16, 107, 186, 601, 758, 21, 173, 108, 162, 16, 0
379, 598, 462, 601, 18305782, 2, 6, 173, 107, 186, 601, 758, 21, 173, 108, 162, 16, 0
379, 598, 564, 598, 18305782, 4, 6, 162, 107, 186, 601, 758, 21, 173, 108, 162, 16, 0
201, 698, 201, 752, 18309466, 1, 5, 210, 276, 186, 601, 758, 210, 67, 10000000, 10000000, 10000000, 0
201, 698, 201, 792, 18309466, 2, 5, 67, 276, 186, 601, 758, 210, 67, 10000000, 10000000, 10000000, 0
201, 752, 201, 792, 18309798, 1, 7, 67, 210, 186, 601, 758, 67, 77, 59, 296, 172, 1
201, 752, 191, 798, 18309798, 2, 7, 77, 210, 186, 601, 758, 67, 77, 59, 296, 172, 1
201, 752, 198, 815, 18309798, 3, 7, 59, 210, 186, 601, 758, 67, 77, 59, 296, 172, 1
201, 752, 198, 848, 18309798, 5, 7, 172, 210, 186, 601, 758, 67, 77, 59, 296, 172, 1
201, 752, 198, 883, 18309798, 4, 7, 296, 210, 186, 601, 758, 67, 77, 59, 296, 172, 1
462, 601, 564, 598, 18310098, 5, 7, 162, 173, 186, 601, 758, 96, 90, 19, 332, 162, 0
462, 601, 586, 598, 18310098, 1, 7, 96, 173, 186, 601, 758, 96, 90, 19, 332, 162, 0
462, 601, 598, 605, 18310098, 3, 7, 19, 173, 186, 601, 758, 96, 90, 19, 332, 162, 0
201, 792, 191, 798, 18310130, 3, 8, 77, 67, 186, 601, 758, 271, 324, 77, 246, 59, 1
201, 792, 198, 815, 18310130, 5, 8, 59, 67, 186, 601, 758, 271, 324, 77, 246, 59, 1
201, 792, 201, 867, 18310130, 2, 8, 324, 67, 186, 601, 758, 271, 324, 77, 246, 59, 1
201, 792, 201, 906, 18310130, 4, 8, 246, 67, 186, 601, 758, 271, 324, 77, 246, 59, 1
201, 792, 317, 798, 18310130, 1, 8, 271, 67, 186, 601, 758, 271, 324, 77, 246, 59, 1
586, 598, 598, 605, 18310414, 3, 8, 19, 96, 186, 601, 758, 204, 90, 19, 10000000, 10000000, 0
586, 598, 611, 601, 18310415, 2, 8, 90, 96, 186, 601, 758, 204, 90, 19, 10000000, 10000000, 0
586, 598, 598, 661, 18310415, 1, 8, 204, 96, 186, 601, 758, 204, 90, 19, 10000000, 10000000, 0
586, 598, 601, 761, 18310415, 186, 8, 186, 96, 186, 601, 758, 204, 90, 19, 10000000, 10000000, 0
201, 369, 210, 401, 19300200, 1, 1, 18, 132, 280, 798, 491, 18, 363, 222, 205, 299, 0
201, 369, 201, 445, 19300200, 2, 1, 363, 132, 280, 798, 491, 18, 363, 222, 205, 299, 0
201, 369, 198, 447, 19300200, 3, 1, 222, 132, 280, 798, 491, 18, 363, 222, 205, 299, 0
201, 369, 201, 525, 19300200, 5, 1, 299, 132, 280, 798, 491, 18, 363, 222, 205, 299, 0
210, 401, 327, 398, 19300516, 5, 2, 274, 18, 280, 798, 491, 395, 388, 45, 188, 274, 0
210, 401, 390, 398, 19300516, 3, 2, 45, 18, 280, 798, 491, 395, 388, 45, 188, 274, 0
210, 401, 401, 412, 19300516, 2, 2, 388, 18, 280, 798, 491, 395, 388, 45, 188, 274, 0
401, 412, 437, 401, 19304832, 4, 3, 144, 388, 280, 798, 491, 339, 279, 372, 144, 166, 0
401, 412, 440, 398, 19304832, 3, 3, 372, 388, 280, 798, 491, 339, 279, 372, 144, 166, 0
440, 398, 494, 398, 19313149, 5, 4, 339, 372, 280, 798, 491, 85, 166, 24, 279, 339, 0
440, 398, 550, 398, 19313149, 2, 4, 166, 372, 280, 798, 491, 85, 166, 24, 279, 339, 0
440, 398, 598, 410, 19313149, 1, 4, 85, 372, 280, 798, 491, 85, 166, 24, 279, 339, 0
598, 410, 638, 401, 19313465, 5, 5, 124, 85, 280, 798, 491, 35, 367, 120, 234, 124, 0
598, 410, 697, 401, 19313465, 4, 5, 234, 85, 280, 798, 491, 35, 367, 120, 234, 124, 0
598, 410, 755, 401, 19313465, 2, 5, 367, 85, 280, 798, 491, 35, 367, 120, 234, 124, 0
201, 525, 201, 477, 19316516, 3, 2, 311, 299, 280, 798, 491, 18, 274, 311, 10000000, 10000000, 0
201, 525, 210, 401, 19316516, 1, 2, 18, 299, 280, 798, 491, 18, 274, 311, 10000000, 10000000, 0
210, 401, 374, 398, 19316833, 4, 3, 188, 18, 280, 798, 491, 395, 388, 45, 188, 274, 0
210, 401, 401, 412, 19316833, 1, 3, 395, 18, 280, 798, 491, 395, 388, 45, 188, 274, 0
401, 412, 437, 401, 19317149, 4, 4, 144, 395, 280, 798, 491, 339, 279, 372, 144, 166, 0
401, 412, 440, 398, 19317149, 3, 4, 372, 395, 280, 798, 491, 339, 279, 372, 144, 166, 0
755, 401, 787, 401, 19317782, 4, 6, 398, 367, 280, 798, 491, 58, 146, 87, 398, 76, 0
755, 401, 798, 409, 19317782, 3, 6, 87, 367, 280, 798, 491, 58, 146, 87, 398, 76, 0
755, 401, 801, 426, 19317782, 1, 6, 58, 367, 280, 798, 491, 58, 146, 87, 398, 76, 0
755, 401, 818, 401, 19317782, 5, 6, 76, 367, 280, 798, 491, 58, 146, 87, 398, 76, 0
801, 426, 798, 454, 19318098, 2, 7, 146, 58, 280, 798, 491, 280, 146, 10000000, 10000000, 10000000, 0
801, 426, 798, 476, 19318098, 280, 7, 280, 58, 280, 798, 491, 280, 146, 10000000, 10000000, 10000000, 0
