source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
136, 247, 798, 10305874, 6, 215, 292, 3, 227, 352, 0.797027, 0.610181, 0.860875, 0.539648, 0.431765, 211, 0, 1, 0, 1, 1, 0
3, 275, 798, 10305874, 6, 292, 352, 215, 181, 227, 0.95356, 0.847387, 0.822987, 0.608805, 0.647578, 211, 1, 1, 0, 0, 1, 1
215, 354, 801, 10306292, 7, 289, 169, 82, 181, 292, 0.21499, 0.137587, 1, 1, 0.969464, 211, 1, 1, 0, 0, 0, 0
227, 381, 801, 10306292, 7, 360, 33, 257, 82, 181, 1, 1, 0.872467, 1, 0.969358, 211, 1, 0, 0, 0, 0, 0
352, 387, 801, 10306292, 7, 82, 33, 181, 317, 141, 1, 0.913535, 1, 0.610375, 0.605677, 211, 0, 0, 0, 1, 0, 1
45, 283, 398, 10309036, 4, 300, 278, 395, 166, 372, 0.965663, 0.862224, 0.756116, 0.700647, 0.685717, 211, 1, 0, 1, 0, 1, 0
168, 354, 401, 10309036, 4, 24, 104, 166, 217, 279, 1, 0.971018, 1, 1, 1, 211, 0, 0, 0, 0, 1, 0
278, 379, 401, 10309037, 4, 351, 302, 279, 372, 339, 1, 0.971058, 1, 1, 1, 211, 1, 1, 1, 1, 1, 0
335, 387, 401, 10309037, 4, 347, 115, 24, 104, 166, 1, 1, 1, 0.971018, 1, 211, 1, 0, 0, 0, 0, 0
372, 412, 398, 10309037, 4, 144, 53, 24, 104, 166, 0.94233, 0.952157, 0.96322, 1, 1, 211, 0, 0, 0, 0, 0, 1
166, 445, 398, 10309455, 5, 24, 53, 144, 286, 347, 1, 0.752344, 0.539608, 0.464406, 0.317605, 211, 0, 0, 0, 1, 1, 0
104, 401, 467, 10309455, 5, 115, 154, 10000000, 10000000, 10000000, 0.863418, 0.483289, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
24, 485, 398, 10309455, 5, 144, 286, 120, 53, 347, 1, 0.724885, 0.549251, 0.752344, 0.431937, 211, 0, 1, 0, 0, 1, 0
53, 516, 401, 10309455, 5, 35, 120, 286, 347, 290, 0.970091, 1, 1, 1, 0.86019, 211, 0, 0, 1, 1, 1, 0
144, 554, 401, 10309455, 5, 367, 179, 35, 21, 286, 1, 1, 1, 0.862155, 1, 211, 1, 0, 0, 0, 1, 1
286, 601, 419, 10309873, 6, 21, 332, 179, 130, 35, 1, 0.635319, 1, 0.63727, 0.862264, 211, 0, 1, 0, 0, 0, 0
179, 601, 445, 10309873, 6, 21, 332, 85, 243, 130, 1, 0.570069, 0.537968, 0.361455, 0.323007, 211, 0, 1, 0, 1, 0, 1
35, 683, 398, 10309874, 6, 283, 398, 367, 306, 234, 0.755188, 0.7537, 0.685809, 0.548466, 1, 211, 1, 1, 1, 1, 0, 0
181, 444, 798, 10310710, 8, 384, 317, 82, 358, 257, 0.846791, 0.752018, 1, 0.686011, 0.644468, 211, 1, 1, 0, 1, 0, 0
82, 484, 798, 10310710, 8, 337, 194, 257, 387, 141, 1, 0.931111, 1, 0.955362, 0.947278, 211, 1, 0, 0, 1, 0, 1
33, 520, 801, 10310710, 8, 194, 240, 6, 337, 309, 0.969683, 1, 0.863713, 0.969585, 0.970967, 211, 0, 1, 0, 1, 1, 0
141, 551, 801, 10311129, 9, 6, 194, 240, 337, 393, 0.971633, 1, 1, 0.969541, 1, 211, 0, 0, 1, 1, 1, 0
257, 578, 801, 10311129, 9, 6, 194, 240, 337, 393, 1, 1, 1, 0.969541, 1, 211, 0, 0, 1, 1, 1, 0
387, 587, 801, 10311129, 9, 6, 194, 240, 337, 393, 1, 1, 1, 0.969541, 1, 211, 0, 0, 1, 1, 1, 0
194, 646, 798, 10311129, 9, 6, 223, 301, 248, 211, 1, 0.483379, 0.482826, 0.240925, 0.120541, 211, 0, 1, 1, 1, 1, 1
21, 601, 487, 10314292, 7, 332, 130, 243, 186, 85, 1, 0.84335, 0.647269, 0.548594, 0.549059, 211, 1, 0, 1, 0, 0, 1
85, 598, 515, 10314292, 7, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859871, 211, 0, 0, 1, 1, 1, 0
332, 598, 587, 10314292, 7, 4, 128, 186, 309, 19, 1, 1, 1, 0.772875, 0.794328, 211, 0, 0, 0, 1, 0, 0
85, 598, 515, 10314710, 8, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.859832, 211, 0, 0, 1, 1, 1, 0
130, 598, 552, 10314710, 8, 4, 186, 19, 332, 273, 0.966239, 1, 0.907222, 1, 0.859832, 211, 0, 0, 0, 1, 1, 0
243, 598, 580, 10314710, 8, 337, 4, 186, 128, 332, 1, 1, 1, 0.970984, 1, 211, 1, 0, 0, 0, 1, 0
332, 598, 587, 10314710, 8, 4, 128, 186, 309, 19, 1, 1, 1, 0.772626, 0.794275, 211, 0, 0, 0, 1, 0, 1
186, 601, 647, 10314710, 8, 309, 360, 393, 19, 4, 0.796014, 0.323237, 0.214753, 0.962336, 1, 211, 1, 1, 1, 0, 0, 0
128, 642, 598, 10315128, 9, 371, 377, 318, 251, 277, 1, 0.754085, 0.602268, 0.536802, 0.137464, 211, 1, 1, 1, 1, 1, 0
186, 601, 647, 10315128, 9, 309, 360, 393, 19, 4, 0.795961, 0.323222, 0.214743, 0.962281, 1, 211, 1, 1, 1, 0, 0, 0
4, 601, 689, 10315128, 9, 309, 112, 236, 204, 393, 0.955153, 0.917413, 0.860982, 0.861878, 0.723331, 211, 1, 0, 0, 0, 1, 1
19, 598, 711, 10315128, 9, 337, 240, 360, 309, 236, 0.969124, 0.861903, 1, 1, 1, 211, 1, 1, 1, 1, 0, 0
204, 598, 752, 10315546, 10, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.969597, 211, 1, 1, 1, 1, 1, 0
236, 598, 778, 10315546, 10, 360, 309, 393, 6, 194, 1, 1, 0.964393, 0.863262, 0.969178, 211, 1, 1, 1, 0, 0, 0
112, 601, 858, 10315547, 10, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.969597, 211, 1, 1, 1, 1, 1, 0
6, 685, 798, 10315547, 10, 301, 248, 223, 211, 57, 0.879934, 0.859108, 0.483121, 0.438888, 0.316879, 211, 1, 1, 0, 0, 0, 1
301, 812, 798, 10315965, 11, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
223, 822, 798, 10316383, 12, 211, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 211, 0, 1, 1, 1, 1, 0
234, 780, 401, 10318292, 7, 111, 280, 87, 146, 367, 1, 0.606732, 0.430023, 0.241168, 1, 211, 0, 1, 0, 0, 1, 0
306, 787, 401, 10318292, 7, 111, 146, 87, 334, 280, 1, 0.567225, 0.430023, 0.136681, 0.13758, 211, 0, 0, 0, 1, 1, 0
367, 787, 401, 10318292, 7, 87, 371, 111, 280, 146, 0.955746, 0.76023, 1, 0.361732, 0.322731, 211, 0, 1, 0, 1, 0, 0
251, 780, 601, 10319546, 10, 94, 131, 261, 37, 371, 1, 1, 1, 0.602903, 1, 211, 0, 0, 1, 0, 1, 0
318, 787, 601, 10319546, 10, 94, 131, 261, 297, 371, 1, 1, 1, 0.536631, 1, 211, 0, 0, 1, 1, 1, 0
377, 787, 601, 10319546, 10, 94, 131, 37, 297, 261, 1, 1, 0.684674, 0.606543, 1, 211, 0, 0, 0, 0, 1, 0
371, 801, 612, 10319547, 10, 94, 248, 131, 37, 171, 1, 0.762077, 1, 0.602903, 0.480887, 211, 0, 1, 0, 0, 0, 0
131, 801, 640, 10319965, 11, 94, 171, 297, 37, 133, 1, 0.700405, 0.536607, 0.430825, 0.188988, 211, 0, 0, 0, 0, 1, 0
94, 801, 683, 10319965, 11, 171, 37, 297, 133, 248, 0.945014, 0.964596, 0.643928, 0.566963, 0.42935, 211, 0, 0, 0, 0, 0, 0
37, 798, 719, 10319965, 11, 301, 248, 297, 223, 171, 0.966449, 1, 1, 0.859322, 1, 211, 1, 0, 0, 1, 0, 0
337, 612, 798, 10319965, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.159159, 211, 1, 0, 0, 1, 1, 0
309, 598, 787, 10319965, 11, 6, 194, 240, 337, 248, 1, 1, 1, 0.968619, 0.233018, 211, 0, 0, 1, 1, 1, 0
360, 598, 787, 10319965, 11, 6, 194, 240, 337, 248, 1, 1, 1, 0.968619, 0.37879, 211, 0, 0, 1, 1, 1, 0
393, 598, 787, 10319965, 11, 6, 194, 240, 337, 133, 1, 1, 1, 0.968619, 0.158673, 211, 0, 0, 1, 1, 1, 0
171, 798, 755, 10319965, 11, 223, 301, 248, 211, 297, 0.966738, 1, 1, 0.754915, 0.965892, 211, 1, 1, 0, 0, 0, 0
37, 798, 719, 10320383, 12, 301, 248, 297, 223, 171, 0.966406, 1, 1, 0.859284, 1, 211, 1, 0, 0, 1, 0, 0
171, 798, 755, 10320383, 12, 223, 301, 248, 211, 297, 0.966694, 1, 1, 0.754881, 0.965848, 211, 1, 1, 0, 0, 0, 0
337, 612, 798, 10320383, 12, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.159148, 211, 1, 0, 0, 1, 1, 0
240, 618, 798, 10320383, 12, 6, 194, 211, 223, 10000000, 1, 1, 0.376018, 0.275033, 0, 211, 0, 0, 0, 1, 1, 0
297, 798, 778, 10320383, 12, 223, 211, 301, 248, 10000000, 1, 0.862722, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
194, 646, 798, 10320383, 12, 6, 223, 301, 248, 211, 1, 0.482839, 0.482287, 0.240657, 0.120407, 211, 0, 1, 1, 1, 1, 0
6, 685, 798, 10320383, 12, 301, 248, 223, 211, 57, 0.878065, 0.858662, 0.482839, 0.437959, 0.316637, 211, 1, 1, 0, 0, 0, 0
297, 798, 778, 10320801, 13, 223, 211, 301, 248, 10000000, 1, 0.862683, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
248, 801, 821, 10320801, 13, 223, 211, 301, 10000000, 10000000, 1, 0.970518, 1, 0, 0, 211, 0, 0, 1, 1, 1, 0
115, 398, 533, 10321873, 6, 79, 154, 162, 96, 182, 0.966805, 1, 0.645672, 0.43127, 0.64428, 211, 0, 0, 0, 0, 0, 0
154, 401, 638, 10321873, 6, 31, 108, 79, 96, 162, 0.120559, 1, 1, 0.646906, 0.753284, 211, 1, 0, 0, 0, 0, 0
79, 401, 680, 10326292, 7, 177, 108, 96, 292, 162, 0.867896, 1, 0.431065, 0.547099, 0.645365, 211, 0, 0, 0, 0, 0, 0
108, 398, 728, 10326292, 7, 292, 82, 177, 181, 31, 1, 0.537623, 1, 0.64485, 1, 211, 0, 0, 0, 0, 0, 0
111, 801, 467, 10326710, 8, 94, 371, 87, 280, 146, 0.761341, 0.751398, 0.956821, 0.687105, 0.722771, 211, 0, 1, 0, 0, 0, 0
87, 798, 518, 10326710, 8, 94, 131, 261, 371, 334, 0.969176, 1, 1, 1, 1, 211, 0, 0, 1, 1, 1, 0
371, 801, 612, 10326711, 8, 94, 248, 131, 37, 171, 1, 0.757939, 1, 0.602383, 0.480473, 211, 0, 1, 0, 0, 0, 0
334, 801, 612, 10327129, 9, 94, 131, 37, 261, 171, 1, 1, 0.602352, 1, 0.429746, 211, 0, 0, 0, 1, 0, 0
371, 801, 612, 10327129, 9, 94, 248, 131, 37, 171, 1, 0.757699, 1, 0.602352, 0.480449, 211, 0, 1, 0, 0, 0, 0
261, 801, 621, 10327129, 9, 94, 37, 131, 171, 297, 1, 0.753363, 1, 0.537183, 0.428955, 211, 0, 0, 0, 0, 0, 0
131, 801, 640, 10327129, 9, 94, 171, 297, 37, 133, 1, 0.699235, 0.536194, 0.430493, 0.188732, 211, 0, 0, 0, 0, 1, 0
94, 801, 683, 10327129, 9, 171, 37, 297, 133, 248, 0.943736, 0.963764, 0.643433, 0.566196, 0.42902, 211, 0, 0, 0, 0, 0, 0
37, 798, 719, 10327547, 10, 301, 248, 297, 223, 171, 0.965663, 1, 1, 0.858623, 1, 211, 1, 0, 0, 1, 0, 0
171, 798, 755, 10327547, 10, 223, 301, 248, 211, 297, 0.965951, 1, 1, 0.754299, 0.965106, 211, 1, 1, 0, 0, 0, 0
297, 798, 777, 10327547, 10, 223, 211, 301, 248, 10000000, 1, 0.862056, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
297, 798, 777, 10327965, 11, 223, 211, 301, 248, 10000000, 1, 0.862017, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
301, 812, 798, 10327965, 11, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
248, 801, 821, 10327965, 11, 223, 211, 301, 10000000, 10000000, 1, 0.969769, 1, 0, 0, 211, 0, 0, 1, 1, 1, 0
292, 401, 821, 10330710, 8, 82, 181, 10000000, 10000000, 10000000, 0.859789, 0.966816, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
177, 401, 843, 10330710, 8, 82, 181, 292, 10000000, 10000000, 0.644842, 0.751968, 1, 0, 0, 211, 0, 0, 0, 1, 1, 0
223, 822, 798, 10332383, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
150, 145, 1, 11299999, 1, 7, 62, 170, 98, 123, 1, 0.956013, 1, 0.96959, 1, 87, 0, 0, 0, 0, 0, 0
170, 261, -1, 11300200, 2, 320, 149, 62, 7, 288, 0.920007, 0.947103, 0.964233, 1, 0.484044, 87, 1, 0, 0, 0, 0, 0
7, 293, -1, 11300200, 2, 156, 149, 320, 288, 254, 0.961424, 0.964801, 0.72411, 0.703337, 0.603241, 87, 0, 0, 1, 0, 1, 1
149, 342, 1, 11300618, 3, 338, 291, 155, 5, 158, 0.215367, 0.241392, 0.121105, 1, 1, 87, 1, 1, 1, 0, 0, 1
320, 401, 12, 11300618, 3, 48, 158, 5, 156, 100, 1, 1, 0.864329, 1, 0.754746, 87, 0, 0, 0, 0, 0, 0
288, 426, -1, 11300618, 3, 298, 61, 5, 48, 338, 0.799252, 1, 1, 0.861862, 0.430735, 87, 1, 0, 0, 0, 1, 0
56, 111, 198, 12299999, 1, 27, 129, 313, 159, 238, 0.882789, 1, 0.688515, 0.60573, 0.756566, 251, 0, 0, 1, 0, 0, 0
129, 135, 201, 12300200, 2, 344, 27, 159, 132, 249, 1, 1, 1, 0.971357, 1, 251, 1, 0, 0, 0, 0, 1
238, 166, 201, 12300200, 2, 27, 71, 159, 132, 23, 1, 1, 0.970614, 1, 0.86174, 251, 0, 0, 0, 0, 0, 0
313, 201, 215, 12300200, 2, 229, 23, 193, 386, 305, 1, 1, 0.956975, 0.539103, 0.538962, 251, 0, 0, 0, 1, 1, 0
27, 309, 198, 12304618, 3, 49, 241, 244, 197, 356, 1, 0.967174, 0.757526, 1, 0.688598, 251, 0, 0, 0, 0, 1, 1
197, 331, 201, 12309036, 4, 88, 117, 244, 378, 325, 0.967857, 1, 1, 1, 1, 251, 0, 0, 0, 1, 1, 0
241, 362, 201, 12309036, 4, 122, 88, 41, 49, 117, 1, 1, 0.96749, 1, 1, 251, 0, 0, 0, 0, 0, 0
356, 412, 198, 12309037, 4, 314, 122, 116, 88, 41, 1, 1, 1, 1, 0.967489, 251, 1, 0, 0, 0, 0, 0
244, 432, 198, 12309037, 4, 122, 88, 312, 117, 380, 1, 1, 0.687795, 1, 0.32265, 251, 0, 0, 1, 0, 1, 0
49, 489, 201, 12309037, 4, 380, 312, 137, 285, 287, 1, 1, 1, 0.647927, 0.967722, 251, 1, 1, 0, 1, 0, 1
312, 584, 201, 12309455, 5, 114, 380, 232, 359, 206, 0.971534, 1, 0.24076, 0.469363, 0.754618, 251, 0, 1, 1, 1, 0, 0
380, 587, 201, 12309455, 5, 47, 114, 213, 206, 102, 1, 1, 1, 0.753443, 1, 251, 0, 0, 0, 0, 0, 1
287, 636, 198, 12309455, 5, 359, 316, 345, 350, 385, 1, 0.607356, 0.6466, 0.602777, 0.318491, 251, 1, 1, 1, 1, 1, 0
114, 601, 283, 12309873, 6, 206, 179, 290, 286, 47, 0.826278, 0.548545, 0.645452, 0.539636, 1, 251, 0, 0, 0, 0, 0, 0
47, 598, 288, 12309873, 6, 21, 179, 286, 347, 85, 0.969682, 1, 1, 1, 0.881322, 251, 0, 0, 0, 1, 0, 1
102, 707, 198, 12309873, 6, 345, 350, 272, 213, 385, 1, 1, 1, 0.966011, 0.94258, 251, 1, 1, 0, 0, 1, 0
206, 598, 334, 12309874, 6, 130, 179, 286, 21, 347, 1, 1, 1, 0.86194, 1, 251, 0, 0, 0, 0, 1, 0
213, 732, 201, 12309874, 6, 126, 250, 58, 319, 345, 0.970217, 1, 0.644934, 1, 1, 251, 0, 0, 0, 1, 1, 1
286, 601, 434, 12310292, 7, 21, 179, 85, 35, 332, 1, 1, 0.754214, 0.755184, 0.602666, 251, 0, 0, 0, 0, 1, 1
85, 598, 491, 12310292, 7, 332, 243, 186, 130, 273, 1, 1, 1, 1, 0.753233, 251, 1, 0, 0, 0, 1, 0
345, 783, 201, 12318292, 7, 58, 126, 250, 187, 319, 1, 1, 1, 0.647373, 1, 251, 0, 0, 0, 0, 1, 0
319, 801, 215, 12318292, 7, 187, 58, 40, 126, 250, 1, 1, 0.970592, 1, 1, 251, 0, 0, 0, 0, 0, 1
179, 601, 470, 12318710, 8, 332, 243, 130, 21, 85, 0.687629, 0.943084, 1, 1, 0.845, 251, 1, 0, 0, 0, 0, 0
85, 598, 490, 12318710, 8, 332, 243, 186, 130, 273, 1, 1, 1, 1, 0.752551, 251, 1, 0, 0, 0, 1, 0
21, 601, 515, 12318710, 8, 332, 243, 130, 186, 10000000, 1, 1, 1, 0.537878, 0, 251, 1, 0, 0, 0, 1, 1
332, 598, 584, 12318710, 8, 128, 273, 84, 10000000, 10000000, 1, 0.967566, 0.646287, 0, 0, 251, 0, 0, 0, 1, 1, 0
130, 598, 527, 12319128, 9, 332, 273, 243, 128, 84, 1, 0.752518, 1, 0.647008, 0.430839, 251, 1, 1, 0, 0, 0, 0
243, 598, 566, 12319128, 9, 332, 128, 273, 84, 10000000, 1, 0.862678, 0.86002, 0.646258, 0, 251, 1, 0, 0, 0, 1, 0
332, 598, 584, 12319128, 9, 128, 273, 84, 10000000, 10000000, 1, 0.967523, 0.646258, 0, 0, 251, 0, 0, 0, 1, 1, 1
186, 601, 673, 12319129, 9, 332, 273, 128, 84, 243, 1, 0.86002, 0.647008, 0.538548, 1, 251, 1, 0, 0, 0, 0, 0
250, 801, 234, 12330710, 8, 58, 40, 187, 126, 10000000, 1, 1, 0.862009, 1, 0, 251, 0, 0, 0, 0, 1, 0
126, 801, 273, 12330710, 8, 187, 58, 40, 10000000, 10000000, 1, 1, 0.861594, 0, 0, 251, 0, 0, 0, 1, 1, 0
40, 798, 298, 12330710, 8, 111, 398, 367, 306, 187, 1, 0.859807, 0.859153, 0.858931, 1, 251, 0, 1, 1, 1, 0, 0
58, 801, 319, 12330710, 8, 87, 398, 187, 111, 10000000, 1, 1, 0.843027, 0.361153, 0, 251, 0, 1, 0, 0, 1, 0
187, 798, 336, 12330710, 8, 146, 111, 398, 367, 306, 1, 1, 1, 1, 1, 251, 0, 0, 1, 1, 1, 1
367, 787, 401, 12331128, 9, 111, 87, 280, 146, 371, 1, 0.964942, 0.546188, 0.565513, 0.30046, 251, 0, 0, 0, 0, 1, 0
398, 787, 401, 12331128, 9, 111, 280, 87, 146, 334, 1, 0.696373, 0.68333, 0.565513, 0.188712, 251, 0, 0, 0, 0, 1, 1
87, 798, 492, 12339547, 10, 318, 377, 371, 334, 280, 0.966533, 0.965076, 1, 1, 1, 251, 1, 1, 1, 1, 0, 0
111, 801, 494, 12339547, 10, 377, 146, 334, 280, 371, 1, 1, 0.753649, 0.753519, 0.545238, 251, 1, 0, 1, 0, 1, 1
146, 798, 530, 12339547, 10, 377, 318, 371, 334, 251, 1, 1, 1, 1, 0.85669, 251, 1, 1, 1, 1, 0, 0
146, 798, 530, 12339965, 11, 377, 318, 371, 334, 251, 1, 1, 1, 1, 0.856651, 251, 1, 1, 1, 1, 0, 0
280, 798, 564, 12339965, 11, 251, 318, 377, 371, 334, 0.963733, 1, 1, 1, 1, 251, 0, 1, 1, 1, 1, 0
377, 787, 601, 12339965, 11, 318, 251, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 251, 1, 0, 1, 1, 1, 1
371, 801, 612, 12339965, 11, 318, 251, 377, 10000000, 10000000, 1, 1, 1, 0, 0, 251, 1, 0, 1, 1, 1, 0
334, 801, 615, 12339965, 11, 318, 251, 377, 371, 10000000, 1, 1, 1, 1, 0, 251, 1, 0, 1, 1, 1, 0
318, 784, 601, 12340383, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 251, 1, 1, 1, 1, 1, 0
90, 685, 601, 12340801, 13, 173, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 251, 0, 0, 0, 0, 0, 0
129, 122, 201, 13299999, 1, 344, 27, 159, 249, 313, 0.971907, 1, 1, 0.971131, 1, 384, 1, 0, 0, 0, 1, 0
159, 279, 198, 13300200, 2, 117, 314, 241, 27, 197, 1, 0.947144, 1, 1, 1, 384, 0, 0, 0, 0, 0, 1
197, 316, 201, 13308618, 3, 356, 378, 325, 117, 244, 1, 0.969521, 0.96949, 1, 1, 384, 1, 1, 1, 0, 0, 0
27, 325, 198, 13308618, 3, 356, 118, 49, 244, 241, 0.725942, 0.107982, 0.775417, 0.795627, 0.970296, 384, 1, 1, 0, 0, 0, 0
241, 351, 201, 13308618, 3, 378, 41, 356, 118, 380, 1, 0.863467, 1, 0.863853, 0.136881, 384, 1, 0, 1, 0, 1, 1
314, 421, 198, 13308618, 3, 137, 380, 41, 118, 312, 0.107956, 0.565416, 0.863467, 0.863853, 0.946337, 384, 1, 1, 0, 0, 0, 0
117, 490, 198, 13308619, 3, 380, 239, 312, 88, 122, 1, 1, 0.959394, 1, 0.951373, 384, 1, 0, 0, 0, 0, 1
122, 511, 201, 13309037, 4, 380, 114, 312, 239, 290, 1, 0.755966, 1, 1, 0.107919, 384, 1, 0, 0, 0, 1, 0
88, 539, 198, 13309037, 4, 312, 380, 239, 41, 10000000, 1, 0.967745, 0.724565, 0, 0, 384, 0, 1, 0, 0, 1, 0
239, 558, 201, 13309037, 4, 380, 114, 206, 290, 47, 1, 0.863962, 0.363168, 0.241843, 0.215335, 384, 1, 0, 0, 1, 0, 0
380, 587, 201, 13309037, 4, 347, 206, 114, 47, 290, 1, 1, 1, 1, 0.323756, 384, 1, 0, 0, 0, 0, 1
47, 598, 274, 13309455, 5, 179, 286, 21, 347, 290, 1, 1, 0.860703, 0.968041, 1, 384, 0, 0, 0, 1, 0, 0
114, 601, 293, 13309455, 5, 286, 290, 206, 179, 347, 1, 1, 0.847349, 0.482416, 0.430241, 384, 0, 0, 0, 0, 1, 0
206, 598, 320, 13309455, 5, 179, 286, 130, 347, 21, 1, 1, 0.871323, 1, 0.753115, 384, 0, 0, 0, 1, 0, 1
290, 598, 351, 13309456, 5, 21, 179, 85, 286, 347, 1, 1, 0.952044, 1, 1, 384, 0, 0, 0, 0, 1, 0
347, 601, 419, 13313874, 6, 21, 179, 85, 130, 332, 1, 1, 1, 0.846429, 0.687191, 384, 0, 0, 0, 0, 1, 0
286, 601, 445, 13313874, 6, 21, 179, 332, 85, 243, 1, 1, 0.645158, 0.845901, 0.603822, 384, 0, 0, 0, 0, 0, 1
378, 398, 187, 13317036, 4, 349, 41, 118, 395, 224, 1, 1, 1, 0.766351, 0.696309, 384, 1, 0, 0, 1, 0, 1
356, 412, 198, 13317036, 4, 118, 41, 116, 122, 88, 1, 0.862683, 0.765662, 1, 1, 384, 0, 0, 0, 0, 0, 0
118, 401, 284, 13317455, 5, 349, 395, 41, 224, 104, 1, 1, 1, 0.846561, 0.607639, 384, 1, 1, 0, 0, 0, 1
85, 598, 478, 13318292, 7, 186, 332, 4, 243, 21, 0.967924, 1, 0.754407, 1, 1, 384, 0, 0, 0, 0, 0, 0
179, 601, 483, 13318292, 7, 19, 243, 21, 130, 332, 1, 0.952179, 1, 1, 0.725431, 384, 0, 0, 0, 0, 0, 0
21, 601, 529, 13318292, 7, 204, 332, 19, 243, 186, 1, 1, 0.761102, 1, 0.645283, 384, 0, 0, 0, 0, 0, 1
332, 598, 579, 13318292, 7, 393, 4, 186, 19, 173, 1, 1, 1, 0.860342, 0.967756, 384, 1, 0, 0, 0, 0, 0
243, 598, 557, 13318710, 8, 186, 4, 204, 332, 173, 1, 0.754373, 0.637696, 1, 0.752665, 384, 0, 0, 0, 0, 0, 0
332, 598, 579, 13318710, 8, 393, 4, 186, 19, 173, 1, 1, 1, 0.860303, 0.967713, 384, 1, 0, 0, 0, 0, 1
