source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
49, 513, 201, 10326549, 6, 380, 312, 285, 137, 114, 1, 1, 0.752468, 1, 0.754124, 223, 1, 1, 1, 0, 0, 0
88, 495, 198, 10327136, 7, 312, 380, 287, 137, 122, 0.84115, 0.750749, 0.438626, 0.795979, 0.942954, 223, 1, 1, 1, 0, 0, 0
41, 401, 288, 10327136, 7, 104, 395, 116, 302, 388, 0.928441, 1, 0.953319, 0.753796, 0.695586, 223, 0, 1, 0, 1, 1, 1
122, 553, 201, 10327136, 7, 114, 380, 312, 86, 316, 0.969526, 1, 1, 1, 0.158849, 223, 0, 1, 1, 0, 1, 0
380, 587, 201, 10327136, 7, 47, 114, 206, 272, 102, 1, 0.969526, 0.684148, 0.944817, 1, 223, 0, 0, 0, 0, 0, 1
116, 398, 347, 10327723, 8, 104, 335, 217, 300, 395, 1, 1, 1, 1, 1, 223, 0, 1, 0, 1, 1, 0
302, 398, 387, 10327723, 8, 104, 166, 24, 217, 300, 1, 1, 0.859802, 1, 1, 223, 0, 0, 0, 0, 1, 0
388, 401, 412, 10327723, 8, 300, 24, 104, 79, 115, 1, 1, 1, 0.120641, 0.754005, 223, 1, 0, 0, 1, 0, 0
104, 401, 467, 10327724, 8, 115, 154, 10000000, 10000000, 10000000, 0.861719, 0.482225, 0, 0, 0, 223, 0, 0, 1, 1, 1, 1
115, 398, 533, 10328311, 9, 79, 154, 162, 96, 182, 0.966137, 1, 0.752762, 0.430971, 0.751141, 223, 0, 0, 0, 0, 0, 1
154, 401, 638, 10328898, 10, 31, 108, 96, 79, 162, 0.120457, 1, 0.754152, 1, 0.860245, 223, 1, 0, 0, 0, 0, 1
274, 219, 398, 10330549, 6, 45, 188, 65, 18, 395, 0.968372, 1, 0.857609, 0.643124, 0.477188, 223, 0, 0, 0, 0, 1, 0
188, 248, 398, 10330549, 6, 372, 278, 168, 45, 335, 1, 0.793808, 0.754057, 0.968372, 0.645533, 223, 1, 0, 0, 0, 1, 1
205, 201, 446, 10330549, 6, 222, 210, 65, 113, 188, 0.859342, 0.76762, 1, 0.601326, 0.754205, 223, 0, 0, 0, 0, 0, 0
65, 201, 486, 10330549, 6, 210, 276, 222, 113, 45, 0.754377, 0.692954, 0.632643, 0.721591, 0.430387, 223, 0, 0, 0, 0, 0, 1
113, 198, 532, 10331136, 7, 295, 67, 210, 276, 222, 0.189121, 0.969699, 1, 0.966129, 1, 223, 1, 0, 0, 0, 0, 0
222, 198, 564, 10331136, 7, 184, 246, 271, 136, 67, 0.120501, 0.136944, 0.188105, 0.187618, 1, 223, 1, 1, 1, 1, 0, 0
276, 201, 618, 10331136, 7, 324, 107, 67, 210, 295, 0.303922, 0.85744, 0.969699, 0.965636, 0.549325, 223, 1, 0, 0, 0, 0, 0
210, 201, 645, 10331136, 7, 55, 107, 67, 295, 10, 0.21471, 0.75026, 0.969699, 0.7234, 0.792659, 223, 1, 0, 0, 0, 0, 1
67, 201, 691, 10331724, 8, 246, 324, 295, 107, 178, 0.902866, 0.843161, 0.945502, 0.428693, 0.646224, 223, 0, 1, 0, 1, 0, 0
10, 198, 712, 10331724, 8, 324, 271, 136, 246, 3, 0.968724, 0.858826, 0.643741, 1, 0.536554, 223, 1, 1, 1, 0, 0, 0
295, 198, 780, 10331724, 8, 136, 3, 271, 324, 246, 0.965611, 0.751176, 1, 1, 1, 223, 0, 0, 0, 1, 0, 0
79, 401, 680, 10333485, 11, 177, 108, 96, 292, 162, 0.865195, 1, 0.430731, 0.546562, 0.644866, 223, 0, 0, 0, 0, 1, 0
108, 398, 728, 10333485, 11, 292, 82, 177, 181, 31, 1, 0.537208, 1, 0.644352, 1, 223, 0, 0, 0, 1, 0, 1
114, 601, 262, 10335723, 8, 47, 206, 286, 290, 347, 1, 0.756526, 0.411446, 0.428884, 0.316286, 223, 0, 0, 0, 0, 1, 0
102, 677, 198, 10335723, 8, 316, 385, 345, 389, 359, 0.902354, 0.900782, 0.963797, 0.722259, 0.682674, 223, 1, 1, 1, 1, 1, 0
47, 598, 315, 10335724, 8, 21, 179, 286, 347, 290, 0.967186, 0.967322, 1, 1, 1, 223, 0, 0, 0, 1, 0, 1
206, 598, 358, 10335724, 8, 21, 179, 286, 347, 85, 0.967186, 1, 1, 1, 0.759099, 223, 0, 0, 0, 1, 0, 0
290, 598, 378, 10336311, 9, 85, 179, 21, 286, 347, 1, 1, 0.859667, 1, 1, 223, 0, 0, 0, 0, 1, 0
347, 601, 412, 10336311, 9, 85, 21, 332, 179, 35, 1, 1, 0.682648, 1, 0.967291, 223, 0, 0, 1, 0, 0, 0
286, 601, 419, 10336311, 9, 21, 332, 179, 130, 35, 1, 0.632662, 1, 0.634597, 0.859814, 223, 0, 1, 0, 0, 0, 0
179, 601, 445, 10336311, 9, 21, 332, 85, 243, 130, 1, 0.567219, 0.536442, 0.360307, 0.32209, 223, 0, 1, 0, 0, 0, 0
21, 601, 488, 10336311, 9, 332, 130, 243, 186, 85, 1, 0.841119, 0.645735, 0.546942, 0.547405, 223, 1, 0, 0, 0, 0, 1
85, 598, 515, 10336898, 10, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.857787, 223, 0, 0, 1, 0, 1, 0
130, 598, 552, 10336898, 10, 4, 186, 19, 273, 332, 0.963943, 1, 0.901175, 0.96501, 1, 223, 0, 0, 0, 1, 1, 0
243, 598, 580, 10336898, 10, 337, 4, 186, 128, 332, 1, 1, 1, 0.968665, 1, 223, 1, 0, 0, 0, 1, 0
332, 598, 587, 10336898, 10, 4, 186, 128, 309, 19, 1, 1, 1, 0.759604, 0.791486, 223, 0, 0, 0, 1, 0, 1
128, 643, 598, 10337486, 11, 371, 377, 318, 277, 84, 1, 0.752273, 0.60065, 0.137043, 1, 223, 1, 1, 1, 1, 0, 0
186, 601, 647, 10337486, 11, 309, 360, 393, 19, 4, 0.793138, 0.322446, 0.214229, 1, 1, 223, 1, 1, 1, 0, 0, 0
4, 601, 690, 10337486, 11, 309, 393, 360, 236, 204, 0.951765, 0.721387, 0.644891, 0.858915, 0.859807, 223, 1, 1, 1, 0, 0, 1
19, 598, 710, 10337486, 11, 358, 387, 384, 317, 257, 0.860873, 0.859548, 0.859352, 0.856983, 0.856826, 223, 1, 1, 1, 1, 1, 0
309, 598, 787, 10337486, 11, 6, 194, 240, 337, 248, 1, 1, 1, 0.966796, 0.232071, 223, 0, 0, 0, 1, 1, 0
292, 401, 821, 10338073, 12, 82, 181, 10000000, 10000000, 10000000, 0.859109, 1, 0, 0, 0, 223, 0, 0, 1, 1, 1, 1
177, 401, 843, 10338073, 12, 181, 82, 292, 10000000, 10000000, 0.858712, 0.644332, 1, 0, 0, 223, 0, 0, 0, 1, 1, 0
31, 401, 882, 10338073, 12, 82, 292, 177, 181, 10000000, 0.536943, 1, 1, 0.644034, 0, 223, 0, 0, 0, 1, 1, 0
204, 598, 751, 10338073, 12, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.967249, 223, 1, 1, 1, 1, 1, 0
236, 598, 778, 10338073, 12, 6, 194, 240, 337, 248, 0.861169, 0.966833, 1, 0.966735, 0.232039, 223, 0, 0, 0, 1, 1, 0
309, 598, 787, 10338073, 12, 6, 194, 240, 337, 248, 1, 1, 1, 0.966735, 0.232039, 223, 0, 0, 0, 1, 1, 1
360, 598, 787, 10338073, 12, 6, 194, 240, 337, 248, 1, 1, 1, 0.966735, 0.377495, 223, 0, 0, 0, 1, 1, 0
393, 598, 787, 10338073, 12, 6, 194, 240, 337, 133, 1, 1, 1, 0.966735, 0.158218, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 10338660, 13, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158687, 223, 1, 0, 0, 0, 1, 0
240, 618, 798, 10338660, 13, 6, 194, 211, 223, 10000000, 1, 1, 0.37473, 0.274343, 0, 223, 0, 0, 1, 1, 1, 0
194, 646, 798, 10338660, 13, 6, 223, 301, 248, 211, 1, 0.481776, 0.481227, 0.240129, 0.120142, 223, 0, 1, 1, 1, 1, 0
6, 686, 798, 10338660, 13, 301, 248, 223, 211, 133, 0.871076, 0.856981, 0.481776, 0.434481, 0.273682, 223, 1, 1, 0, 0, 1, 1
45, 283, 398, 10339136, 7, 300, 395, 278, 166, 372, 0.962167, 0.90775, 0.859436, 0.695756, 0.682898, 223, 1, 1, 0, 0, 1, 0
278, 379, 401, 10339136, 7, 351, 302, 372, 339, 335, 1, 0.967915, 1, 1, 1, 223, 1, 1, 1, 1, 1, 0
335, 387, 401, 10339136, 7, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 223, 1, 0, 1, 1, 0, 0
211, 849, 798, 10339248, 14, 301, 223, 248, 297, 10000000, 1, 1, 0.964043, 0.963897, 0, 223, 1, 0, 1, 1, 1, 0
178, 198, 756, 10340311, 9, 324, 271, 136, 3, 246, 1, 0.965289, 0.750339, 0.53606, 1, 223, 1, 1, 0, 0, 0, 0
295, 198, 780, 10340311, 9, 136, 3, 271, 324, 246, 0.964722, 0.750484, 1, 1, 1, 223, 0, 0, 0, 1, 0, 0
324, 201, 812, 10340311, 9, 3, 136, 271, 10000000, 10000000, 0.964909, 1, 1, 0, 0, 223, 0, 0, 0, 1, 1, 0
335, 387, 401, 10343723, 8, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 223, 1, 0, 1, 1, 0, 0
351, 398, 387, 10343723, 8, 24, 104, 166, 217, 115, 0.965617, 1, 1, 1, 0.692985, 223, 0, 0, 0, 0, 0, 0
302, 398, 387, 10343723, 8, 104, 166, 24, 217, 300, 1, 1, 0.858326, 1, 1, 223, 0, 0, 0, 0, 1, 0
339, 412, 398, 10343723, 8, 395, 388, 381, 349, 300, 1, 1, 1, 1, 1, 223, 1, 1, 1, 1, 1, 0
372, 412, 398, 10343723, 8, 144, 53, 24, 104, 166, 0.936209, 0.946944, 0.959214, 1, 1, 223, 0, 0, 0, 0, 0, 0
217, 401, 431, 10344310, 9, 115, 104, 24, 79, 154, 0.967705, 1, 0.750988, 0.430421, 0.42834, 223, 0, 0, 0, 0, 1, 0
166, 445, 398, 10344310, 9, 24, 53, 144, 286, 104, 1, 0.749536, 0.537586, 0.460678, 0.752373, 223, 0, 0, 0, 1, 0, 0
104, 401, 468, 10344311, 9, 115, 154, 10000000, 10000000, 10000000, 0.860182, 0.481262, 0, 0, 0, 223, 0, 0, 1, 1, 1, 0
271, 220, 798, 10344898, 10, 95, 215, 352, 3, 136, 0.951036, 0.818606, 0.75242, 0.857275, 1, 223, 0, 0, 1, 0, 0, 0
136, 247, 798, 10344898, 10, 215, 292, 3, 227, 352, 0.7921, 0.603002, 0.857275, 0.537385, 0.322466, 223, 0, 1, 0, 1, 1, 0
3, 276, 798, 10344898, 10, 292, 215, 352, 181, 227, 0.947682, 0.818606, 0.722916, 0.601658, 0.644862, 223, 1, 0, 1, 0, 1, 0
215, 354, 801, 10345485, 11, 289, 169, 82, 181, 292, 0.214089, 0.136849, 1, 1, 0.965388, 223, 1, 1, 0, 0, 0, 0
227, 380, 801, 10345486, 11, 360, 33, 257, 82, 181, 1, 1, 0.857801, 1, 0.965283, 223, 1, 0, 0, 0, 0, 0
84, 685, 598, 10346073, 12, 318, 251, 9, 261, 148, 1, 0.961066, 1, 0.753496, 0.752705, 223, 1, 0, 0, 1, 0, 0
318, 787, 601, 10346073, 12, 94, 131, 261, 297, 371, 1, 1, 1, 0.535107, 1, 223, 0, 0, 0, 1, 1, 0
377, 787, 601, 10346073, 12, 94, 131, 37, 297, 171, 1, 1, 0.682196, 0.601702, 0.599198, 223, 0, 0, 0, 0, 0, 0
115, 398, 532, 10348898, 10, 79, 154, 162, 96, 182, 0.964007, 1, 0.751099, 0.430017, 0.749485, 223, 0, 0, 0, 0, 0, 0
154, 401, 638, 10349485, 11, 31, 108, 96, 79, 162, 0.120159, 1, 0.752483, 1, 0.858345, 223, 1, 0, 0, 0, 0, 0
292, 401, 821, 10350073, 12, 82, 181, 10000000, 10000000, 10000000, 0.858003, 1, 0, 0, 0, 223, 0, 0, 1, 1, 1, 0
181, 444, 798, 10350073, 12, 384, 358, 317, 82, 257, 0.842778, 0.818791, 0.748851, 1, 0.641754, 223, 1, 1, 1, 0, 0, 0
82, 484, 798, 10350073, 12, 337, 194, 257, 387, 141, 1, 0.922657, 1, 0.949411, 0.940265, 223, 1, 0, 0, 1, 0, 0
131, 801, 640, 10350660, 13, 94, 171, 297, 37, 133, 1, 0.695421, 0.534845, 0.429406, 0.187898, 223, 0, 0, 0, 0, 1, 0
94, 801, 683, 10350660, 13, 171, 37, 297, 133, 248, 0.939563, 0.961039, 0.641814, 0.563693, 0.42794, 223, 0, 0, 0, 0, 0, 0
171, 798, 755, 10350661, 13, 301, 223, 248, 297, 211, 1, 0.963561, 1, 0.96272, 0.752425, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10350661, 13, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
37, 798, 719, 10351248, 14, 301, 248, 297, 223, 171, 0.963214, 1, 1, 0.856444, 1, 223, 1, 0, 0, 1, 0, 0
171, 798, 755, 10351248, 14, 301, 223, 248, 297, 211, 1, 0.9635, 1, 0.96266, 0.752377, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10351248, 14, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
248, 801, 821, 10351248, 14, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
133, 801, 847, 10351248, 14, 301, 223, 248, 297, 211, 1, 0.9635, 1, 1, 0.752377, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10351835, 15, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
248, 801, 821, 10351835, 15, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
345, 787, 201, 10352311, 9, 58, 126, 187, 250, 319, 1, 1, 0.642397, 1, 1, 223, 0, 0, 0, 0, 1, 0
316, 812, 198, 10352311, 9, 58, 126, 250, 319, 345, 0.858004, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
359, 812, 198, 10352311, 9, 126, 58, 250, 319, 345, 1, 0.750753, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
385, 812, 198, 10352311, 9, 58, 126, 250, 319, 345, 0.965254, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
389, 812, 198, 10352311, 9, 58, 126, 250, 319, 345, 0.858004, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
24, 486, 398, 10352898, 10, 144, 286, 120, 53, 347, 1, 0.7211, 0.545994, 0.748847, 0.42992, 223, 0, 1, 0, 0, 1, 0
53, 515, 401, 10352898, 10, 35, 120, 286, 347, 179, 0.96557, 1, 1, 1, 0.858258, 223, 0, 0, 0, 1, 0, 0
144, 554, 401, 10352898, 10, 367, 179, 35, 21, 286, 1, 1, 1, 0.858137, 1, 223, 1, 0, 0, 0, 0, 0
319, 801, 212, 10352898, 10, 40, 58, 126, 250, 187, 1, 0.965193, 1, 1, 0.321178, 223, 0, 0, 0, 0, 0, 0
250, 801, 219, 10352898, 10, 58, 40, 126, 187, 10000000, 0.965193, 0.859005, 1, 0.642357, 0, 223, 0, 0, 0, 0, 1, 0
345, 787, 201, 10352898, 10, 58, 126, 187, 250, 319, 1, 1, 0.642357, 1, 1, 223, 0, 0, 0, 0, 1, 0
126, 801, 247, 10352898, 10, 40, 58, 187, 10000000, 10000000, 0.83861, 0.965193, 0.600791, 0, 0, 223, 0, 0, 0, 1, 1, 0
53, 515, 401, 10353485, 11, 35, 120, 286, 347, 179, 0.965509, 1, 1, 1, 0.858204, 223, 0, 0, 0, 1, 0, 0
144, 554, 401, 10353485, 11, 367, 179, 35, 21, 286, 1, 1, 1, 0.858083, 1, 223, 1, 0, 0, 0, 0, 0
286, 601, 419, 10354072, 12, 21, 332, 179, 130, 35, 1, 0.63089, 1, 0.632814, 0.858176, 223, 0, 1, 0, 0, 0, 0
179, 601, 446, 10354072, 12, 21, 332, 85, 243, 130, 1, 0.565321, 0.535422, 0.35954, 0.321477, 223, 0, 1, 0, 0, 0, 0
35, 684, 398, 10354072, 12, 398, 367, 306, 234, 124, 0.750131, 0.681676, 0.545162, 1, 0.941657, 223, 1, 1, 1, 0, 0, 0
79, 401, 681, 10354072, 12, 177, 108, 96, 292, 162, 0.857558, 1, 0.429778, 0.545029, 0.643442, 223, 0, 0, 0, 0, 1, 0
108, 398, 728, 10354072, 12, 292, 82, 177, 181, 31, 1, 0.536022, 1, 0.64293, 1, 223, 0, 0, 0, 1, 0, 0
58, 801, 289, 10357485, 11, 40, 187, 111, 10000000, 10000000, 0.858583, 0.60046, 0.315781, 0, 0, 223, 0, 0, 0, 1, 1, 0
40, 798, 322, 10357485, 11, 111, 367, 398, 306, 234, 1, 0.966979, 0.964101, 0.962199, 0.858549, 223, 0, 1, 1, 1, 1, 0
187, 798, 359, 10357485, 11, 87, 111, 398, 367, 306, 0.921667, 1, 1, 1, 1, 223, 0, 0, 1, 1, 1, 0
21, 601, 488, 10358659, 13, 332, 130, 243, 186, 85, 1, 0.838866, 0.644186, 0.545276, 0.545736, 223, 1, 0, 0, 0, 0, 0
85, 598, 515, 10358659, 13, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.85579, 223, 0, 0, 1, 0, 1, 0
130, 598, 552, 10358659, 13, 4, 186, 19, 273, 332, 0.961701, 1, 0.895323, 0.962764, 1, 223, 0, 0, 0, 1, 1, 0
243, 598, 580, 10358659, 13, 337, 4, 186, 128, 332, 1, 1, 1, 0.966401, 1, 223, 1, 0, 0, 0, 1, 0
292, 401, 821, 10358660, 13, 82, 181, 10000000, 10000000, 10000000, 0.857214, 1, 0, 0, 0, 223, 0, 0, 1, 1, 1, 0
177, 401, 843, 10358660, 13, 181, 82, 292, 10000000, 10000000, 0.856819, 0.64291, 1, 0, 0, 223, 0, 0, 0, 1, 1, 0
31, 401, 882, 10358660, 13, 292, 82, 177, 181, 10000000, 1, 0.535759, 1, 0.642614, 0, 223, 0, 0, 0, 1, 1, 0
141, 550, 801, 10358660, 13, 6, 194, 240, 337, 393, 0.966672, 1, 1, 0.964602, 1, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 10358660, 13, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158185, 223, 1, 0, 0, 0, 1, 0
194, 646, 798, 10358660, 13, 6, 223, 301, 248, 211, 1, 0.480618, 0.480071, 0.239553, 0.119854, 223, 0, 1, 1, 1, 1, 0
85, 598, 515, 10359246, 14, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.855736, 223, 0, 0, 1, 0, 1, 0
130, 598, 552, 10359246, 14, 4, 186, 19, 273, 332, 0.961641, 1, 0.895166, 0.962703, 1, 223, 0, 0, 0, 1, 1, 0
243, 598, 580, 10359246, 14, 337, 4, 186, 128, 332, 1, 1, 1, 0.966341, 1, 223, 1, 0, 0, 0, 1, 0
332, 598, 587, 10359246, 14, 4, 186, 128, 309, 19, 1, 1, 1, 0.746924, 0.788695, 223, 0, 0, 0, 1, 0, 0
186, 601, 647, 10359247, 14, 309, 360, 393, 19, 4, 0.790409, 0.321693, 0.213731, 1, 1, 223, 1, 1, 1, 0, 0, 0
240, 618, 798, 10359247, 14, 6, 194, 211, 223, 10000000, 1, 1, 0.37329, 0.273571, 0, 223, 0, 0, 1, 1, 1, 0
194, 646, 798, 10359247, 14, 6, 223, 301, 248, 211, 1, 0.480584, 0.480038, 0.239537, 0.119846, 223, 0, 1, 1, 1, 1, 0
6, 686, 798, 10359248, 14, 301, 248, 223, 211, 133, 0.863334, 0.855095, 0.480584, 0.430629, 0.272913, 223, 1, 1, 0, 0, 1, 0
128, 643, 598, 10359834, 15, 371, 377, 318, 277, 84, 1, 0.750471, 0.599042, 0.136624, 1, 223, 1, 1, 1, 1, 0, 0
186, 601, 647, 10359834, 15, 309, 360, 393, 19, 4, 0.790336, 0.321673, 0.213718, 1, 1, 223, 1, 1, 1, 0, 0, 0
4, 601, 690, 10359834, 15, 309, 393, 360, 236, 204, 0.948403, 0.719453, 0.643346, 0.856859, 0.857747, 223, 1, 1, 1, 0, 0, 0
19, 598, 710, 10359834, 15, 358, 387, 384, 317, 257, 0.858808, 0.857489, 0.857294, 0.854937, 0.85478, 223, 1, 1, 1, 1, 1, 0
204, 598, 751, 10360421, 16, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.964932, 223, 1, 1, 1, 1, 1, 0
309, 598, 787, 10360421, 16, 6, 194, 240, 337, 248, 1, 1, 1, 0.96442, 0.230842, 223, 0, 0, 0, 1, 1, 0
393, 598, 787, 10360421, 16, 6, 194, 240, 337, 133, 1, 1, 1, 0.96442, 0.157661, 223, 0, 0, 0, 1, 1, 0
301, 812, 798, 10360422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 777, 10360422, 16, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
337, 612, 798, 10361008, 17, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158126, 223, 1, 0, 0, 0, 1, 0
240, 618, 798, 10361008, 17, 6, 194, 211, 223, 10000000, 1, 1, 0.373167, 0.273505, 0, 223, 0, 0, 1, 1, 1, 0
194, 646, 798, 10361008, 17, 6, 223, 301, 248, 211, 1, 0.480482, 0.479936, 0.239486, 0.119821, 223, 0, 1, 1, 1, 1, 0
6, 686, 798, 10361008, 17, 301, 248, 223, 211, 133, 0.862679, 0.854934, 0.480482, 0.430303, 0.272847, 223, 1, 1, 0, 0, 1, 0
301, 812, 798, 10361596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
124, 757, 401, 10362659, 13, 283, 398, 367, 306, 111, 0.961999, 1, 1, 1, 0.962133, 223, 1, 1, 1, 1, 0, 0
234, 779, 401, 10362660, 13, 111, 280, 87, 146, 334, 1, 0.598674, 0.427981, 0.239885, 0.135857, 223, 0, 1, 0, 1, 1, 0
306, 787, 401, 10362660, 13, 111, 146, 87, 334, 280, 1, 0.562506, 0.427981, 0.135857, 0.136745, 223, 0, 0, 0, 1, 1, 0
367, 787, 401, 10362660, 13, 87, 111, 371, 280, 146, 0.949038, 1, 0.735424, 0.359807, 0.321198, 223, 0, 0, 1, 1, 0, 0
398, 787, 401, 10362660, 13, 111, 87, 334, 280, 146, 1, 0.460285, 0.300244, 0.239871, 0.239885, 223, 0, 0, 1, 1, 0, 0
82, 484, 798, 10362660, 13, 337, 194, 257, 387, 358, 1, 0.919986, 1, 0.947524, 0.841914, 223, 1, 0, 0, 1, 1, 0
251, 780, 601, 10362660, 13, 94, 131, 261, 37, 371, 1, 1, 1, 0.599785, 1, 223, 0, 0, 0, 0, 1, 0
318, 787, 601, 10362660, 13, 94, 131, 261, 297, 371, 1, 1, 1, 0.534159, 1, 223, 0, 0, 0, 1, 1, 0
257, 578, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
317, 587, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
384, 587, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
148, 841, 598, 10362660, 13, 377, 318, 371, 334, 261, 1, 1, 1, 1, 0.961587, 223, 1, 1, 1, 1, 1, 0
111, 801, 468, 10363247, 14, 94, 371, 280, 146, 131, 0.740736, 0.746276, 0.683673, 0.719603, 0.599952, 223, 0, 1, 0, 0, 0, 0
371, 801, 612, 10363247, 14, 94, 248, 131, 37, 171, 1, 0.737516, 1, 0.599743, 0.478374, 223, 0, 1, 0, 0, 0, 0
261, 801, 621, 10363247, 14, 94, 37, 131, 171, 297, 1, 0.750446, 1, 0.535106, 0.4273, 223, 0, 0, 0, 0, 0, 0
131, 801, 640, 10363247, 14, 94, 171, 297, 37, 133, 1, 0.693398, 0.534125, 0.428826, 0.187454, 223, 0, 0, 0, 0, 1, 0
393, 598, 787, 10363247, 14, 6, 194, 240, 337, 133, 1, 1, 1, 0.964128, 0.157591, 223, 0, 0, 0, 1, 1, 0
